GABRA1	PRKCD
TNIP1	NFKB1
GABARAP	KEAP1
KEAP1	RELA
GABARAP	NEDD4
NEDD4	PPARG
PPARG	TFAP2A
KEAP1	BBS1
BBS1	PAX2
NEDD4	SMAD3
SMAD3	FOS
SMAD3	SP1
NEDD4	AKT1
AKT1	CREB1
NEDD4	ERBB3
ERBB3	EGR1
GABARAP	ATG7
ATG7	STAT1
NEDD4	SRC
SRC	RXRA
PPARG	RXRB
GABARAP	SQSTM1
SQSTM1	STAT5A
NEDD4	EGFR
GABARAP	TBC1D15
TBC1D15	STAT3
ATG7	EP300
TAX1BP1	ITCH
ITCH	JUN
NEDD4	YY1
YY1	MYC
SQSTM1	HIF1A
ATG7	SIRT1
SIRT1	PPARA
KEAP1	HSP90AA1
GABARAP	ATG13
ATG13	HOF1
HOF1	ATF1
NEDD4	SMAD2
NEDD4	EPRS
EPRS	POU2F1
SMAD3	CEBPA
TSPO	ATP5F1
ATP5F1	KDM1A
KDM1A	TP53
ATP5F1	HNRNPA1
HNRNPA1	NFKBIA
NFKBIA	NFKB1
NFKBIA	RELA
HNRNPA1	ELAVL1
ELAVL1	TFAP2A
KDM1A	RB1
HNRNPA1	UBR1
UBR1	FOS
HNRNPA1	SFPQ
SFPQ	SP1
TSPO	NAC089
NAC089	RAB1A
RAB1A	CREB1
HNRNPA1	NFATC1
NFATC1	EGR1
TSPO	ARF4
ARF4	GNB2L1
HNRNPA1	GADD45A
GADD45A	RXRA
KDM1A	NR2C2
NR2C2	RXRB
HNRNPA1	NR0B2
NR0B2	RXRG
HNRNPA1	PRMT1
PRMT1	STAT5A
ATP5F1	ATP5C1
ATP5C1	EGFR
KDM1A	STAT3
ELAVL1	ETS1
KDM1A	EP300
HNRNPA1	HMGA1
HMGA1	JUN
HNRNPA1	APP
HNRNPA1	DAP3
DAP3	PPARA
HNRNPA1	DNTTIP2
DNTTIP2	PPARG
KDM1A	CSNK2A2
GNB2L1	TP63
HNRNPA1	LMNB1
LMNB1	POU2F1
STAT3	PIM2
STAT5A	PIM2
STAT5B	PIM2
NFKB1	BCL2L1
RELA	BCL2L1
STAT5A	BCL2L1
STAT5B	BCL2L1
PPARA	APOA1
PPARA	APOA2
PPARG	CYP27A1
RXRA	CYP27A1
RXRA	APOA1
RXRA	APOA2
RXRB	CYP27A1
RXRB	APOA1
RXRB	APOA2
RXRG	CYP27A1
RXRG	APOA1
RXRG	APOA2
NFKB1	CEBPG
RELA	CEBPG
CREB1	ADRB2
TP53	APCS
EGR1	APOA1
SP3	APOA1
TP53	BAK1
EGR1	CD44
SP1	CD44
ETS1	CD79B
POU2F1	CD79B
SP3	DNASE2
ATF1	ERBB2
CREB1	ERBB2
ETV4	ERBB2
TFAP2A	ERBB2
TP53	ERBB2
CEBPA	GPX4
TFAP2A	GPX4
SP1	HSPB1
NFKB1	IL2RA
RELA	IL2RA
STAT1	IL2RA
STAT3	IL2RA
STAT5A	IL2RA
STAT5B	IL2RA
CEBPA	ITGA2
SP1	ITGA2
TFAP2A	ITGA2
FOS	NQO1
PPARG	POU2F1
MYC	TP53
EGR1	TP53
FOS	TP53
HIF1A	TP53
JUN	TP53
NFIC	TP53
NFKB1	TP53
PAX2	TP53
PAX5	TP53
STAT1	TP53
TP53	TP53
ETS1	VWF
NFIC	VWF
NFKB1	VWF
POU2F1	VWF
