GABRA1	PRKCD
ABL1	YAP1
YWHAZ	WWTR1
WWTR1	TEAD1
YWHAH	SNCAIP
SNCAIP	VPS52
VPS52	TEAD4
WWTR1	TEAD3
YWHAZ	TP53
YWHAZ	COPS5
COPS5	NFKB1
YWHAZ	PRMT5
PRMT5	RELA
YWHAH	CBL
CBL	SRC
SRC	RXRA
YWHAH	YWHAG
YWHAG	AKAP13
AJUBA	RXRG
CHRNA7	FYN
FYN	BCL3
BCL3	EP300
BCL3	NCOA1
FYN	CTNNB1
LEF1	DAZAP2
FYN	ENO1
ENO1	YAP1
NCOA1	TEAD1
FYN	SNCA
SNCA	VPS52
BCL3	CTBP2
CTBP2	TEAD3
CTNNB1	YWHAZ
FYN	NR3C1
NR3C1	TP53
BCL3	NFKB1
NR3C1	RELA
BCL3	RXRA
NR3C1	RXRB
CTNNB1	PPARG
GRIA2	SDCBP
SDCBP	TRIM32
TRIM32	RARA
SDCBP	TDO2
TDO2	MEOX2
MEOX2	RARB
SDCBP	IKZF1
IKZF1	NCOR2
NCOR2	RARG
GRIA2	GRIP1
GRIP1	CTNNB1
SDCBP	SIAH1
SIAH1	DAB1
DAB1	DAZAP2
GRIA2	RAB11A
RAB11A	YWHAG
SDCBP	MID2
MID2	UBTD1
UBTD1	TEAD1
SDCBP	MBD3
MBD3	TRIM27
YAP1	TEAD3
TRIM32	TP53
GRIP1	HDAC1
HDAC1	NFKB1
GRIP1	CREBBP
CREBBP	RELA
TRIM32	RXRA
GRIP1	PPARG
PPARG	RXRB
GRIK2	SDCBP
GRIK2	DLG1
DLG1	BTRC
BTRC	SP1
GRIK2	GRIP1
GRIK2	DLG4
DLG4	HGS
BTRC	YAP1
BTRC	E2F1
BTRC	WWTR1
BTRC	NFKB1
BTRC	RELA
GABRB1	NOD1
NOD1	UBC
UBC	E2F1
E2F1	RARA
NOD1	CASP8
CASP8	CEBPB
CEBPB	RARB
UBC	TNIP1
TNIP1	RARG
NOD1	HSP90AA1
HSP90AA1	SP1
UBC	PSMA3
PSMA3	TCF7L2
UBC	ABL1
NOD1	RNF34
RNF34	TP53
TP53	NCOA1
UBC	TRIM27
UBC	BTRC
NOD1	COPS6
COPS6	NFKB1
NOD1	CASP2
CASP2	RXRA
HSP90AA1	NR3C1
UBC	CUL1
GABRB2	TRAK2
TRAK2	GSK3B
GSK3B	MAPK1
MAPK1	RARA
TRAK2	PRKAB2
PRKAB2	MEOX2
GSK3B	NCOA3
PRKAB2	CRX
CRX	SP1
GSK3B	CTNNB1
GSK3B	SMURF2
SMURF2	DAZAP2
TRAK2	PRKAG1
PRKAG1	SIP2
SIP2	YAP1
YAP1	TEAD1
PRKAB2	GOLGA2
GSK3B	PPP1CA
PPP1CA	WWTR1
GSK3B	TP53
GSK3B	RELA
TRAK2	KLC1
KLC1	APP
PRKAB2	MDFI
MDFI	NR1H2
NR1H2	RXRG
GABRB3	MEOX2
MEOX2	PIN1
MEOX2	RELA
RELA	NCOR2
RELA	SP1
GABRB3	PRKCA
PRKCA	CTNNB1
PRKCA	ELAVL1
MEOX2	PRKAB2
MEOX2	KAT5
PRKCA	YWHAG
RELA	TP53
RELA	NFKB1
RELA	RXRA
RARB	RXRB
RARB	RXRG
GABRD	UBQLN1
UBQLN1	UBE3A
UBE3A	RARA
UBE3A	MEOX2
UBE3A	NCOA3
UBQLN1	APP
UBQLN1	HGS
UBQLN1	UBQLN2
UBQLN2	YAP1
UBQLN1	UBC
UBQLN1	RAD23A
RAD23A	TP53
UBQLN1	UBQLN4
UBQLN4	RXRA
RARA	RXRG
GABRE	GPAA1
GPAA1	PIN1
GABRE	HLA-A
HLA-A	MEOX2
GABRE	LSR
LSR	RARG
GABRE	CUX1
CUX1	CCNA1
CCNA1	SP1
CUX1	SATB1
SATB1	CTNNB1
GABRE	BSCL2
BSCL2	ZDHHC17
ZDHHC17	LASP1
LASP1	DAZAP2
SATB1	PML
PML	TCF7L2
GABRE	FAM189B
FAM189B	YAP1
ZDHHC17	TEAD1
ZDHHC17	GOLGA2
GABRE	GP1BB
GP1BB	YWHAZ
CUX1	EHMT2
EHMT2	TP53
HLA-A	STAT3
RARG	RXRA
RARG	RXRB
RARG	RXRG
GABRG2	GABARAP
GABARAP	SQSTM1
SQSTM1	RARA
GABARAP	NEDD4
NEDD4	SMAD2
GABARAP	TAX1BP1
TAX1BP1	TNIP1
NEDD4	SMAD3
SMAD3	SP1
TAX1BP1	DAZAP2
DAZAP2	TCF7L2
TAX1BP1	RAD18
RAD18	YAP1
GABARAP	DVL2
DVL2	WWTR1
TAX1BP1	IKBKE
IKBKE	TRIM27
DVL2	TP53
TNIP1	NFKB1
GABARAP	KEAP1
KEAP1	RELA
NEDD4	SRC
NEDD4	PPARG
LEF1	BIRC5
TCF7	BIRC5
TCF7L2	BIRC5
TCF7L1	BIRC5
YAP1	BIRC5
WWTR1	BIRC5
TEAD1	BIRC5
TEAD4	BIRC5
TEAD3	BIRC5
NFKB1	VCAM1
RELA	VCAM1
TP53	IGFBP3
RXRA	UBC
RXRB	UBC
RXRG	UBC
NFKB1	CEBPG
RELA	CEBPG
SP1	APEX1
SP1	IGFBP3
RARA	MIF
RARB	MIF
RARG	MIF
TP53	PCNA
