GABRA1	PRKCD
AKT1	CREB1
NEDD4	ERBB3
ERBB3	EGR1
TAX1BP1	TRAF6
GABARAP	SQSTM1
SQSTM1	NCOR1
NCOR1	RUNX1T1
TAX1BP1	ITCH
ITCH	JUN
TAX1BP1	TBK1
TBK1	REL
TAX1BP1	IKBKE
IKBKE	IRF3
ATG7	STAT1
NEDD4	SMAD3
TAX1BP1	TNFAIP3
TNFAIP3	NFKB2
YY1	RELB
SMAD3	FOS
GABARAP	ATG13
ATG13	HOF1
HOF1	ATF1
KEAP1	HSP90AA1
SMAD3	CEBPA
SMAD3	SP1
NEDD4	SRC
RUNX1	JUP
RUNX1T1	JUP
NFKB1	IL6
RELA	IL6
NFKB1	TNFAIP3
NFKB2	CCL19
NFKB2	CCL21
RELA	TNFAIP3
RELB	CCL19
RELB	CCL21
TP53	SESN1
RXRA	ACOX2
RXRB	ACOX2
RXRG	ACOX2
MAX	CDK6
MYC	CDK6
FOS	IL6
IRF3	CXCL10
IRF3	CXCL9
JUN	IL6
STAT1	CXCL10
STAT1	CXCL9
MYC	CCNB1
TFAP2A	CCNB1
USF2	CCNB1
SP1	CD14
ATF1	IL6
CEBPA	IL6
CREB1	IL6
EGR1	IL6
JUND	IL6
NFIC	IL6
REL	IL6
TFAP2A	IL6
