GABRA1	PRKCD
SDCBP2	PRPF38A
PRPF38A	CSNK2B
CSNK2B	STAT5A
TRAF6	NTRK1
NTRK1	STAT5B
STAT1	STAT2
TRIM27	PIAS2
PIAS2	STAT4
ZCCHC10	EEF1A1
EEF1A1	STAT6
TP53	CREB1
TP53	ETS1
SDCBP2	SEC23A
SEC23A	TPM1
TPM1	JUND
TRAF6	HIF1A
UBE2I	RXRA
IRAK1	CUL1
CUL1	RXRG
TP53	CREBBP
HIF1A	ARNT
TP53	ETS2
PIN1	PPARG
IRAK1	HSP90AA1
TP53	ESR1
TP53	SMAD3
NTRK1	SOS1
NTRK1	SOS2
TRAF6	SMURF1
SMURF1	NFIC
PRPF40A	XRCC6
XRCC6	POU2F1
TRIM27	RB1
RB1	E2F2
RB1	E2F3
TRAF6	MCM7
PIN1	TP73
PIN1	RARA
ZCCHC10	SNIP1
SNIP1	SMAD4
HIF1A	WWTR1
GABRA4	APP
APP	EEF1D
EEF1D	HCFC1
HCFC1	E2F4
APP	KAT5
KAT5	E2F1
APP	MAPK8
MAPK8	JUN
MAPK8	SP1
MYC	TFAP2A
APP	GSK3B
GSK3B	NFKB1
KAT5	MYB
EEF1D	RELA
RELA	USF2
APP	HGS
HGS	DAZAP2
DAZAP2	LEF1
APP	FBLN1
FBLN1	TCF7L2
DAZAP2	TCF7L1
APP	TAF6
TAF6	YAP1
HGS	INSR
MCM7	TRIM27
APP	HDAC4
HDAC4	STAT1
AKAP13	PPARA
MAPK8	STAT3
APP	SHC1
SHC1	STAT5A
SHC1	STAT5B
APP	PSEN2
PSEN2	ELAVL1
ELAVL1	STAT2
MAPK8	PIAS2
HGS	AHCYL1
AHCYL1	STAT6
MAPK8	TP53
KAT5	CREB1
APP	MAPK7
MAPK7	ETS1
MAPK8	JUND
HGS	TSG101
TSG101	NFKB2
MAPK8	CEBPA
MCM7	HIF1A
GSK3B	RXRA
MAPK8	NR4A1
NR4A1	RXRG
APP	CDC20
CDC20	CREBBP
MAPK8	EP300
ELAVL1	ARNT
APP	DDX54
DDX54	NR3C1
NR3C1	ETS2
APP	RFX5
RFX5	PPARG
MAPK8	CTNNB1
CTNNB1	PPARD
DDX54	ESR1
GSK3B	SMAD3
SHC1	SOS1
SHC1	SOS2
ELAVL1	NFIC
APP	HSPA8
HSPA8	POU2F1
KAT5	TP73
APP	PHF8
PHF8	RARA
APP	CSNK1D
CSNK1D	SMAD4
APP	YWHAG
GABRB1	NOD1
NOD1	UBC
UBC	BRCA1
BRCA1	E2F4
UBC	E2F1
NOD1	HSP90AA1
HSP90AA1	MYC
NOD1	CASP9
CASP9	JUN
HSP90AA1	SP1
NOD1	RNF34
RNF34	TP53
NOD1	COPS6
COPS6	NFKB1
UBC	SUMO1
SUMO1	MYB
BRCA1	USF2
UBC	DAZAP2
UBC	PSMA3
PSMA3	TCF7L2
UBC	ABL1
ABL1	YAP1
TP53	NCOA1
NCOA1	TEAD1
UBC	TRIM27
BRCA1	STAT1
HSP90AA1	STAT3
BRCA1	STAT5A
UBC	HAX1
HAX1	STAT5B
HSP90AA1	STAT2
UBC	TRIM28
TP53	STAT6
UBC	TPM1
UBC	TSG101
UBC	C1QBP
NOD1	PSMA7
PSMA7	HIF1A
NOD1	CASP2
CASP2	RXRA
HSP90AA1	NR3C1
NR3C1	RXRB
UBC	CUL1
HSP90AA1	ARNT
UBC	SFPQ
SFPQ	PPARG
HSP90AA1	ESR1
NOD1	CFLAR
CFLAR	SMAD3
UBC	CBL
CBL	SOS1
UBC	BIN1
BIN1	SOS2
BRCA1	POU2F1
CASP9	RB1
RNF34	FZR1
FZR1	E2F3
UBC	FHL2
FHL2	SP2
RNF34	CDC20
CDC20	TP73
E2F1	RARA
FHL2	SMAD4
UBC	BTRC
BTRC	WWTR1
GABRB2	TRAK2
TRAK2	GSK3B
SMAD3	E2F4
GSK3B	AR
AR	E2F1
GSK3B	MYC
GSK3B	JUN
TRAK2	PRKAB2
PRKAB2	CRX
CRX	SP1
GSK3B	TP53
GSK3B	CHD3
CHD3	MYB
GSK3B	RELA
GSK3B	CTNNB1
CTNNB1	LEF1
GSK3B	SMURF2
SMURF2	DAZAP2
CTNNB1	TCF7L2
TRAK2	PRKAG1
PRKAG1	SIP2
SIP2	YAP1
YAP1	TEAD1
PRKAB2	GOLGA2
YAP1	TEAD3
PRKAB2	GNB2L1
GNB2L1	STAT1
RELA	PPARA
GSK3B	BCL3
BCL3	STAT3
PRKAB2	CSNK2B
GSK3B	PTPN11
PTPN11	STAT5B
GSK3B	HSP90AA1
PRKAB2	PIAS2
GSK3B	EEF1A1
GSK3B	CREB1
SMAD3	JUND
PRKAB2	REL
REL	NFKB2
PRKAB2	YY1AP1
YY1AP1	CEBPA
GNB2L1	HIF1A
TRAK2	KLC1
KLC1	APP
PRKAB2	MDFI
MDFI	NR1H2
NR1H2	RXRG
REL	CREBBP
TRAK2	PRKAA1
PRKAA1	EP300
PIAS2	ARNT
CTNNB1	PPARG
PIAS2	ESR1
PTPN11	SOS1
PRKAA1	ABI2
ABI2	SOS2
PRKAB2	PRKDC
PRKDC	POU2F1
PRKAG1	FAS
FAS	RB1
TRAK2	OGT
OGT	HCFC1
HCFC1	E2F3
GNB2L1	TP73
GSK3B	MAPK1
MAPK1	RARA
PIAS2	SMAD4
GSK3B	PPP1CA
PPP1CA	WWTR1
GABRB3	PRKACA
PRKACA	HDAC1
HDAC1	E2F4
GABRB3	MEOX2
MEOX2	KAT5
KAT5	MYC
MEOX2	RELA
RELA	JUN
RELA	SP1
GABRB3	PRKCA
PRKCA	EP300
RELA	NFKB1
PRKCA	CTNNB1
PRKCA	ELAVL1
MEOX2	PIN1
MEOX2	PRKAB2
MEOX2	CIAPIN1
CIAPIN1	STAT1
RELA	STAT3
MEOX2	POM121C
POM121C	STAT5A
PRKACA	EGFR
EGFR	STAT5B
EGFR	STAT2
JUN	STAT4
MEOX2	AHCYL1
RELA	TP53
PRKACA	CREB1
RELA	NFKB2
KAT5	CEBPA
RELA	HIF1A
RELA	RXRA
MEOX2	RARB
RARB	RXRB
RARB	RXRG
RELA	CREBBP
PRKACA	HSP90AA1
PRKCA	PPARG
HDAC1	PPARD
RELA	ESR1
MEOX2	TGFB1
TGFB1	SMAD3
MEOX2	NCK2
NCK2	SOS1
PRKACA	POU2F1
HDAC1	E2F3
ESR1	SP2
RELA	SMAD4
PRKCA	YWHAG
GABRD	UBQLN1
UBQLN1	UBE3A
UBE3A	PML
UBQLN1	UBC
UBQLN1	APP
UBQLN1	HCVgp1
HCVgp1	JUN
UBQLN1	EPS15
EPS15	TFAP2A
UBQLN1	RAD23B
RAD23B	BRCA1
UBQLN1	HGS
UBQLN1	UBQLN2
UBQLN2	YAP1
UBQLN1	MTOR
MTOR	STAT1
MTOR	STAT3
UBQLN1	PSEN2
RAD23B	STAT6
UBQLN1	RAD23A
RAD23A	TP53
UBQLN1	ATXN3
ATXN3	CREB1
UBQLN1	VCP
VCP	NFKB2
UBE3A	CEBPA
RAD23B	HIF1A
UBQLN1	UBQLN4
UBQLN4	RXRA
UBE3A	RARA
RARA	RXRG
RAD23A	CREBBP
UBQLN1	GAPDH
GAPDH	EP300
UBQLN1	C1QTNF2
C1QTNF2	ARNT
CREBBP	ETS2
VCP	HSP90AA1
UBE3A	ESR1
HCVgp1	SMAD3
GAPDH	POU2F1
GABRE	CUX1
CUX1	TLE4
TLE4	HDAC1
CUX1	CCNA1
CCNA1	E2F1
CUX1	BIN1
BIN1	MYC
GABRE	HLA-A
HLA-A	STAT3
CCNA1	SP1
GABRE	FAM189B
FAM189B	HECW2
HECW2	TFAP2A
CUX1	SATB1
SATB1	PML
PML	MYB
SATB1	EP300
SATB1	CTNNB1
GABRE	BSCL2
BSCL2	ZDHHC17
ZDHHC17	LASP1
LASP1	DAZAP2
PML	TCF7L2
FAM189B	YAP1
ZDHHC17	TEAD1
ZDHHC17	GOLGA2
GABRE	ALG9
ALG9	RTF1
RTF1	STAT1
SATB1	UBE2I
BSCL2	POM121C
CCNA1	PGR
PGR	STAT5B
CUX1	EHMT2
EHMT2	TP53
CUX1	RECQL5
RECQL5	CREB1
ALG9	TPM1
MYC	CEBPA
GABRE	LSR
LSR	RARG
RARG	RXRA
RARG	RXRB
RARG	RXRG
GABRE	GP1BB
GP1BB	LYN
LYN	CREBBP
PML	ARNT
GABRE	GPAA1
GPAA1	PIN1
CUX1	CDK7
CDK7	ESR1
PIN1	SMAD3
BIN1	SOS1
CDK7	HSP90AA1
FAM189B	HSPA8
CCNA1	RB1
ZDHHC17	SP2
FAM189B	WWP1
WWP1	SMAD4
GP1BB	YWHAZ
YWHAZ	WWTR1
GABRG2	GABARAP
GABARAP	NEDD4
NEDD4	SMAD3
NEDD4	CUL1
CUL1	E2F1
NEDD4	YY1
YY1	MYC
GABARAP	TAX1BP1
TAX1BP1	ITCH
ITCH	JUN
SMAD3	SP1
NEDD4	PPARG
PPARG	TFAP2A
TAX1BP1	TNIP1
TNIP1	NFKB1
TAX1BP1	TRAF6
GABARAP	KEAP1
KEAP1	RELA
GABARAP	ATG7
ATG7	EP300
TAX1BP1	DAZAP2
DAZAP2	TCF7L2
TAX1BP1	RAD18
RAD18	YAP1
GABARAP	DVL2
DVL2	WWTR1
WWTR1	TEAD1
TAX1BP1	IKBKE
IKBKE	TRIM27
WWTR1	TEAD3
ATG7	STAT1
ATG7	SIRT1
SIRT1	PPARA
GABARAP	TBC1D15
TBC1D15	STAT3
GABARAP	SQSTM1
SQSTM1	STAT5A
NEDD4	EGFR
SQSTM1	TKT
TKT	STAT4
TAX1BP1	DSTN
DSTN	STAT6
DVL2	TP53
NEDD4	AKT1
AKT1	CREB1
TAX1BP1	TNFAIP3
TNFAIP3	NFKB2
SMAD3	CEBPA
SQSTM1	HIF1A
NEDD4	SRC
SRC	RXRA
PPARG	RXRB
SMAD3	CREBBP
DVL2	CTNNB1
GABARAP	NCOA7
NCOA7	ESR1
EGFR	SOS1
KEAP1	HSP90AA1
NEDD4	EPRS
EPRS	POU2F1
ATG7	SHMT2
SHMT2	E2F2
TAX1BP1	EMILIN1
EMILIN1	FZR1
GABARAP	IPO5
IPO5	MCM7
ITCH	TP73
SQSTM1	RARA
SMAD3	SMAD4
TNFSF11	EZH2
EZH2	BRCA1
TNFSF11	EEF1A1
EEF1A1	MDM2
MDM2	E2F1
EEF1A1	GTF2I
GTF2I	MYC
MDM2	JUN
EEF1A1	HSP90AA1
BRCA1	TFAP2A
EEF1A1	ABCC2
ABCC2	NFKB1
EEF1A1	RBX1
RBX1	MYB
EZH2	RELA
EEF1A1	RUVBL1
RUVBL1	LEF1
EEF1A1	2-Sep
2-Sep	DAZAP2
EEF1A1	FUS
FUS	TCF7L2
EZH2	CTNNB1
EEF1A1	POLR2A
POLR2A	YAP1
EZH2	NCOA1
EEF1A1	GORASP2
GORASP2	GOLGA2
EZH2	PHB2
TNFSF11	SRC
SRC	STAT1
TNFSF11	MED24
MED24	PPARA
SRC	STAT3
EEF1A1	RBMX
RBMX	STAT5A
SRC	EGFR
EZH2	TRIM28
SRC	TP53
BRCA1	CREB1
BRCA1	ETS1
MDM2	JUND
EEF1A1	IKBKG
IKBKG	NFKB2
EZH2	ELAVL1
EEF1A1	GNB2L1
EZH2	PPARG
SRC	CREBBP
EEF1A1	DDX17
DDX17	EP300
NCOA1	ETS2
EEF1A1	GADD45G
GADD45G	PPARD
EZH2	ESR1
EEF1A1	HNRNPK
HNRNPK	SMAD3
EEF1A1	PLCG1
PLCG1	SOS1
PLCG1	SOS2
EEF1A1	HSPA8
TRIM28	E2F3
EZH2	RARA
EEF1A1	NUP214
NUP214	SMAD4
EZH2	BTRC
RARA	CCNA1
STAT3	PIM1
STAT5A	PIM1
STAT5B	PIM1
SMAD3	CDKN1A
SMAD4	CDKN1A
TP53	CDKN1A
LEF1	BIRC5
LEF1	MYC
TCF7	BIRC5
TCF7	MYC
TCF7L2	BIRC5
TCF7L2	MYC
TCF7L1	BIRC5
TCF7L1	MYC
JUN	CCND2
SMAD3	MYC
CREBBP	CDKN1A
CREBBP	NOS2
CREBBP	PFKFB3
CREBBP	VEGFC
EP300	CDKN1A
EP300	NOS2
EP300	PFKFB3
EP300	VEGFC
HIF1A	CDKN1A
HIF1A	NOS2
HIF1A	PFKFB3
HIF1A	VEGFC
ARNT	CDKN1A
ARNT	NOS2
ARNT	PFKFB3
ARNT	VEGFC
YAP1	BBC3
YAP1	BIRC5
YAP1	ID1
YAP1	MYC
YAP1	AXIN1
YAP1	CCND2
WWTR1	BBC3
WWTR1	BIRC5
SMAD4	ID1
LEF1	AXIN1
LEF1	CCND2
TCF7	AXIN1
TCF7	CCND2
TCF7L2	AXIN1
TCF7L2	CCND2
TEAD1	BIRC5
TEAD1	MYC
TEAD1	AXIN1
TEAD1	CCND2
TEAD4	BIRC5
TEAD4	MYC
TEAD4	AXIN1
TEAD4	CCND2
TEAD3	BIRC5
TEAD3	MYC
TEAD3	AXIN1
TEAD3	CCND2
TP73	BBC3
TCF7L1	AXIN1
TCF7L1	CCND2
SOS1	MYC
SOS1	CCND2
SOS2	MYC
SOS2	CCND2
STAT1	MYC
STAT1	PIM1
STAT1	SOCS2
STAT1	CCND2
STAT2	MYC
STAT2	PIM1
STAT2	SOCS2
STAT2	CCND2
STAT3	MYC
STAT3	SOCS2
STAT3	CCND2
STAT4	MYC
STAT4	PIM1
STAT4	SOCS2
STAT4	CCND2
STAT5A	MYC
STAT5A	SOCS2
STAT5A	CCND2
STAT5B	MYC
STAT5B	SOCS2
STAT5B	CCND2
STAT6	MYC
STAT6	PIM1
STAT6	SOCS2
STAT6	CCND2
NFKB1	NFKBIA
RELA	NFKBIA
TP53	GTSE1
TP53	RPRM
TP53	BAX
TP53	SIAH1
NFKB1	VEGFC
RELA	VEGFC
STAT1	VEGFC
STAT3	VEGFC
ETS1	VEGFC
JUN	VEGFC
MYC	CKS1B
MYC	VEGFC
NFKB1	NOS2
NFKB1	TRAF5
NFKB2	NOS2
NFKB2	TRAF5
RELA	NOS2
RELA	TRAF5
PPARA	DBI
PPARA	FABP1
PPARA	SCP2
PPARD	ILK
PPARG	PCK1
PPARG	PCK2
RXRA	DBI
RXRA	FABP1
RXRA	ILK
RXRA	PCK1
RXRA	PCK2
RXRA	SCP2
RXRB	DBI
RXRB	FABP1
RXRB	ILK
RXRB	PCK1
RXRB	PCK2
RXRB	SCP2
RXRG	DBI
RXRG	FABP1
RXRG	ILK
RXRG	PCK1
RXRG	PCK2
RXRG	SCP2
STAT1	CXCL11
STAT1	NOS2
LEF1	FOSL1
TCF7	FOSL1
TCF7L2	FOSL1
TCF7L1	FOSL1
HIF1A	HSP90B1
MYB	CDK1
SP1	CDK1
CREB1	ADRB2
TP53	APCS
CREB1	BRCA1
USF2	BRCA1
MYC	CCNB1
TFAP2A	CCNB1
USF2	CCNB1
SP1	CD44
MYC	CDC25A
E2F1	CDC25A
E2F4	CDC45
E2F2	CDC45
E2F3	CDC45
E2F1	CDC45
E2F4	CDC6
E2F4	CDK1
ETS2	CDK1
CEBPA	CDKN1A
ESR1	CDKN1A
ETS1	CDKN1A
JUN	CDKN1A
JUND	CDKN1A
PPARG	CDKN1A
SP1	CDKN1A
STAT3	CDKN1A
TFAP2A	CDKN1A
RARA	CRABP2
CREB1	F3
JUN	F3
JUND	F3
NFKB1	F3
RELA	F3
CEBPA	F9
ETS1	FOSL1
ETS2	FOSL1
JUN	FOSL1
JUND	FOSL1
SP1	FOSL1
JUN	GJA1
SP1	GJA1
RELA	HDAC1
RELA	HDAC2
CREB1	HPGD
ETS1	HPGD
NFIC	HRAS
SP1	HRAS
E2F4	HSP90B1
PPARA	LIPA
PPARD	LIPA
PPARG	LIPA
JUN	MAT2A
MYB	MAT2A
NFKB1	MAT2A
SP1	MAT2A
SP2	MAT2A
E2F4	MYC
MYC	MYC
ESR1	MYC
JUN	MYC
MYB	MYC
NFKB1	MYC
POU2F1	MYC
RELA	MYC
SP1	MYC
TFAP2A	MYC
TP53	MYC
TP53	NFIC
PPARA	NFKBIA
CEBPA	NFYB
MYC	NME1
TP53	NME1
CEBPA	PCK2
NFIC	PCK2
CREB1	POLD2
JUN	POLD2
NFIC	POLD2
TFAP2A	POLD2
E2F4	POLE2
NFIC	POLE2
JUN	SERPINB2
SP1	SERPINB2
E2F4	TK1
CEBPA	TK1
