GABRA1	PRKCD
NOD1	CASP8
CASP8	CEBPB
CEBPB	RARB
UBC	TNIP1
TNIP1	RARG
HSP90AA1	MYC
UBC	UBA2
UBA2	ETV4
NOD1	CASP9
CASP9	JUN
NOD1	PSMA7
PSMA7	HIF1A
UBC	TPM1
UBC	ABL1
ABL1	FOS
NOD1	CFLAR
CFLAR	SMAD3
UBC	BRCA1
BRCA1	STAT1
UBC	FHL2
FHL2	SMAD4
BRCA1	JUNB
NOD1	COPS6
COPS6	NFKB1
UBC	DNAJA1
DNAJA1	ERG
UBC	CUL3
CUL3	ATF2
BRCA1	USF2
UBC	BTRC
UBC	C1QBP
UBC	EMD
UBC	PSMB5
PSMB5	RND1
RND1	CREB3L2
UBC	VDAC1
VDAC1	TSPO
TSPO	CREB3L1
UBC	ATF6
ATF6	ATF6B
RNF34	TRIM23
TRIM23	CREB5
E2F1	SP3
RNF34	APP
NOD1	CASP2
CASP2	RXRA
HSP90AA1	NR3C1
NR3C1	RXRB
UBC	CUL1
CASP9	RB1
RNF34	FZR1
FZR1	E2F3
UBC	SFPQ
SFPQ	PPARG
UBC	SUMO1
SUMO1	MYB
HSP90AA1	ESR1
ABL1	YAP1
BRCA1	POU2F1
UBC	PSMA3
PSMA3	TCF7L2
TP53	NCOA1
NCOA1	TEAD1
UBC	TRIM27
CFLAR	ITCH
TP53	HDAC1
HSP90AA1	FBXW11
FBXW11	GLI3
BTRC	WWTR1
UBC	ARF1
ARF1	SPI1
FHL2	SP2
BRCA1	STAT5A
UBC	HAX1
HAX1	STAT5B
UBC	CBL
CBL	SOS1
UBC	BIN1
BIN1	SOS2
UBC	TRIM28
GABRB2	TRAK2
TRAK2	PRKAB2
PRKAB2	CRX
CRX	SP1
TRAK2	GSK3B
GSK3B	TP53
GSK3B	MAPK1
MAPK1	RARA
PRKAB2	MEOX2
MEOX2	RARB
GSK3B	NCOA3
GSK3B	MYC
TRAK2	PRKAG1
PRKAG1	FKBP4
FKBP4	SAE1
SAE1	ETV4
GSK3B	CREB1
GSK3B	JUN
PRKAB2	REL
REL	CREBBP
TRAK2	PRKAA1
PRKAA1	EP300
PRKAB2	GNB2L1
GNB2L1	HIF1A
PRKAB2	PIAS2
PIAS2	ARNT
GSK3B	BCL3
BCL3	STAT3
SMAD3	JUND
BCL3	FOS
GNB2L1	STAT1
PIAS2	SMAD4
SMAD3	JUNB
SMAD3	E2F4
GSK3B	RELA
GSK3B	HSPA4
GSK3B	HSP90AA1
SMAD3	ATF2
RELA	ATF4
GSK3B	AR
AR	E2F1
PRKAB2	YY1AP1
YY1AP1	CEBPA
PRKAB2	CREB3L1
CREB3L1	CREB3
REL	CEP19
CEP19	CREB3L2
PRKAB2	TP53BP2
TP53BP2	NXF1
PRKAB2	TRAF2
TRAK2	PLK1
PLK1	BRCA1
PRKAB2	GATA1
GATA1	FLI1
CRX	SP3
RELA	PPARA
TRAK2	KLC1
KLC1	APP
PRKAB2	MDFI
MDFI	NR1H2
NR1H2	RXRG
CREB1	CREM
GSK3B	CTNNB1
PRKAG1	FAS
FAS	RB1
TRAK2	OGT
OGT	HCFC1
HCFC1	E2F3
GSK3B	CHD3
CHD3	MYB
PIAS2	ESR1
PRKAG1	SIP2
SIP2	YAP1
PRKAB2	PRKDC
PRKDC	POU2F1
GSK3B	SMURF2
SMURF2	DAZAP2
YAP1	TEAD1
PRKAB2	GOLGA2
YAP1	TEAD3
REL	HDAC1
TRAK2	GSK3A
GSK3B	PPP1CA
PPP1CA	WWTR1
GATA1	SPI1
CRX	SP4
PRKAB2	CSNK2B
GSK3B	PTPN11
PTPN11	STAT5B
PTPN11	SOS1
PRKAA1	ABI2
ABI2	SOS2
GSK3B	EEF1A1
GABRB3	MEOX2
MEOX2	RELA
RELA	SP1
RELA	TP53
MEOX2	PIN1
RELA	NCOR2
NCOR2	RARG
MEOX2	KAT5
KAT5	MYC
MEOX2	TGFB1
TGFB1	SMAD2
SMAD2	ETV4
GABRB3	PRKCA
PRKCA	EP300
GABRB3	PRKACA
PRKACA	CREB1
RELA	JUN
RELA	CREBBP
RELA	HIF1A
PRKACA	HSP90AA1
RELA	STAT3
RELA	FOS
TGFB1	SMAD3
MEOX2	CIAPIN1
CIAPIN1	STAT1
RELA	SMAD4
PRKACA	HDAC1
HDAC1	E2F4
RELA	NFKB1
RELA	HSPA8
KAT5	CEBPA
RELA	HDAC3
HDAC3	CREB3
PRKCA	ELAVL1
MEOX2	PRKAB2
MEOX2	HP1BP3
HP1BP3	NXF1
RELA	BRCA1
MEOX2	STK16
STK16	ELK1
RELA	RXRA
RARB	RXRB
RARB	RXRG
HDAC1	PPARD
RELA	CEBPB
PRKCA	PPARG
RELA	ESR1
PRKACA	POU2F1
PRKCA	CTNNB1
PRKACA	ITCH
PRKCA	GLI3
PRKCA	YWHAG
HDAC1	SPI1
MEOX2	POM121C
POM121C	STAT5A
PRKACA	EGFR
EGFR	STAT5B
MEOX2	NCK2
NCK2	SOS1
EGFR	STAT2
JUN	STAT4
MEOX2	AHCYL1
GABRD	UBQLN1
UBQLN1	APP
UBQLN1	RAD23A
RAD23A	TP53
UBQLN1	UBE3A
UBE3A	RARA
UBE3A	MEOX2
UBE3A	NCOA3
UBQLN1	UBC
UBQLN1	EPS15
EPS15	TFAP2A
UBQLN1	ATXN3
ATXN3	CREB1
UBQLN1	HCVgp1
HCVgp1	JUN
RAD23A	CREBBP
UBQLN1	GAPDH
GAPDH	EP300
UBQLN1	RAD23B
RAD23B	HIF1A
UBQLN1	C1QTNF2
C1QTNF2	ARNT
UBQLN1	MTOR
MTOR	STAT3
HCVgp1	SMAD3
MTOR	STAT1
UBE3A	PML
UBQLN1	USP9X
USP9X	ERG
UBQLN1	PSEN2
RAD23B	BRCA1
UBE3A	CEBPA
UBQLN1	UBQLN4
UBQLN4	NXF1
RAD23A	TRAF2
CREBBP	ETS2
CREBBP	SP3
CREBBP	EGR1
UBQLN4	RXRA
RARA	RXRG
UBQLN1	VCP
VCP	HSP90AA1
UBE3A	ESR1
UBQLN1	UBQLN2
UBQLN2	YAP1
GAPDH	POU2F1
UBQLN1	HGS
UBQLN1	RAP1GDS1
RAP1GDS1	KRAS
UBQLN4	COL8A1
COL8A1	SP4
RAD23B	STAT6
GABRE	CUX1
CUX1	CCNA1
CCNA1	SP1
CUX1	EHMT2
EHMT2	TP53
GABRE	GPAA1
GPAA1	PIN1
GABRE	HLA-A
HLA-A	MEOX2
GABRE	LSR
LSR	RARG
CUX1	BIN1
BIN1	MYC
GABRE	BSCL2
BSCL2	ZDHHC17
ZDHHC17	HTT
GABRE	FAM189B
FAM189B	HECW2
HECW2	TFAP2A
CUX1	RECQL5
RECQL5	CREB1
HLA-A	STAT3
GABRE	GP1BB
GP1BB	LYN
LYN	CREBBP
CUX1	SATB1
SATB1	EP300
SATB1	PML
PML	ARNT
GABRE	ALG9
ALG9	TPM1
ALG9	XBP1
XBP1	FOS
PIN1	SMAD3
ALG9	RTF1
RTF1	STAT1
FAM189B	WWP1
WWP1	SMAD4
CUX1	TLE4
TLE4	HDAC1
FAM189B	HSPA8
CUX1	CDK7
CDK7	HSP90AA1
ZDHHC17	ATF2
CCNA1	E2F1
MYC	CEBPA
ALG9	CDC42
CDC42	BNIP2
BNIP2	CREB3
FAM189B	WWOX
WWOX	ELAVL1
BSCL2	SCAMP2
SCAMP2	JAGN1
JAGN1	CREB3L1
XBP1	ATF6B
CDK7	BRCA1
SATB1	PIAS1
HDAC1	SP3
SATB1	UBE2I
GABRE	EPHB4
EPHB4	APP
RARG	RXRA
RARG	RXRB
RARG	RXRG
MYC	CEBPB
CCNA1	RB1
PML	MYB
CDK7	ESR1
FAM189B	YAP1
SATB1	CTNNB1
ZDHHC17	LASP1
LASP1	DAZAP2
PML	TCF7L2
ZDHHC17	TEAD1
ZDHHC17	GOLGA2
FAM189B	ITCH
GP1BB	YWHAZ
YWHAZ	WWTR1
ALG9	DST1
DST1	SPI1
ZDHHC17	SP2
BSCL2	POM121C
CCNA1	PGR
PGR	STAT5B
BIN1	SOS1
GABRG2	GABARAP
GABARAP	NEDD4
NEDD4	SMAD3
SMAD3	SP1
GABARAP	DVL2
DVL2	TP53
GABARAP	SQSTM1
SQSTM1	RARA
NEDD4	SMAD2
SMAD2	RARB
GABARAP	TAX1BP1
TAX1BP1	TNIP1
NEDD4	YY1
YY1	MYC
NEDD4	PPARG
PPARG	TFAP2A
NEDD4	AKT1
AKT1	CREB1
TAX1BP1	ITCH
ITCH	JUN
SMAD3	CREBBP
GABARAP	ATG7
ATG7	EP300
SQSTM1	HIF1A
GABARAP	TBC1D15
TBC1D15	STAT3
SMAD3	FOS
ATG7	STAT1
SMAD3	SMAD4
GABARAP	KEAP1
KEAP1	RELA
TNIP1	NFKB1
NEDD4	ERG
KEAP1	HSP90AA1
NEDD4	BTRC
NEDD4	CUL1
CUL1	E2F1
SMAD3	CEBPA
ATG7	SHMT2
SHMT2	CREB3
NEDD4	SNCA
SNCA	Dynll1
Dynll1	CREB3L2
GABARAP	ULK1
ULK1	PRKAB2
ITCH	PTCH1
PTCH1	ATF6B
NEDD4	KIFC3
KIFC3	CREB5
TAX1BP1	RAD18
RAD18	BRCA1
SQSTM1	PRKCD
ATG7	SIRT1
SIRT1	PPARA
NEDD4	ERBB3
ERBB3	EGR1
SNCA	ELK1
NEDD4	SRC
SRC	RXRA
DVL2	CTNNB1
SMAD3	CEBPB
TAX1BP1	EMILIN1
EMILIN1	FZR1
TAX1BP1	TRAF6
GABARAP	NCOA7
NCOA7	ESR1
RAD18	YAP1
NEDD4	EPRS
EPRS	POU2F1
TAX1BP1	DAZAP2
DAZAP2	TCF7L2
DVL2	WWTR1
WWTR1	TEAD1
TAX1BP1	IKBKE
IKBKE	TRIM27
WWTR1	TEAD3
GABARAP	RB1CC1
RB1CC1	SKI
SKI	GLI2
KEAP1	FBXW11
DVL2	CSNK2A1
CSNK2A1	SPI1
GABARAP	IPO5
IPO5	MCM7
SQSTM1	STAT5A
NEDD4	EGFR
EGFR	SOS1
SQSTM1	TKT
TKT	STAT4
TAX1BP1	DSTN
DSTN	STAT6
NR3C2	ATP1B1
GLI1	WNT2
GLI2	WNT2
GLI3	WNT2
TP53	GADD45A
TP53	SFN
JUN	CDK5
FOS	CCND1
JUN	CCND1
MYC	CCND1
LEF1	BIRC5
LEF1	MYC
LEF1	CCND1
TCF7	BIRC5
TCF7	MYC
TCF7	CCND1
TCF7L2	BIRC5
TCF7L2	MYC
TCF7L2	CCND1
TCF7L1	BIRC5
TCF7L1	MYC
TCF7L1	CCND1
ELK1	CCND1
CREB3	PCNA
CREB1	PCNA
ATF2	PCNA
ATF6B	PCNA
SMAD3	MYC
ATF4	PCNA
CREB3L2	PCNA
CREB3L1	PCNA
CREB5	PCNA
CREBBP	ENO1
CREBBP	GAPDH
CREBBP	LDHA
CREBBP	TIMP1
EP300	ENO1
EP300	GAPDH
EP300	LDHA
EP300	TIMP1
HIF1A	ENO1
HIF1A	GAPDH
HIF1A	LDHA
HIF1A	TIMP1
ARNT	ENO1
ARNT	GAPDH
ARNT	LDHA
ARNT	TIMP1
YAP1	BIRC5
YAP1	ITGB2
YAP1	MYC
YAP1	CCND1
WWTR1	BIRC5
WWTR1	ITGB2
TEAD1	BIRC5
TEAD1	MYC
TEAD1	CCND1
TEAD4	BIRC5
TEAD4	MYC
TEAD4	CCND1
TEAD3	BIRC5
TEAD3	MYC
TEAD3	CCND1
SOS1	MYC
SOS1	CCND1
SOS2	MYC
SOS2	CCND1
STAT1	MYC
STAT1	CCND1
STAT2	MYC
STAT2	CCND1
STAT3	MYC
STAT3	CCND1
STAT4	MYC
STAT4	CCND1
STAT5A	MYC
STAT5A	CCND1
STAT5B	MYC
STAT5B	CCND1
STAT6	MYC
STAT6	CCND1
NFKB1	NFKBIA
NFKB1	PLAU
NFKB1	CCL4
RELA	NFKBIA
RELA	PLAU
RELA	CCL4
TP53	IGFBP3
TP53	SERPINB5
TP53	STEAP3
TP53	RRM2
ETS1	MMP2
ETS1	CCND1
FOS	MMP2
JUN	MMP2
MYC	MMP2
NFKB1	CCND1
RELA	CCND1
PPARA	DBI
PPARA	APOA1
PPARA	APOC3
PPARA	ME1
PPARD	ILK
PPARD	UBC
PPARG	PCK2
RXRA	DBI
RXRA	APOA1
RXRA	APOC3
RXRA	ILK
RXRA	ME1
RXRA	PCK2
RXRA	UBC
RXRB	DBI
RXRB	APOA1
RXRB	APOC3
RXRB	ILK
RXRB	ME1
RXRB	PCK2
RXRB	UBC
RXRG	DBI
RXRG	APOA1
RXRG	APOC3
RXRG	ILK
RXRG	ME1
RXRG	PCK2
RXRG	UBC
FOS	CCL4
JUN	CCL4
SPI1	CD14
NFKB1	CEBPB
RELA	CEBPB
CEBPA	TWF2
CREB1	TWF2
ELK1	TWF2
ETS2	TWF2
MYB	CDK1
SP1	CDK1
TP53	HSP90AB1
CEBPA	ALB
CEBPB	ALB
SP1	ALB
SP1	APEX1
EGR1	APOA1
SP3	APOA1
CEBPA	APOB
PPARA	APOB
ATF2	APOC3
USF2	APOC3
ATF4	ASNS
HIF1A	BNIP3
MYC	CCNB1
TFAP2A	CCNB1
USF2	CCNB1
ATF2	CCND1
CREB1	CCND1
CREM	CCND1
ESR1	CCND1
POU2F1	CCND1
SP1	CCND1
SP2	CCND1
SP3	CCND1
SP4	CCND1
TP53	CCND1
SP1	CD14
SP2	CD14
SP3	CD14
EGR1	CD44
SP1	CD44
SP1	CD99
E2F4	CDC45
E2F2	CDC45
E2F3	CDC45
E2F1	CDC45
E2F4	CDK1
ETS2	CDK1
SP2	CEACAM1
USF2	CEACAM1
USF2	CEACAM6
ETS1	COX4I1
SP1	COX4I1
RARA	CRABP2
RARB	CRABP2
RARG	CRABP2
ETS1	CSNK2A1
NFIC	CSNK2A1
NFKB1	CSNK2A1
ETS1	CSNK2B
CEBPB	CSRP1
STAT3	CSRP1
MYC	CSTB
E2F4	DHFR
SP1	DKC1
SP3	DKC1
EGR1	FCER2
CEBPA	FN1
CREB1	FN1
EGR1	FN1
NFKB1	FN1
RELA	FN1
BRCA1	GADD45A
CEBPA	GADD45A
ESR1	GADD45A
NFKB1	GADD45A
POU2F1	GADD45A
PPARA	GADD45A
PPARD	GADD45A
PPARG	GADD45A
RARA	GADD45A
NFIC	GOT1
CEBPA	GPX4
CREM	GPX4
TFAP2A	GPX4
RARB	HDAC1
RELA	HDAC1
RELA	HDAC2
POU2F1	HIST2H2BE
ATF4	HPGD
CREB1	HPGD
ETS1	HPGD
ETV4	HPGD
NFIC	HRAS
SP1	HRAS
SP1	HSPA8
FLI1	IGFBP3
SP1	IGFBP3
SP3	IGFBP3
TFAP2A	IGFBP3
HIF1A	ITGB2
SPI1	ITGB2
SP1	KRT18
CREB1	LDHA
SP1	LDHA
PPARA	LIPA
PPARD	LIPA
PPARG	LIPA
RARA	MIF
RARB	MIF
RARG	MIF
CEBPA	MMP2
ERG	MMP2
ETV4	MMP2
FLI1	MMP2
SP1	MMP2
SPI1	MMP2
TFAP2A	MMP2
TP53	MMP2
E2F4	MYC
MYC	MYC
ESR1	MYC
JUN	MYC
MYB	MYC
NFKB1	MYC
POU2F1	MYC
RELA	MYC
SP1	MYC
TFAP2A	MYC
TP53	MYC
MYB	NCL
PPARA	NFKBIA
MYC	NME1
TP53	NME1
FOS	NQO1
JUND	NQO1
CEBPA	PCK2
NFIC	PCK2
E2F4	PCNA
BRCA1	PCNA
TP53	PCNA
SP3	PFKP
ATF2	PLAT
CREB1	PLAT
CREM	PLAT
JUN	PLAT
JUND	PLAT
NFIC	PLAT
TFAP2A	PLAT
EGR1	PLAU
ETS1	PLAU
ETS2	PLAU
POU2F1	PLAU
RARA	PLAU
SP1	PLAU
CREB1	POLD2
JUN	POLD2
NFIC	POLD2
TFAP2A	POLD2
FLI1	POLR2G
MYC	PTMA
ESR1	PTMA
TP53	PTTG1
SP1	RPL15
RARA	S100A8
RARB	S100A8
RARG	S100A8
RARA	S100A9
RARB	S100A9
RARG	S100A9
NFIC	SFTPC
CREB1	TIMP1
ETS1	TIMP1
ETV4	TIMP1
FOS	TIMP1
JUN	TIMP1
JUNB	TIMP1
JUND	TIMP1
SMAD3	TIMP1
SMAD4	TIMP1
SP1	TIMP1
STAT1	TIMP1
STAT3	TIMP1
TFAP2A	TIMP1
E2F4	TK1
CEBPA	TK1
POU2F1	TXNRD1
CEBPA	UBE2L3
ESR1	UBE2L3
SP1	UBE2L3
FLI1	UPP1
ERG	VIM
ETV4	VIM
SMAD3	ZFP36
SMAD4	ZFP36
