GABRA1	PRKCD
FBLN1	TCF7L2
DAZAP2	TCF7L1
HGS	INSR
APP	MCM7
MCM7	TRIM27
APP	KAT5
KAT5	E2F1
APP	HSPA8
HSPA8	POU2F1
APP	SHC1
SHC1	STAT5A
SHC1	STAT5B
APP	PSEN2
PSEN2	ELAVL1
ELAVL1	STAT2
HGS	AHCYL1
AHCYL1	STAT6
APP	MAPK7
MAPK7	FOS
SHC1	SOS1
SHC1	SOS2
MAPK8	SP1
KAT5	CREB1
APP	GSK3B
GSK3B	NFKB1
MAPK8	TP53
GABRB1	NOD1
NOD1	UBC
UBC	E2F1
E2F1	RARA
NOD1	CASP8
CASP8	CEBPB
CEBPB	RARB
UBC	TNIP1
TNIP1	RARG
NOD1	CASP9
CASP9	JUN
UBC	BRCA1
BRCA1	STAT1
UBC	ABL1
ABL1	YAP1
NOD1	RNF34
RNF34	APP
NOD1	HSP90AA1
HSP90AA1	STAT3
UBC	TRIM28
UBC	DAZAP2
UBC	PSMA3
PSMA3	TCF7L2
RNF34	TP53
TP53	NCOA1
NCOA1	TEAD1
UBC	TRIM27
BRCA1	POU2F1
BRCA1	STAT5A
UBC	HAX1
HAX1	STAT5B
HSP90AA1	MYC
HSP90AA1	STAT2
TP53	STAT6
ABL1	FOS
UBC	CBL
CBL	SOS1
UBC	BIN1
BIN1	SOS2
HSP90AA1	SP1
NOD1	COPS6
COPS6	NFKB1
GABRB2	TRAK2
TRAK2	GSK3B
GSK3B	MAPK1
MAPK1	RARA
TRAK2	PRKAB2
PRKAB2	MEOX2
MEOX2	RARB
GSK3B	NCOA3
GSK3B	JUN
GSK3B	CREB1
CREB1	ATF6
PRKAB2	GNB2L1
GNB2L1	STAT1
TRAK2	PRKAG1
PRKAG1	SIP2
SIP2	YAP1
TRAK2	KLC1
KLC1	APP
GSK3B	BCL3
BCL3	STAT3
PRKAB2	PIAS2
GSK3B	CTNNB1
CTNNB1	LEF1
GSK3B	SMURF2
SMURF2	DAZAP2
CTNNB1	TCF7L2
YAP1	TEAD1
PRKAB2	GOLGA2
YAP1	TEAD3
PRKAB2	PRKDC
PRKDC	POU2F1
PRKAB2	CSNK2B
GSK3B	PTPN11
PTPN11	STAT5B
GSK3B	MYC
GSK3B	HSP90AA1
GSK3B	EEF1A1
BCL3	FOS
PTPN11	SOS1
TRAK2	PRKAA1
PRKAA1	ABI2
ABI2	SOS2
PRKAB2	CRX
CRX	SP1
GSK3B	TP53
GABRB3	MEOX2
MEOX2	PIN1
MEOX2	RELA
RELA	NCOR2
NCOR2	RARG
RELA	JUN
GABRB3	PRKACA
PRKACA	CREB1
MEOX2	CIAPIN1
CIAPIN1	STAT1
MEOX2	STK16
STK16	ELK1
RELA	STAT3
JUN	STAT4
GABRB3	PRKCA
PRKCA	CTNNB1
PRKCA	ELAVL1
MEOX2	PRKAB2
MEOX2	KAT5
PRKACA	POU2F1
MEOX2	POM121C
POM121C	STAT5A
PRKACA	EGFR
EGFR	STAT5B
KAT5	MYC
EGFR	STAT2
MEOX2	AHCYL1
RELA	FOS
MEOX2	NCK2
NCK2	SOS1
RELA	SP1
RELA	NFKB1
RELA	TP53
GABRD	UBQLN1
UBQLN1	UBE3A
UBE3A	RARA
UBE3A	MEOX2
UBE3A	NCOA3
UBQLN1	HCVgp1
HCVgp1	JUN
UBQLN1	UBC
UBQLN1	MTOR
MTOR	STAT1
UBQLN1	UBQLN2
UBQLN2	YAP1
UBQLN1	APP
MTOR	STAT3
UBQLN1	HGS
UBQLN1	GAPDH
GAPDH	POU2F1
UBQLN1	PSEN2
UBQLN1	RAD23B
RAD23B	STAT6
UBQLN1	ATXN3
ATXN3	CREB1
UBQLN1	RAD23A
RAD23A	TP53
GABRE	GPAA1
GPAA1	PIN1
GABRE	HLA-A
HLA-A	MEOX2
GABRE	LSR
LSR	RARG
HLA-A	STAT3
GABRE	ALG9
ALG9	XBP1
XBP1	ATF6
ALG9	RTF1
RTF1	STAT1
GABRE	FAM189B
FAM189B	YAP1
GABRE	EPHB4
EPHB4	APP
GABRE	CUX1
CUX1	SATB1
SATB1	CTNNB1
GABRE	BSCL2
BSCL2	ZDHHC17
ZDHHC17	LASP1
LASP1	DAZAP2
SATB1	PML
PML	TCF7L2
ZDHHC17	TEAD1
ZDHHC17	GOLGA2
FAM189B	HSPA8
BSCL2	POM121C
CUX1	CCNA1
CCNA1	PGR
PGR	STAT5B
CUX1	BIN1
BIN1	MYC
SATB1	EP300
XBP1	FOS
BIN1	SOS1
CCNA1	SP1
CUX1	RECQL5
RECQL5	CREB1
CUX1	EHMT2
EHMT2	TP53
GABRG2	GABARAP
GABARAP	SQSTM1
SQSTM1	RARA
GABARAP	NEDD4
NEDD4	SMAD2
SMAD2	RARB
GABARAP	TAX1BP1
TAX1BP1	TNIP1
TAX1BP1	ITCH
ITCH	JUN
NEDD4	YY1
YY1	ATF6
GABARAP	ATG7
ATG7	STAT1
TAX1BP1	RAD18
RAD18	YAP1
NEDD4	SNCA
SNCA	ELK1
GABARAP	TBC1D15
TBC1D15	STAT3
SQSTM1	TKT
TKT	STAT4
TAX1BP1	DAZAP2
DAZAP2	TCF7L2
GABARAP	DVL2
DVL2	WWTR1
WWTR1	TEAD1
TAX1BP1	IKBKE
IKBKE	TRIM27
WWTR1	TEAD3
NEDD4	EPRS
EPRS	POU2F1
SQSTM1	STAT5A
NEDD4	EGFR
YY1	MYC
TAX1BP1	DSTN
DSTN	STAT6
NEDD4	SMAD3
SMAD3	FOS
EGFR	SOS1
SMAD3	SP1
NEDD4	AKT1
AKT1	CREB1
TNIP1	NFKB1
DVL2	TP53
LEF1	MYC
TCF7	MYC
TCF7L2	MYC
TCF7L1	MYC
ELK1	CCND3
JUN	CCND3
CREB1	PCNA
YAP1	MYC
YAP1	CCND3
LEF1	CCND3
TCF7	CCND3
TCF7L2	CCND3
TEAD1	MYC
TEAD1	CCND3
TEAD4	MYC
TEAD4	CCND3
TEAD3	MYC
TEAD3	CCND3
TCF7L1	CCND3
SOS1	MYC
SOS1	CCND3
SOS2	MYC
SOS2	CCND3
STAT1	MYC
STAT1	CCND3
STAT2	MYC
STAT2	CCND3
STAT3	MYC
STAT3	CCND3
STAT4	MYC
STAT4	CCND3
STAT5A	MYC
STAT5A	CCND3
STAT5B	MYC
STAT5B	CCND3
STAT6	MYC
STAT6	CCND3
FOS	CDK4
JUN	CDK4
MYC	CDK4
STAT1	CXCL10
CREB1	GSTP1
FOS	GSTP1
SP1	HRAS
RARA	MIF
RARB	MIF
RARG	MIF
MYC	MYC
JUN	MYC
NFKB1	MYC
POU2F1	MYC
SP1	MYC
TP53	MYC
TP53	PCNA
POU2F1	TXNRD1
ATF6	XBP1
