GABRA1	PRKCD
HSP90AA1	SP1
NOD1	UBC
UBC	BRCA1
BRCA1	POU2F1
RNF34	CDC20
CDC20	TP73
NOD1	CASP9
CASP9	JUN
UBC	E2F1
E2F1	RARA
UBC	ABL1
NOD1	CASP8
CASP8	CEBPB
UBC	BTRC
GABRB2	TRAK2
TRAK2	GSK3B
GSK3B	TP53
TRAK2	PRKAB2
PRKAB2	CRX
CRX	SP1
GSK3B	RELA
PRKAB2	PRKDC
PRKDC	POU2F1
GSK3B	MYC
PRKAB2	GNB2L1
GSK3B	JUN
GSK3B	MAPK1
MAPK1	RARA
GSK3B	BCL3
GSK3B	CREB1
TRAK2	PRKAG1
PRKAG1	SIP2
SIP2	YAP1
GSK3B	PPP1CA
PPP1CA	WWTR1
GABRB3	PRKCA
PRKCA	EP300
GABRB3	MEOX2
MEOX2	RELA
RELA	NFKB1
RELA	SP1
GABRB3	PRKACA
PRKACA	POU2F1
MEOX2	KAT5
KAT5	MYC
RELA	JUN
RELA	TP53
MEOX2	PIN1
RELA	FOS
PRKACA	CREB1
RELA	CEBPB
PRKCA	YWHAG
GABRD	UBQLN1
UBQLN1	APP
UBQLN1	GAPDH
GAPDH	POU2F1
UBQLN1	HCVgp1
HCVgp1	JUN
UBQLN1	RAD23A
RAD23A	TP53
RAD23A	CREBBP
UBQLN1	UBE3A
UBE3A	RARA
UBQLN1	ATXN3
ATXN3	CREB1
UBQLN1	UBQLN2
UBQLN2	YAP1
UBQLN1	EPS15
EPS15	TFAP2A
GABRE	CUX1
CUX1	SATB1
SATB1	EP300
GABRE	HLA-A
HLA-A	STAT3
CUX1	CCNA1
CCNA1	SP1
GABRE	FAM189B
FAM189B	HSPA8
CUX1	BIN1
BIN1	MYC
GABRE	GPAA1
GPAA1	PIN1
CUX1	EHMT2
EHMT2	TP53
GABRE	ALG9
ALG9	XBP1
XBP1	FOS
CUX1	RECQL5
RECQL5	CREB1
MYC	CEBPB
FAM189B	YAP1
FAM189B	HECW2
HECW2	TFAP2A
GABRE	GP1BB
GP1BB	YWHAZ
GABRG2	GABARAP
GABARAP	ATG7
ATG7	EP300
GABARAP	TAX1BP1
TAX1BP1	TNIP1
TNIP1	NFKB1
GABARAP	NEDD4
NEDD4	SMAD3
SMAD3	SP1
GABARAP	KEAP1
KEAP1	RELA
NEDD4	EPRS
NEDD4	YY1
YY1	MYC
TAX1BP1	ITCH
ITCH	TP73
ITCH	JUN
GABARAP	DVL2
DVL2	TP53
NEDD4	ERBB3
ERBB3	EGR1
GABARAP	SQSTM1
SQSTM1	RARA
SMAD3	FOS
NEDD4	AKT1
AKT1	CREB1
SMAD3	CEBPB
TAX1BP1	RAD18
RAD18	YAP1
NEDD4	PPARG
PPARG	TFAP2A
DVL2	WWTR1
GRIN1	SPTAN1
SPTAN1	FANCA
FANCA	DAXX
DAXX	ETS1
SPTAN1	MSN
MSN	HSPA4
HSPA4	NFKB1
MSN	CTNNB1
SPTAN1	LMNB1
LMNB1	POU2F1
POU2F1	RELA
SPTAN1	MLH1
MLH1	MYC
DAXX	TP73
MSN	MAPK8
GRIN1	GRIN2A
GRIN2A	SRC
SRC	TP53
SPTAN1	ACTA1
ACTA1	CDKN2A
CDKN2A	EGR1
POU2F1	RARA
ACTA1	ABL1
POU2F1	CREB1
MSN	CASP8
MSN	SLC9A3R1
SLC9A3R1	YAP1
SPTAN1	PPFIA1
PPFIA1	BRCA1
BRCA1	TFAP2A
SRC	CREBBP
SPTAN1	VIM
VIM	YWHAZ
GRIN2A	DLG1
GRIN2A	FYN
BTRC	MYC
CREBBP	TP73
SRC	STAT3
CREBBP	RARA
SRC	EGFR
EGFR	CEBPB
GRIN2B	DLG1
DLG1	ACTN2
ACTN2	SP100
SP100	ETS1
GRIN2B	FYN
GRIN2B	DLG4
DLG4	MDM2
MDM2	TP73
MDM2	JUN
BTRC	TP53
GRIN2B	ARHGAP32
ARHGAP32	AKT1
AKT1	RARA
GRIN2B	DLG3
DLG1	ADAM17
ADAM17	MAPK1
MAPK1	CEBPB
DLG3	APC
APC	TFAP2A
GRIN2D	NEDD4
SMAD3	EP300
NEDD4	CUL5
CUL5	NFKB1
NEDD4	NTRK1
NTRK1	RELA
NEDD4	ABL1
SMAD3	JUN
NEDD4	IGF1R
IGF1R	TP53
SMAD3	YAP1
NEDD4	BTRC
GRIN3B	GRIN2A
GRIN3B	GRIN1
YAP1	CTGF
YAP1	BBC3
WWTR1	CTGF
WWTR1	BBC3
TP73	BBC3
NFKB1	PLAU
RELA	PLAU
TP53	DDB2
MYC	CDK6
NFKB1	REL
POU2F1	REL
SP1	REL
SP1	CD99
ETS1	COX4I1
SP1	COX4I1
CEBPB	CSRP1
SP1	CTGF
TFAP2A	HSPA1A
JUN	MGP
FOS	PDHA1
JUN	PDHA1
SP1	PDHA1
TFAP2A	PDHA1
EGR1	PLAU
ETS1	PLAU
ETS2	PLAU
POU2F1	PLAU
RARA	PLAU
SP1	PLAU
MYC	PTMA
