GABRA1	PRKCD
KLC1	APP
PRKAB2	PRKDC
PRKDC	POU2F1
SMAD3	E2F4
GSK3B	CHD3
CHD3	MYB
PTPN11	SOS1
TRAK2	PRKAA1
PRKAA1	ABI2
ABI2	SOS2
PIAS2	SMAD4
GSK3B	CREB1
PIAS2	PGR
GABRB3	MEOX2
MEOX2	RELA
RELA	SP1
GABRB3	PRKACA
PRKACA	HDAC1
HDAC1	HSF1
MEOX2	TGFB1
TGFB1	SMAD3
RELA	TP53
MEOX2	PIN1
MEOX2	PRKAB2
MEOX2	KAT5
KAT5	E2F1
GABRB3	PRKCA
PRKCA	EP300
RELA	NFKB1
RELA	JUN
KAT5	MYC
RELA	STAT3
MEOX2	CIAPIN1
CIAPIN1	STAT1
PRKACA	HSP90AA1
MEOX2	POM121C
POM121C	STAT5A
PRKACA	EGFR
EGFR	STAT5B
EGFR	STAT2
JUN	STAT4
MEOX2	AHCYL1
AHCYL1	STAT6
RELA	ESR1
PRKCA	CTNNB1
PRKCA	ELAVL1
PRKCA	HMGA1
PRKACA	POU2F1
HDAC1	E2F4
KAT5	MYB
MEOX2	NCK2
NCK2	SOS1
RELA	SMAD4
PRKACA	CREB1
POU2F1	PGR
GABRG2	GABARAP
GABARAP	NEDD4
NEDD4	SMAD3
SMAD3	SP1
GABARAP	FKBP4
FKBP4	HSF1
GABARAP	KEAP1
KEAP1	RELA
GABARAP	DVL2
DVL2	TP53
GABARAP	TAX1BP1
TAX1BP1	RAD18
RAD18	YAP1
DVL2	WWTR1
WWTR1	TEAD1
TAX1BP1	IKBKE
IKBKE	TRIM27
WWTR1	TEAD3
NEDD4	PPARG
PPARG	TFAP2A
TAX1BP1	TNIP1
TNIP1	NFKB1
TAX1BP1	ITCH
ITCH	JUN
NEDD4	YY1
YY1	MYC
GABARAP	TBC1D15
TBC1D15	STAT3
GABARAP	ATG7
ATG7	STAT1
KEAP1	HSP90AA1
GABARAP	SQSTM1
SQSTM1	STAT5A
NEDD4	EGFR
SQSTM1	TKT
TKT	STAT4
TAX1BP1	DSTN
DSTN	STAT6
GABARAP	NCOA7
NCOA7	ESR1
TAX1BP1	DAZAP2
DAZAP2	TCF7L2
FKBP4	NR3C1
NR3C1	POU2F2
NEDD4	EPRS
EPRS	POU2F1
TAX1BP1	TRAF6
EGFR	SOS1
SMAD3	SMAD4
NEDD4	AKT1
AKT1	CREB1
NEDD4	DDX54
DDX54	PGR
GABRD	UBQLN1
UBQLN1	APP
APP	MAPK8
MAPK8	SP1
UBQLN1	UBE3A
UBE3A	HSF1
UBQLN1	HCVgp1
HCVgp1	SMAD3
APP	EEF1D
EEF1D	RELA
UBQLN1	RAD23A
RAD23A	TP53
UBQLN1	UBQLN2
UBQLN2	YAP1
UBQLN1	HGS
HGS	INSR
UBQLN1	UBC
UBQLN1	EPS15
EPS15	TFAP2A
APP	GSK3B
HCVgp1	JUN
UBQLN1	MTOR
MTOR	STAT3
MTOR	STAT1
UBE3A	CEBPA
CEBPA	CEBPE
APP	SHC1
SHC1	STAT5A
SHC1	STAT5B
UBQLN1	PSEN2
PSEN2	ELAVL1
ELAVL1	STAT2
UBQLN1	RAD23B
RAD23B	STAT6
UBE3A	ESR1
HGS	DAZAP2
APP	FBLN1
FBLN1	TCF7L2
UBQLN1	GAPDH
GAPDH	POU2F1
UBE3A	PML
APP	KAT5
SHC1	SOS1
SHC1	SOS2
APP	CSNK1D
CSNK1D	SMAD4
UBQLN1	ATXN3
ATXN3	CREB1
APP	DDX54
GABRE	CUX1
CUX1	CCNA1
CCNA1	SP1
GABRE	ALG9
ALG9	SGF29
SGF29	HSF1
GABRE	GPAA1
GPAA1	PIN1
PIN1	SMAD3
GABRE	HLA-A
HLA-A	STAT3
CUX1	EHMT2
EHMT2	TP53
GABRE	FAM189B
FAM189B	YAP1
GABRE	BSCL2
BSCL2	ZDHHC17
ZDHHC17	TEAD1
ZDHHC17	GOLGA2
FAM189B	HECW2
HECW2	TFAP2A
CUX1	BIN1
BIN1	MYC
ALG9	RTF1
RTF1	STAT1
CUX1	SATB1
SATB1	PIAS1
BSCL2	POM121C
CCNA1	PGR
PGR	STAT5B
SATB1	EP300
CUX1	CDK7
CDK7	ESR1
SATB1	CTNNB1
ZDHHC17	LASP1
LASP1	DAZAP2
SATB1	PML
PML	TCF7L2
CUX1	TLE4
TLE4	POU2F2
FAM189B	HSPA8
HSPA8	POU2F1
TLE4	HDAC1
PML	MYB
BIN1	SOS1
FAM189B	WWP1
WWP1	SMAD4
CUX1	RECQL5
RECQL5	CREB1
GABRR1	BCR
BCR	RB1
RB1	SP1
BCR	HSPA4
HSPA4	HSF1
BCR	CBL
CBL	SMAD3
BCR	TP53
BCR	ABL1
BCR	GRB2
GRB2	TRIM27
GRB2	AP4S1
AP4S1	TEAD3
RB1	TFAP2A
HSPA4	NFKB1
RB1	JUN
RB1	MYC
RB1	STAT3
BCR	KIT
KIT	STAT1
RB1	CEBPE
BCR	CRKL
CRKL	STAT5A
BCR	PTPN6
PTPN6	STAT5B
BCR	HSP90AA1
GABRR1	TAX1BP1
RB1	TBP
TBP	POU2F2
GRB2	HSPA8
RB1	E2F4
GRB2	SOS1
GRB2	SOS2
BCR	HOXA9
HOXA9	SMAD4
ABL1	CREB1
GRB2	EP300
EP300	PGR
TSPO	ATP5F1
ATP5F1	HNRNPA1
HNRNPA1	SFPQ
SFPQ	SP1
HNRNPA1	HSPB1
HSPB1	HSF1
HNRNPA1	STRAP
STRAP	SMAD3
HNRNPA1	NFKBIA
NFKBIA	RELA
ATP5F1	KDM1A
KDM1A	TP53
HNRNPA1	ENO1
ENO1	YAP1
HNRNPA1	PRMT1
PRMT1	NCOA1
TSPO	ARF4
ARF4	IDH1
IDH1	VPS52
VPS52	TEAD4
HNRNPA1	PHB2
HNRNPA1	ELAVL1
ELAVL1	TFAP2A
NFKBIA	NFKB1
HNRNPA1	HMGA1
HMGA1	JUN
HNRNPA1	APP
KDM1A	STAT3
ARF4	GNB2L1
ATP5F1	CERS2
CERS2	HSP90AA1
PRMT1	STAT5A
ATP5F1	ATP5C1
ATP5C1	EGFR
HSPB1	STAT2
KDM1A	TRIM28
ARF4	PSAT1
PSAT1	STAT6
KDM1A	ESR1
HNRNPA1	RNF14
RNF14	LEF1
HNRNPA1	RPS27A
RPS27A	DAZAP2
HNRNPA1	FUS
FUS	TCF7L2
HNRNPA1	LMNA
LMNA	CTNNB1
HNRNPA1	XRCC6
HNRNPA1	LMNB1
LMNB1	POU2F1
TSPO	PIP3
PIP3	RBL2
RBL2	E2F4
ATP5F1	VDAC3
VDAC3	SUMO1
ARF4	IAA11
IAA11	SOS2
HNRNPA1	NCBP1
NCBP1	SMAD4
TSPO	NAC089
NAC089	RAB1A
RAB1A	CREB1
XRCC6	PGR
GABRA4	APP
MAPK8	HSF1
MAPK8	TP53
APP	TAF6
TAF6	YAP1
APP	HGS
APP	MCM7
MCM7	TRIM27
MYC	TFAP2A
MAPK8	JUN
MAPK8	STAT3
APP	HDAC4
HDAC4	STAT1
MAPK8	CEBPA
APP	PSEN2
MAPK8	PIAS2
HGS	AHCYL1
DDX54	ESR1
APP	HSPA8
EEF1D	HCFC1
HCFC1	E2F4
KAT5	CREB1
LEF1	MYC
TCF7	MYC
TCF7L2	MYC
TCF7L1	MYC
NFKB1	CCL5
RELA	CCL5
SMAD3	MYC
YAP1	CTGF
YAP1	MYC
SMAD3	CTGF
SMAD4	CTGF
TEAD1	CTGF
TEAD1	MYC
TEAD4	CTGF
TEAD4	MYC
TEAD3	CTGF
TEAD3	MYC
SOS1	MYC
SOS2	MYC
STAT1	MYC
STAT2	MYC
STAT3	MYC
STAT4	MYC
STAT5A	MYC
STAT5B	MYC
STAT6	MYC
HSF1	HSPA8
JUN	CCL5
TP53	HSP90AB1
SMAD3	ANKRD1
SP1	CTGF
CREB1	ERBB2
TFAP2A	ERBB2
TP53	ERBB2
SP1	HSPA8
E2F4	MYC
MYC	MYC
CEBPE	MYC
ESR1	MYC
JUN	MYC
MYB	MYC
NFKB1	MYC
PGR	MYC
POU2F1	MYC
POU2F2	MYC
RELA	MYC
SP1	MYC
TFAP2A	MYC
TP53	MYC
RELA	S100A6
