GABRA1	PRKCD
SIAH1	UBE2I
SDCBP	NF2
NF2	SOS1
SDCBP	ABI2
ABI2	SOS2
SDCBP	ZBTB8A
ZBTB8A	EP300
SDCBP	TRAF6
SIAH1	PIAS2
PIAS2	ARNT
GRIP1	PPARG
SDCBP	TRIM32
TRIM32	RXRA
PPARG	RXRB
CREBBP	CREB1
GRIA2	PICK1
PICK1	ERBB2
ERBB2	STAT1
CREBBP	ATF2
CREBBP	EGR1
GRIA2	RAB11A
RAB11A	TDP2
TDP2	ETS1
GRIK2	DLG1
DLG1	BTRC
BTRC	NFKB1
BTRC	RELA
GRIK2	SDCBP
GRIK2	GRIP1
GRIK2	DLG3
DLG3	CAMK2A
CAMK2A	CREB1
GRIK2	PICK1
CREBBP	ETS1
GABRB1	NOD1
NOD1	COPS6
COPS6	NFKB1
NOD1	RNF34
RNF34	TP53
NOD1	HSP90AA1
NOD1	UBC
UBC	CBL
UBC	BIN1
BIN1	SOS2
NOD1	PSMA7
PSMA7	HIF1A
UBC	SFPQ
SFPQ	PPARG
NOD1	CASP2
CASP2	RXRA
HSP90AA1	NR3C1
UBC	CUL1
UBC	BRCA1
BRCA1	STAT1
UBC	CUL3
CUL3	ATF2
GABRB2	TRAK2
TRAK2	GSK3B
GSK3B	RELA
RELA	PPARA
GSK3B	PTPN11
PTPN11	SOS1
TRAK2	PRKAA1
PRKAA1	ABI2
TRAK2	PRKAB2
PRKAB2	REL
REL	CREBBP
PRKAA1	EP300
PRKAB2	GNB2L1
GNB2L1	HIF1A
PRKAB2	PIAS2
GSK3B	CTNNB1
TRAK2	KLC1
KLC1	APP
PRKAB2	MDFI
MDFI	NR1H2
NR1H2	RXRG
GSK3B	CREB1
GNB2L1	STAT1
GSK3B	SMAD3
SMAD3	ATF2
GSK3B	TP53
GABRB3	MEOX2
MEOX2	RELA
RELA	NFKB1
MEOX2	NCK2
NCK2	SOS1
GABRB3	PRKACA
PRKACA	EGFR
RELA	CREBBP
GABRB3	PRKCA
PRKCA	EP300
RELA	HIF1A
PRKACA	HSP90AA1
PRKCA	PPARG
RELA	RXRA
MEOX2	RARB
RARB	RXRB
RARB	RXRG
PRKACA	CREB1
MEOX2	CIAPIN1
CIAPIN1	STAT1
GABRD	UBQLN1
UBQLN1	APP
UBQLN1	RAD23A
RAD23A	CREBBP
UBQLN1	GAPDH
GAPDH	EP300
UBQLN1	RAD23B
RAD23B	HIF1A
UBQLN1	C1QTNF2
C1QTNF2	ARNT
UBQLN1	UBQLN4
UBQLN4	RXRA
UBQLN1	UBE3A
UBE3A	RARA
RARA	RXRG
UBQLN1	ATXN3
ATXN3	CREB1
UBQLN1	MTOR
MTOR	STAT1
GABRE	HLA-A
HLA-A	STAT3
GABRE	CUX1
CUX1	SATB1
SATB1	UBE2I
CUX1	BIN1
BIN1	SOS1
GABRE	GP1BB
GP1BB	LYN
LYN	CREBBP
SATB1	EP300
SATB1	PML
PML	ARNT
GABRE	GPAA1
GPAA1	PIN1
GABRE	LSR
LSR	RARG
RARG	RXRA
RARG	RXRB
RARG	RXRG
CUX1	RECQL5
RECQL5	CREB1
GABRE	ALG9
ALG9	RTF1
RTF1	STAT1
GABRE	BSCL2
BSCL2	ZDHHC17
ZDHHC17	ATF2
GABRG2	GABARAP
GABARAP	TAX1BP1
TAX1BP1	TNIP1
TNIP1	NFKB1
GABARAP	KEAP1
KEAP1	RELA
GABARAP	ATG7
ATG7	SIRT1
SIRT1	PPARA
GABARAP	NEDD4
NEDD4	EGFR
EGFR	SOS1
NEDD4	SMAD3
SMAD3	CREBBP
ATG7	EP300
GABARAP	SQSTM1
SQSTM1	HIF1A
NEDD4	PPARG
NEDD4	SRC
NEDD4	AKT1
AKT1	CREB1
ATG7	STAT1
NEDD4	ERBB3
ERBB3	EGR1
CREBBP	ENO2
CREBBP	PFKFB3
CREBBP	VEGFC
EP300	ENO2
EP300	PFKFB3
EP300	VEGFC
HIF1A	ENO2
HIF1A	PFKFB3
HIF1A	VEGFC
ARNT	ENO2
ARNT	PFKFB3
ARNT	VEGFC
SOS1	SPRY1
SOS1	SPRY2
SOS1	SPRED2
SOS2	SPRY1
SOS2	SPRY2
SOS2	SPRED2
NFKB1	NFKBIA
NFKB1	BCL2A1
RELA	NFKBIA
RELA	BCL2A1
NFKB1	VEGFC
RELA	VEGFC
STAT1	VEGFC
ETS1	VEGFC
PPARG	PLIN1
PPARG	ADIPOQ
RXRA	PLIN1
RXRA	ADIPOQ
RXRB	PLIN1
RXRB	ADIPOQ
RXRG	PLIN1
RXRG	ADIPOQ
CREB1	CD74
NFKB1	CEBPB
RELA	CEBPB
ATF2	IFNG
CREB1	IFNG
EGR1	IFNG
STAT1	IFNG
PPARA	NFKBIA
ETS1	VWF
NFKB1	VWF
