GABRA1	PRKCD
RXRB	UCP1
RXRB	CD36
RXRG	FABP1
RXRG	FABP3
RXRG	APOC3
RXRG	ILK
RXRG	MMP1
RXRG	PCK1
RXRG	PCK2
RXRG	ANGPTL4
RXRG	SCP2
RXRG	UBC
RXRG	UCP1
RXRG	CD36
FOS	IL1B
FOS	CCL4
IRF3	CXCL10
IRF3	CXCL11
IRF3	CD40
IRF5	IL1B
IRF7	IFNA4
JUN	IL1B
JUN	CCL4
STAT1	CXCL10
STAT1	CXCL11
MAPK14	IL1A
MAPK14	IL1B
MAPK14	NOS2
MYD88	IFNA4
NFKB1	CEBPB
NFKB1	IL1A
MAPK1	IL1A
MAPK1	IL1B
MAPK1	NOS2
MAPK3	IL1A
MAPK3	IL1B
MAPK3	NOS2
MAPK8	IL1A
MAPK8	IL1B
MAPK8	NOS2
MAPK11	IL1A
MAPK11	IL1B
MAPK11	NOS2
MAPK9	IL1A
MAPK9	IL1B
MAPK9	NOS2
MAPK10	IL1A
MAPK10	IL1B
MAPK10	NOS2
MAPK13	IL1A
MAPK13	IL1B
MAPK13	NOS2
RELA	CEBPB
RELA	IL1A
STAT1	NOS2
LEF1	JUN
LEF1	FOSL1
TCF7	JUN
TCF7	FOSL1
TCF7L2	JUN
TCF7L2	FOSL1
TCF7L1	JUN
TCF7L1	FOSL1
CEBPA	TWF2
CEBPA	TSC22D3
CREB1	TINAGL1
CREB1	TWF2
ELK1	TWF2
ETS2	TWF2
HIF1A	HSP90B1
MYB	TSC22D3
NFIC	TINAGL1
SP1	GAST
TP53	HSP90AB1
LEF1	ADA
NFIC	ADA
SP1	ADA
HIF1A	ADM
TFAP2A	ADM
NFIC	ALAS1
JUN	ALDOA
SP1	ALDOA
POU2F1	ALDOC
SP1	APEX1
CEBPA	APOB
PPARA	APOB
ATF2	APOC3
USF2	APOC3
ESR1	APOE
PPARG	APOE
USF2	APOE
CREB1	ATP1A1
HIF1A	BNIP3
MYC	CCNB1
TFAP2A	CCNB1
USF2	CCNB1
SP1	CD99
E2F4	CDC45
SP3	CHI3L1
SPI1	CHI3L1
ETS1	COX4I1
SP1	COX4I1
ETS1	CSNK2B
CEBPB	CSRP1
REL	CSRP1
STAT3	CSRP1
ETS1	FOSL1
ETS2	FOSL1
JUN	FOSL1
SP1	FOSL1
BRCA1	GADD45A
CEBPA	GADD45A
ESR1	GADD45A
NFKB1	GADD45A
POU2F1	GADD45A
PPARA	GADD45A
PPARD	GADD45A
PPARG	GADD45A
RARA	GADD45A
JUN	GJA1
SP1	GJA1
SP1	GYPC
RELA	HDAC2
CREB1	HMOX1
ERG	HMOX1
ETS1	HMOX1
FLI1	HMOX1
NFIC	HMOX1
NFKB1	HMOX1
SMAD7	HMOX1
SP1	HMOX1
STAT3	HMOX1
TFAP2A	HMOX1
USF2	HMOX1
NFIC	HRAS
SP1	HRAS
E2F4	HSP90B1
SP1	HSPA8
ESR1	HSPB1
SP1	HSPB1
FLI1	IGFBP3
SP1	IGFBP3
SP3	IGFBP3
TFAP2A	IGFBP3
CEBPB	IL1A
CEBPD	IL1A
SP1	IL1A
ATF1	IL1B
CEBPB	IL1B
CEBPD	IL1B
CREB1	IL1B
REL	IL1B
SP1	IL1B
SPI1	IL1B
HIF1A	ITGB2
SPI1	ITGB2
ATF1	JUN
ATF2	JUN
CREB1	JUN
EGR1	JUN
ERG	JUN
ESR1	JUN
ETS2	JUN
JUN	JUN
NFIC	JUN
RARB	JUN
SMAD3	JUN
SMAD4	JUN
SP1	JUN
ATF1	LDHA
CREB1	LDHA
SP1	LDHA
PPARA	LIPA
PPARD	LIPA
PPARG	LIPA
JUN	MAT2A
MYB	MAT2A
NFKB1	MAT2A
SP1	MAT2A
HIF1A	MDK
RARA	MIF
RARB	MIF
RARG	MIF
CEBPA	PCK2
NFIC	PCK2
E2F4	PCNA
BRCA1	PCNA
TP53	PCNA
TP53	PLK1
CREB1	POLD2
JUN	POLD2
NFIC	POLD2
TFAP2A	POLD2
ATF4	PPP1R15A
SP1	RPL15
RELA	S100A6
RARA	S100A8
RARB	S100A8
RARG	S100A8
EGR1	SERPINE1
EPAS1	SERPINE1
ESR1	SERPINE1
PPARA	SERPINE1
PPARD	SERPINE1
PPARG	SERPINE1
SP1	SERPINE1
USF2	SERPINE1
ATF1	TFRC
CREB1	TFRC
ETS1	TFRC
JUN	TFRC
ATF1	TH
CREB1	TH
HOXA5	TH
TFAP2A	TH
ERG	TNNC1
ETS1	TNNC1
FLI1	TNNC1
JUN	TNNC1
NFKB1	TNNC1
SMAD3	TNNC1
SMAD4	TNNC1
SP3	TNNC1
SP3	TNPO1
TFAP2A	TNPO1
SP1	TPI1
ERG	VIM
ETV4	VIM
SMAD3	ZFP36
SMAD4	ZFP36
