GABRA1	PRKCD
GABRB3	PRKCA
PRKCA	ELAVL1
HDAC1	E2F3
PRKCA	EP300
RELA	FOS
RELA	TP53
KAT5	RB1
RELA	RELB
RELA	HIF1A
RELA	NFKB1
PRKACA	CREB1
RELA	BRCA1
RELA	CREBBP
MEOX2	CIAPIN1
CIAPIN1	STAT1
GABRD	UBQLN1
UBQLN1	UBC
UBQLN1	APP
UBQLN1	UBE3A
UBE3A	PML
UBQLN1	PSEN2
UBQLN1	RAD23A
RAD23A	CREBBP
CREBBP	EGR1
UBQLN1	HCVgp1
HCVgp1	JUN
UBQLN1	VCP
VCP	NFKB2
RAD23A	TP53
UBQLN1	RAD23B
RAD23B	HIF1A
UBQLN1	ATXN3
ATXN3	CREB1
CREBBP	ATF1
UBQLN1	GAPDH
GAPDH	EP300
UBQLN1	MTOR
MTOR	STAT1
GABRE	CUX1
CUX1	CCNA1
CCNA1	E2F1
CCNA1	SP1
CUX1	TLE4
TLE4	HDAC1
CUX1	CDK7
CDK7	HSP90AA1
CUX1	SATB1
SATB1	EP300
GABRE	HLA-A
HLA-A	STAT3
CUX1	BIN1
BIN1	MYC
CCNA1	RB1
GABRE	ALG9
ALG9	XBP1
XBP1	FOS
CUX1	EHMT2
EHMT2	TP53
EHMT2	RELB
CUX1	RECQL5
RECQL5	CREB1
ALG9	GSH1
GSH1	ATF1
SATB1	PML
PML	MYB
GABRE	GP1BB
GP1BB	LYN
LYN	CREBBP
ALG9	RTF1
RTF1	STAT1
GABRG2	GABARAP
GABARAP	NEDD4
NEDD4	CUL1
CUL1	E2F1
NEDD4	SMAD3
SMAD3	SP1
GABARAP	KEAP1
KEAP1	HSP90AA1
NEDD4	ERBB3
ERBB3	EGR1
GABARAP	TAX1BP1
TAX1BP1	ITCH
ITCH	JUN
TAX1BP1	TNFAIP3
TNFAIP3	NFKB2
NEDD4	YY1
YY1	MYC
GABARAP	ATG7
ATG7	SHMT2
SHMT2	E2F2
TAX1BP1	EMILIN1
EMILIN1	FZR1
ATG7	EP300
SMAD3	FOS
GABARAP	DVL2
DVL2	TP53
SMAD3	RBL1
RBL1	TFDP2
YY1	RELB
GABARAP	SQSTM1
SQSTM1	HIF1A
TAX1BP1	TNIP1
TNIP1	NFKB1
NEDD4	AKT1
AKT1	CREB1
KEAP1	RELA
GABARAP	ATG13
ATG13	HOF1
HOF1	ATF1
KEAP1	BBS1
BBS1	PAX2
TAX1BP1	TRAF6
SMAD3	CREBBP
ATG7	STAT1
NFKB1	BIRC3
RELA	BIRC3
E2F1	CCNE2
E2F2	CCNE2
E2F3	CCNE2
TFDP2	CCNE2
CREB1	PCNA
CREBBP	ALDOA
CREBBP	TFRC
EP300	ALDOA
EP300	TFRC
HIF1A	ALDOA
HIF1A	TFRC
STAT1	MYC
NFKB2	CCL19
NFKB2	CCL21
RELB	CCL19
RELB	CCL21
TP53	FAS
ETS1	CDK4
FOS	CDK4
JUN	CDK4
MYC	CDK4
NFKB2	BIRC3
JUN	ALDOA
SP1	ALDOA
ATF1	BRCA1
CREB1	BRCA1
EGR1	CD44
SP1	CD44
E2F4	CDC45
E2F2	CDC45
E2F3	CDC45
E2F1	CDC45
E2F4	CDC6
MYC	DDX18
SP1	KRT5
SP1	MAT2B
E2F4	MYC
MYC	MYC
JUN	MYC
MYB	MYC
NFKB1	MYC
RELA	MYC
SP1	MYC
TP53	MYC
MYB	NCL
FOS	NQO1
E2F4	PCNA
TP53	PCNA
E2F4	POLE2
NFIC	POLE2
ATF1	TFRC
CREB1	TFRC
ETS1	TFRC
JUN	TFRC
MYC	TP53
EGR1	TP53
FOS	TP53
HIF1A	TP53
JUN	TP53
NFIC	TP53
NFKB1	TP53
PAX2	TP53
STAT1	TP53
TP53	TP53
