GABRA1	PRKCD
UBQLN1	GAPDH
GAPDH	EP300
RAD23B	HIF1A
UBQLN1	C1QTNF2
C1QTNF2	ARNT
UBQLN1	MTOR
MTOR	STAT1
GABRE	CUX1
CUX1	EHMT2
EHMT2	TP53
CUX1	TLE4
TLE4	HDAC1
GABRE	BSCL2
BSCL2	ZDHHC17
ZDHHC17	ATF2
CUX1	RECQL5
RECQL5	CREB1
CUX1	SATB1
SATB1	EP300
GABRE	ALG9
ALG9	CDC42
CDC42	BNIP2
BNIP2	CREB3
ALG9	XBP1
XBP1	ATF6B
GABRE	FAM189B
FAM189B	WWOX
WWOX	ELAVL1
BSCL2	SCAMP2
SCAMP2	JAGN1
JAGN1	CREB3L1
CUX1	CDK7
CDK7	BRCA1
GABRE	HLA-A
HLA-A	STAT3
CUX1	CCNA1
CCNA1	SP1
CDK7	HSP90AA1
GABRE	GPAA1
GPAA1	PIN1
GABRE	LSR
LSR	RARG
RARG	RXRA
RARG	RXRB
RARG	RXRG
FAM189B	ITCH
GABRE	GP1BB
GP1BB	LYN
LYN	CREBBP
SATB1	PML
PML	ARNT
SATB1	UBE2I
CUX1	BIN1
BIN1	MYC
MYC	CEBPB
ALG9	RTF1
RTF1	STAT1
XBP1	FOS
GABRG2	GABARAP
GABARAP	DVL2
DVL2	TP53
GABARAP	NEDD4
NEDD4	SMAD3
NEDD4	AKT1
AKT1	CREB1
NEDD4	BTRC
GABARAP	ATG7
ATG7	SHMT2
SHMT2	CREB3
GABARAP	TAX1BP1
TAX1BP1	ITCH
ITCH	PTCH1
PTCH1	ATF6B
NEDD4	SNCA
SNCA	Dynll1
Dynll1	CREB3L2
GABARAP	ULK1
ULK1	PRKAB2
NEDD4	KIFC3
KIFC3	CREB5
TAX1BP1	RAD18
RAD18	BRCA1
TAX1BP1	TNIP1
TNIP1	NFKB1
SMAD3	SP1
GABARAP	KEAP1
KEAP1	HSP90AA1
NEDD4	PPARG
NEDD4	SRC
SRC	RXRA
GABARAP	RB1CC1
RB1CC1	SKI
SKI	GLI2
KEAP1	FBXW11
ATG7	EP300
KEAP1	RELA
SMAD3	CREBBP
GABARAP	SQSTM1
SQSTM1	HIF1A
ATG7	SIRT1
SIRT1	PPARA
SMAD3	CEBPB
ATG7	STAT1
SMAD3	FOS
GLI1	WNT10B
GLI1	WNT5B
GLI2	WNT10B
GLI2	WNT5B
GLI3	WNT10B
GLI3	WNT5B
CREB3	PCNA
CREB1	PCNA
ATF2	PCNA
ATF6B	PCNA
ATF4	PCNA
CREB3L2	PCNA
CREB3L1	PCNA
CREB5	PCNA
CREBBP	HK3
CREBBP	VEGFC
EP300	HK3
EP300	VEGFC
HIF1A	HK3
HIF1A	VEGFC
ARNT	HK3
ARNT	VEGFC
NFKB1	VEGFC
RELA	VEGFC
STAT1	VEGFC
ETS1	VEGFC
FOS	VEGFC
PPARA	ACSL1
PPARG	ACSL1
PPARG	PLIN1
PPARG	ADIPOQ
RXRA	ACSL1
RXRA	PLIN1
RXRA	ADIPOQ
RXRB	ACSL1
RXRB	PLIN1
RXRB	ADIPOQ
RXRG	ACSL1
RXRG	PLIN1
RXRG	ADIPOQ
E2F4	CAV1
SP1	CAV1
TP53	CAV1
ETS1	CSNK2A1
NFIC	CSNK2A1
NFKB1	CSNK2A1
SP1	CTGF
NFKB1	ELF3
RELA	ELF3
CEBPB	F8
NFKB1	F8
NFIC	HRAS
SP1	HRAS
NFKB1	IL2RA
RELA	IL2RA
STAT1	IL2RA
FOS	NQO1
E2F4	PCNA
BRCA1	PCNA
TP53	PCNA
TP53	TYMS
