GABRA1	PRKCD
UBQLN1	UBC
UBQLN1	UBQLN4
UBQLN4	NXF1
RAD23A	TRAF2
UBQLN1	HCVgp1
HCVgp1	JUN
UBE3A	CEBPA
RAD23A	CREBBP
UBQLN1	GAPDH
GAPDH	EP300
RAD23B	HIF1A
UBQLN1	C1QTNF2
C1QTNF2	ARNT
CREBBP	ATF1
UBE3A	HSF1
CREBBP	EGR1
UBQLN1	EPS15
EPS15	TFAP2A
UBQLN1	VCP
VCP	MAPK1
UBQLN4	RXRA
UBE3A	RARA
RARA	RXRG
UBE3A	ESR1
GAPDH	POU2F1
VCP	HSP90AA1
CREBBP	SP3
UBQLN1	USP9X
USP9X	ERG
GABRE	CUX1
CUX1	CCNA1
CCNA1	SP1
CUX1	EHMT2
EHMT2	TP53
GABRE	HLA-A
HLA-A	STAT3
CUX1	RECQL5
RECQL5	CREB1
GABRE	BSCL2
BSCL2	ZDHHC17
ZDHHC17	ATF2
CUX1	TLE4
TLE4	HDAC1
CUX1	CDK7
CDK7	BRCA1
CUX1	SATB1
SATB1	EP300
GABRE	ALG9
ALG9	CDC42
CDC42	BNIP2
BNIP2	CREB3
ALG9	XBP1
XBP1	ATF6B
GABRE	FAM189B
FAM189B	WWOX
WWOX	ELAVL1
BSCL2	SCAMP2
SCAMP2	JAGN1
JAGN1	CREB3L1
ZDHHC17	SP2
SATB1	PML
PML	MYB
XBP1	FOS
CUX1	BIN1
BIN1	MYC
MYC	CEBPA
SATB1	UBE2I
GABRE	GPAA1
GPAA1	PIN1
ALG9	TPM1
GABRE	GP1BB
GP1BB	LYN
LYN	CREBBP
PML	ARNT
ALG9	GSH1
GSH1	ATF1
ALG9	SGF29
SGF29	HSF1
FAM189B	HECW2
HECW2	TFAP2A
TLE4	PAX5
GABRE	LSR
LSR	RARG
RARG	RXRA
RARG	RXRB
RARG	RXRG
ALG9	DST1
DST1	SPI1
CDK7	ESR1
FAM189B	HSPA8
ZDHHC17	HTT
HDAC1	SP3
CDK7	HSP90AA1
GABRG2	GABARAP
GABARAP	NEDD4
NEDD4	SMAD3
SMAD3	SP1
GABARAP	DVL2
DVL2	TP53
GABARAP	TAX1BP1
TAX1BP1	TNIP1
TNIP1	NFKB1
NEDD4	AKT1
AKT1	CREB1
TAX1BP1	RAD18
RAD18	BRCA1
NEDD4	BTRC
GABARAP	ATG7
ATG7	SHMT2
SHMT2	CREB3
TAX1BP1	ITCH
ITCH	PTCH1
PTCH1	ATF6B
NEDD4	SNCA
SNCA	Dynll1
Dynll1	CREB3L2
GABARAP	ULK1
ULK1	PRKAB2
NEDD4	KIFC3
KIFC3	CREB5
ITCH	JUN
GABARAP	KEAP1
KEAP1	RELA
GABARAP	IPO5
IPO5	MCM7
TAX1BP1	TRAF6
SMAD3	FOS
SMAD3	CEBPA
ATG7	SIRT1
SIRT1	PPARA
NEDD4	PPARG
ATG7	EP300
SMAD3	CREBBP
GABARAP	SQSTM1
SQSTM1	HIF1A
GABARAP	ATG13
ATG13	HOF1
HOF1	ATF1
GABARAP	FKBP4
FKBP4	HSF1
NEDD4	ERBB3
ERBB3	EGR1
PPARG	TFAP2A
NEDD4	SRC
SRC	RXRA
DVL2	CSNK2A1
CSNK2A1	SPI1
SQSTM1	RARA
GABARAP	NCOA7
NCOA7	ESR1
NEDD4	YY1
YY1	MYC
NEDD4	EPRS
EPRS	POU2F1
DVL2	CTNNB1
NEDD4	SMAD2
KEAP1	HSP90AA1
NEDD4	ERG
TP53	GADD45A
CREB3	PCNA
CREB1	PCNA
ATF2	PCNA
ATF6B	PCNA
FOS	MMP9
ATF4	PCNA
NFKB1	MMP9
RELA	MMP9
CREB3L2	PCNA
CREB3L1	PCNA
CREB5	PCNA
CREBBP	ENO1
CREBBP	ENO2
CREBBP	ALDOA
CREBBP	LDHA
CREBBP	TFRC
EP300	ENO1
EP300	ENO2
EP300	ALDOA
EP300	LDHA
EP300	TFRC
HIF1A	ENO1
HIF1A	ENO2
HIF1A	ALDOA
HIF1A	LDHA
HIF1A	TFRC
ARNT	ENO1
ARNT	ENO2
ARNT	ALDOA
ARNT	LDHA
ARNT	TFRC
HSF1	HSPA2
HSF1	HSPA8
TP53	FAS
TP53	PTEN
TP53	RRM2
TP53	ZMAT3
TP53	CCNG2
ETS1	MMP9
JUN	MMP9
MYC	MMP9
PPARA	DBI
PPARA	SCD
PPARA	FADS2
PPARG	SCD
RXRA	DBI
RXRA	SCD
RXRA	FADS2
RXRB	DBI
RXRB	SCD
RXRB	FADS2
RXRG	DBI
RXRG	SCD
RXRG	FADS2
CREB1	HLA-DQA1
NFKB1	CEBPB
RELA	CEBPB
CREB1	CD55
SPI1	CXCR2
TP53	HSP90AB1
JUN	ALDOA
SP1	ALDOA
ATF1	AQP3
CREB1	AQP3
MYC	CCNB1
TFAP2A	CCNB1
USF2	CCNB1
ETS1	CSNK2B
MYC	CSTB
ETS1	DNTT
ATF1	ERBB2
CREB1	ERBB2
ETV4	ERBB2
TFAP2A	ERBB2
TP53	ERBB2
EGR1	FCER2
PAX5	FCER2
CEBPA	FN1
CREB1	FN1
EGR1	FN1
NFKB1	FN1
RELA	FN1
BRCA1	GADD45A
CEBPA	GADD45A
ESR1	GADD45A
NFKB1	GADD45A
POU2F1	GADD45A
PPARA	GADD45A
PPARD	GADD45A
PPARG	GADD45A
RARA	GADD45A
JUN	GJA1
SP1	GJA1
NFIC	GOT1
CEBPA	GPX4
CREM	GPX4
TFAP2A	GPX4
SP1	HSPA8
SP1	KRT18
ATF1	LDHA
CREB1	LDHA
SP1	LDHA
CREM	LDHC
JUN	MAT2A
MYB	MAT2A
NFKB1	MAT2A
SP1	MAT2A
SP2	MAT2A
ERG	MMP9
ETV4	MMP9
PPARA	MMP9
PPARG	MMP9
SP1	MMP9
FOS	NQO1
JUND	NQO1
E2F4	PCNA
BRCA1	PCNA
TP53	PCNA
SP3	PFKP
PPARG	POU2F1
MYC	PTMA
ESR1	PTMA
EGR1	PTP4A1
TP53	PTTG1
SP1	RPL15
RARA	S100A9
SPI1	SERPINB1
ATF1	TFRC
CREB1	TFRC
ETS1	TFRC
JUN	TFRC
JUN	TXN
TP53	TYMS
USF2	TYMS
ERG	VWF
ETS1	VWF
NFIC	VWF
NFKB1	VWF
POU2F1	VWF
