GABRA1	PRKCD
PPARG	CDKN1A
SP1	CDKN1A
SP3	CDKN1A
STAT3	CDKN1A
TFAP2A	CDKN1A
EGR1	COL2A1
SP1	COL2A1
SP3	COL2A1
ETS1	CSNK2B
CEBPB	CSRP1
STAT3	CSRP1
SP1	CTGF
JUNB	DCN
SP1	DKC1
SP3	DKC1
CEBPA	FN1
CREB1	FN1
EGR1	FN1
NFKB1	FN1
RELA	FN1
ETS1	FOSL1
ETS2	FOSL1
JUN	FOSL1
JUND	FOSL1
SP1	FOSL1
BRCA1	GADD45A
CEBPA	GADD45A
ESR1	GADD45A
NFKB1	GADD45A
POU2F1	GADD45A
PPARA	GADD45A
PPARD	GADD45A
PPARG	GADD45A
RARA	GADD45A
JUN	GJA1
SP1	GJA1
SP1	GYPC
RARB	HDAC1
RELA	HDAC1
RELA	HDAC2
ATF2	HLA-E
CREB1	HMOX1
ERG	HMOX1
ETS1	HMOX1
FLI1	HMOX1
NFIC	HMOX1
NFKB1	HMOX1
SMAD7	HMOX1
SP1	HMOX1
STAT3	HMOX1
TFAP2A	HMOX1
USF2	HMOX1
ATF4	HPGD
CREB1	HPGD
ETS1	HPGD
ETV4	HPGD
NFIC	HRAS
SP1	HRAS
E2F4	HSP90B1
SP1	HSPA8
ESR1	HSPB1
SP1	HSPB1
FLI1	IGFBP3
SP1	IGFBP3
SP3	IGFBP3
TFAP2A	IGFBP3
CEBPB	IL1A
SP1	IL1A
HIF1A	ITGB2
SPI1	ITGB2
ATF1	LDHA
CREB1	LDHA
SP1	LDHA
PPARA	LIPA
PPARD	LIPA
PPARG	LIPA
JUN	MAT2A
MYB	MAT2A
NFKB1	MAT2A
SP1	MAT2A
RARA	MIF
RARB	MIF
RARG	MIF
ERG	MMP3
ETS1	MMP3
ETS2	MMP3
ETV4	MMP3
FLI1	MMP3
FOS	MMP3
JUN	MMP3
NFKB1	MMP3
RELA	MMP3
E2F4	MYC
MYC	MYC
CEBPE	MYC
ESR1	MYC
JUN	MYC
MYB	MYC
NFKB1	MYC
PGR	MYC
POU2F1	MYC
POU2F2	MYC
RELA	MYC
SP1	MYC
TFAP2A	MYC
TP53	MYC
PPARA	NFKBIA
MYC	NME1
TP53	NME1
CEBPA	PCK2
NFIC	PCK2
E2F4	PCNA
BRCA1	PCNA
TP53	PCNA
ATF2	PLAT
CREB1	PLAT
JUN	PLAT
JUND	PLAT
NFIC	PLAT
TFAP2A	PLAT
TP53	PLK1
ATF4	PPP1R15A
SP1	RPL10
SP1	RPL15
RELA	S100A6
EGR1	SERPINE1
EPAS1	SERPINE1
ESR1	SERPINE1
ESR2	SERPINE1
PPARA	SERPINE1
PPARD	SERPINE1
PPARG	SERPINE1
SP1	SERPINE1
USF2	SERPINE1
ATF1	TFRC
CREB1	TFRC
ETS1	TFRC
JUN	TFRC
EGR1	THBS1
USF2	THBS1
ERG	TNNC1
ETS1	TNNC1
FLI1	TNNC1
JUN	TNNC1
NFKB1	TNNC1
SMAD2	TNNC1
SMAD3	TNNC1
SMAD4	TNNC1
SP3	TNNC1
SP3	TNPO1
TFAP2A	TNPO1
ERG	VIM
ETV4	VIM
SMAD3	ZFP36
SMAD4	ZFP36
