GABRA1	PRKCD
XBP1	ATF6
GABRE	GPAA1
GPAA1	PIN1
PIN1	SMAD3
XBP1	FOS
SATB1	PIAS1
ZDHHC17	HTT
FAM189B	WWP1
WWP1	SMAD4
SATB1	UBE2I
GABRE	GP1BB
GP1BB	LYN
LYN	CREBBP
PML	ARNT
PIN1	SMAD2
GABRE	LSR
LSR	RARG
RARG	RXRA
RARG	RXRB
RARG	RXRG
ZDHHC17	ATF2
ALG9	HNRNPF
HNRNPF	RBFOX2
GP1BB	TRAF4
TRAF4	NPAS2
YAP1	RUNX1
CUX1	TLE4
TLE4	HDAC1
ALG9	CDC42
CDC42	BNIP2
BNIP2	CREB3
XBP1	ATF6B
FAM189B	WWOX
WWOX	ELAVL1
BSCL2	SCAMP2
SCAMP2	JAGN1
JAGN1	CREB3L1
CUX1	CDK7
CDK7	BRCA1
HLA-A	MAGEA4
MAGEA4	PIAS2
GABRG2	GABARAP
GABARAP	TAX1BP1
TAX1BP1	ITCH
ITCH	JUN
TAX1BP1	RAD18
RAD18	YAP1
TAX1BP1	DAZAP2
DAZAP2	TCF7L2
GABARAP	ATG7
ATG7	STAT1
GABARAP	TBC1D15
TBC1D15	STAT3
GABARAP	DVL2
DVL2	WWTR1
WWTR1	TEAD1
TAX1BP1	IKBKE
IKBKE	TRIM27
WWTR1	TEAD3
GABARAP	NEDD4
NEDD4	SNCA
SNCA	ELK1
GABARAP	SQSTM1
SQSTM1	STAT5A
NEDD4	EGFR
SQSTM1	TKT
TKT	STAT4
EGFR	SOS1
TAX1BP1	DSTN
DSTN	STAT6
DVL2	CTNNB1
NEDD4	SMAD3
TAX1BP1	TNFAIP3
TNFAIP3	NFKB2
NEDD4	YY1
YY1	RELB
DVL2	TP53
NEDD4	AKT1
AKT1	CREB1
YY1	MYC
SMAD3	SP1
YY1	ATF6
ATG7	EP300
TAX1BP1	TNIP1
TNIP1	NFKB1
SMAD3	FOS
SQSTM1	PRKCD
NEDD4	SMAD2
NEDD4	BTRC
GABARAP	KEAP1
KEAP1	RELA
SMAD3	SMAD4
SQSTM1	HIF1A
ATG7	SIRT1
SIRT1	PPARA
NEDD4	PPARG
SMAD3	CREBBP
SQSTM1	RARA
NEDD4	SRC
SRC	RXRA
SQSTM1	MAPK14
NEDD4	ERBB3
ERBB3	EGR1
TAX1BP1	TRAF6
SQSTM1	NCOR1
NCOR1	RUNX1T1
ATG7	SHMT2
SHMT2	CREB3
ITCH	PTCH1
PTCH1	ATF6B
SNCA	Dynll1
Dynll1	CREB3L2
GABARAP	ULK1
ULK1	PRKAB2
NEDD4	KIFC3
KIFC3	CREB5
NEDD4	MYCN
MYCN	ZBTB17
AKT1	PIAS2
RARA	JUP
RUNX1	JUP
RUNX1T1	JUP
SMAD2	CDKN2B
SMAD3	CDKN2B
SMAD4	CDKN2B
ZBTB17	CDKN2B
ARNTL	RORB
NPAS2	RORB
CLOCK	RORB
CTNNB1	CCND2
ELK1	CCND2
JUN	CCND2
CREB3	PCNA
CREB1	PCNA
ATF2	PCNA
ATF6B	PCNA
FOS	MMP9
ATF4	PCNA
NFKB1	MMP9
RELA	MMP9
CREB3L2	PCNA
CREB3L1	PCNA
CREB5	PCNA
CREBBP	LDHA
CREBBP	SERPINE1
CREBBP	TIMP1
EP300	LDHA
EP300	SERPINE1
EP300	TIMP1
HIF1A	LDHA
HIF1A	SERPINE1
HIF1A	TIMP1
ARNT	LDHA
ARNT	SERPINE1
ARNT	TIMP1
YAP1	CTGF
YAP1	ID3
YAP1	SERPINE1
YAP1	CCND2
SMAD2	CTGF
SMAD2	SERPINE1
SMAD3	CTGF
SMAD3	SERPINE1
SMAD4	CTGF
SMAD4	ID3
SMAD4	SERPINE1
LEF1	CCND2
TCF7	CCND2
TCF7L2	CCND2
TEAD1	CTGF
TEAD1	CCND2
TEAD4	CTGF
TEAD4	CCND2
TEAD3	CTGF
TEAD3	CCND2
TCF7L1	CCND2
SOS1	CCND2
SOS2	CCND2
STAT1	CCND2
STAT2	CCND2
STAT3	CCND2
STAT4	CCND2
STAT5A	CCND2
STAT5B	CCND2
STAT6	CCND2
NFKB2	CCL19
NFKB2	CCL21
NFKB2	CXCL12
RELB	CCL19
RELB	CCL21
RELB	CXCL12
TP53	SERPINE1
TP53	SIAH1
ETS1	MMP9
JUN	MMP9
MYC	CKS1B
MYC	MMP9
NFKB1	TRAF5
NFKB2	TRAF5
RELA	TRAF5
PIAS2	CDKN2B
RXRA	ILK
RXRB	ILK
RXRG	ILK
CREBBP	CDKN2B
EP300	CDKN2B
SP1	CDKN2B
CREB1	HLA-DMB
LEF1	MMP7
TCF7	MMP7
TCF7L2	MMP7
TCF7L1	MMP7
EGR1	ABCB1
ETS1	ABCB1
HIF1A	ABCB1
JUN	ABCB1
NFKB1	ABCB1
SP1	ABCB1
TP53	ABCB1
USF2	CEACAM6
RARA	CRABP2
SP1	CTGF
CREB1	GSTP1
FOS	GSTP1
ATF4	HPGD
CREB1	HPGD
ETS1	HPGD
ETV4	HPGD
SP1	HRAS
CREB1	LDHA
SP1	LDHA
ETS1	MMP3
ETV4	MMP3
FLI1	MMP3
FOS	MMP3
JUN	MMP3
NFKB1	MMP3
RELA	MMP3
JUN	MMP7
ETV4	MMP9
FLI1	MMP9
PPARA	MMP9
PPARG	MMP9
SMAD3	MMP9
SP1	MMP9
TP53	PCNA
PAX6	PDHX
MYC	PTMA
TP53	PTTG1
EGR1	SERPINE1
PPARA	SERPINE1
PPARG	SERPINE1
SP1	SERPINE1
USF2	SERPINE1
CREB1	TH
HOXA5	TH
CREB1	TIMP1
ETS1	TIMP1
ETV4	TIMP1
FOS	TIMP1
JUN	TIMP1
SMAD3	TIMP1
SMAD4	TIMP1
SP1	TIMP1
STAT1	TIMP1
STAT3	TIMP1
FLI1	UPP1
ATF6	XBP1
