GABRA1	PRKCD
MYB	TSC22D3
NFIC	TINAGL1
PPARG	SAT1
SP1	COL4A2
SP1	COL4A1
CEBPA	ABCB1
CEBPB	ABCB1
EGR1	ABCB1
ETS1	ABCB1
HIF1A	ABCB1
JUN	ABCB1
NFKB1	ABCB1
SP1	ABCB1
TP53	ABCB1
WT1	ABCB1
HIF1A	ADM
TFAP2A	ADM
NFIC	ALAS1
JUN	ALDOA
SP1	ALDOA
POU2F1	ALDOC
TP53	APCS
SP1	APEX1
ESR1	APOE
PPARG	APOE
USF2	APOE
NFKB1	B2M
SPI1	B2M
USF2	B2M
HIF1A	BNIP3
E2F4	CAV1
SP1	CAV1
TP53	CAV1
ATF2	CDKN1A
CEBPA	CDKN1A
ESR1	CDKN1A
ETS1	CDKN1A
FLI1	CDKN1A
JUN	CDKN1A
JUNB	CDKN1A
JUND	CDKN1A
PPARG	CDKN1A
SP1	CDKN1A
SP3	CDKN1A
STAT3	CDKN1A
TFAP2A	CDKN1A
CEBPB	CSRP1
REL	CSRP1
STAT3	CSRP1
NFKB1	CTSB
RELA	CTSB
SP3	CTSB
USF2	CTSB
MYC	EIF4E
CEBPA	F9
ETS1	FOSL1
ETS2	FOSL1
JUN	FOSL1
JUND	FOSL1
SP1	FOSL1
BRCA1	GADD45A
CEBPA	GADD45A
ESR1	GADD45A
NFKB1	GADD45A
POU2F1	GADD45A
PPARA	GADD45A
PPARD	GADD45A
PPARG	GADD45A
RARA	GADD45A
JUN	GJA1
SP1	GJA1
CEBPA	GPX4
CREM	GPX4
TFAP2A	GPX4
SP1	GYPC
RARB	HDAC1
RELA	HDAC1
ATF2	HLA-E
CREB1	HMOX1
ERG	HMOX1
ETS1	HMOX1
FLI1	HMOX1
NFIC	HMOX1
NFKB1	HMOX1
SMAD7	HMOX1
SP1	HMOX1
STAT3	HMOX1
TFAP2A	HMOX1
USF2	HMOX1
NFIC	HRAS
SP1	HRAS
NFIC	HSPA1A
TFAP2A	HSPA1A
SP1	HSPA8
ESR1	HSPB1
SP1	HSPB1
NFKB1	IER3
FLI1	IGFBP3
SP1	IGFBP3
SP3	IGFBP3
TFAP2A	IGFBP3
SP1	KRT18
ATF1	LDHA
CREB1	LDHA
SP1	LDHA
PPARA	LIPA
PPARD	LIPA
PPARG	LIPA
USF2	LIPC
JUN	MAT2A
MYB	MAT2A
NFKB1	MAT2A
SP1	MAT2A
HIF1A	MDK
RARA	MIF
RARB	MIF
RARG	MIF
CEBPA	MMP2
ERG	MMP2
ETV4	MMP2
FLI1	MMP2
SP1	MMP2
SPI1	MMP2
TFAP2A	MMP2
TP53	MMP2
E2F4	MYC
MYC	MYC
CEBPE	MYC
ESR1	MYC
JUN	MYC
MYB	MYC
MYBL2	MYC
NFKB1	MYC
PGR	MYC
POU2F1	MYC
POU2F2	MYC
RELA	MYC
SP1	MYC
TFAP2A	MYC
TP53	MYC
TP53	NFIC
PPARA	NFKBIA
MYC	NME1
TP53	NME1
E2F4	PCNA
BRCA1	PCNA
TP53	PCNA
TP53	PLK1
CREB1	POLD2
JUN	POLD2
NFIC	POLD2
TFAP2A	POLD2
ATF4	PPP1R15A
ATF1	PPP2R4
ETS1	PPP2R4
NFKB1	PPP2R4
CEBPA	PREB
MYC	PTMA
ESR1	PTMA
EGR1	PTP4A1
SP1	RPL15
RELA	S100A6
EGR1	SERPINE1
EPAS1	SERPINE1
ESR1	SERPINE1
PPARA	SERPINE1
PPARD	SERPINE1
PPARG	SERPINE1
SP1	SERPINE1
USF2	SERPINE1
EGR1	SOD1
SP1	SOD1
WT1	SOD1
EGR1	TFPI2
JUN	TFPI2
NFIC	TFPI2
NFKB1	TFPI2
POU2F1	TFPI2
SP1	TFPI2
CREB1	TIMP1
ETS1	TIMP1
ETV4	TIMP1
FOS	TIMP1
JUN	TIMP1
JUNB	TIMP1
JUND	TIMP1
SMAD3	TIMP1
SMAD4	TIMP1
SP1	TIMP1
STAT1	TIMP1
STAT3	TIMP1
TFAP2A	TIMP1
E2F4	TK1
CEBPA	TK1
REL	TNFSF10
SP3	TNPO1
TFAP2A	TNPO1
SP1	TPI1
ERG	VIM
ETV4	VIM
SMAD3	ZFP36
SMAD4	ZFP36
