GABRA1	PRKCD
PIAS2	ARNT
CRX	SP3
GABRB3	MEOX2
MEOX2	RELA
RELA	SP1
RELA	SMAD4
MEOX2	TGFB1
TGFB1	SMAD2
TGFB1	SMAD3
MEOX2	PIN1
MEOX2	PRKAB2
MEOX2	KAT5
GABRB3	PRKCA
PRKCA	YWHAG
GABRB3	PRKACA
PRKACA	HSP90AA1
PRKCA	EP300
RELA	JUN
RELA	TP53
PRKCA	PPARG
RELA	NFKB1
RELA	HIF1A
RELA	CREBBP
GABRD	UBQLN1
UBQLN1	APP
UBQLN1	HCVgp1
HCVgp1	SMAD3
UBQLN1	UBQLN2
UBQLN2	YAP1
UBQLN1	HGS
UBQLN1	UBC
UBQLN1	EPS15
EPS15	TFAP2A
HCVgp1	JUN
UBQLN1	RAD23A
RAD23A	TP53
UBQLN1	RAD23B
RAD23B	HIF1A
RAD23A	CREBBP
UBQLN1	GAPDH
GAPDH	EP300
UBQLN1	C1QTNF2
C1QTNF2	ARNT
CREBBP	SP3
GABRE	CUX1
CUX1	CCNA1
CCNA1	SP1
GABRE	FAM189B
FAM189B	WWP1
WWP1	SMAD4
GABRE	GPAA1
GPAA1	PIN1
PIN1	SMAD2
PIN1	SMAD3
FAM189B	YAP1
GABRE	BSCL2
BSCL2	ZDHHC17
ZDHHC17	TEAD1
ZDHHC17	GOLGA2
GABRE	GP1BB
GP1BB	YWHAZ
YWHAZ	WWTR1
CUX1	CDK7
CDK7	HSP90AA1
FAM189B	HECW2
HECW2	TFAP2A
GABRE	HLA-A
HLA-A	STAT3
CUX1	EHMT2
EHMT2	TP53
ZDHHC17	ATF2
GP1BB	LYN
LYN	CREBBP
CUX1	SATB1
SATB1	EP300
SATB1	PML
PML	ARNT
CUX1	TLE4
TLE4	HDAC1
HDAC1	SP3
GABRG2	GABARAP
GABARAP	NEDD4
NEDD4	SMAD3
SMAD3	SP1
SMAD3	SMAD4
NEDD4	SMAD2
GABARAP	TAX1BP1
TAX1BP1	RAD18
RAD18	YAP1
GABARAP	DVL2
DVL2	WWTR1
WWTR1	TEAD1
TAX1BP1	IKBKE
IKBKE	TRIM27
WWTR1	TEAD3
GABARAP	KEAP1
KEAP1	HSP90AA1
NEDD4	PPARG
PPARG	TFAP2A
TAX1BP1	ITCH
ITCH	JUN
DVL2	TP53
TAX1BP1	TNIP1
TNIP1	NFKB1
GABARAP	SQSTM1
SQSTM1	HIF1A
SMAD3	CREBBP
GABARAP	ATG7
ATG7	EP300
NR3C2	SGK1
SMAD2	CDKN1A
SMAD3	CDKN1A
SMAD4	CDKN1A
TP53	CDKN1A
CREBBP	CDKN1A
EP300	CDKN1A
HIF1A	CDKN1A
ARNT	CDKN1A
YAP1	CTGF
YAP1	SNAI2
WWTR1	CTGF
SMAD2	CTGF
SMAD3	CTGF
SMAD4	CTGF
TEAD1	CTGF
TEAD1	SNAI2
TEAD4	CTGF
TEAD4	SNAI2
TEAD3	CTGF
TEAD3	SNAI2
TP53	SIAH1
PPARG	OLR1
ATF2	CDKN1A
JUN	CDKN1A
PPARG	CDKN1A
SP1	CDKN1A
SP3	CDKN1A
TFAP2A	CDKN1A
SP1	CTGF
JUN	CYP11A1
NFKB1	CYP11A1
SP1	CYP11A1
TFAP2A	CYP11A1
SP1	KRT5
TFAP2A	KRT5
