GABRA1	PRKCD
SCAMP2	JAGN1
JAGN1	CREB3L1
CDK7	BRCA1
SATB1	PIAS1
CCNA1	RB1
MYC	MAPK3
GABRG2	GABARAP
GABARAP	NEDD4
NEDD4	YY1
YY1	MYC
GABARAP	TAX1BP1
TAX1BP1	ITCH
ITCH	JUN
NEDD4	SMAD3
GABARAP	KEAP1
KEAP1	RELA
TAX1BP1	TNIP1
TNIP1	NFKB1
NEDD4	PPARG
PPARG	TFAP2A
SMAD3	FOS
GABARAP	DVL2
DVL2	TP53
GABARAP	ATG7
ATG7	EP300
NEDD4	AKT1
AKT1	CREB1
SMAD3	SP1
NEDD4	EPRS
EPRS	POU2F1
NEDD4	DDX54
NEDD4	CUL1
CUL1	E2F1
GABARAP	TBC1D15
TBC1D15	STAT3
KEAP1	HSP90AA1
GABARAP	SQSTM1
SQSTM1	HIF1A
TAX1BP1	RAD18
RAD18	YAP1
NEDD4	EGFR
EGFR	SOS1
SMAD3	CREBBP
GABARAP	ATG13
ATG13	HOF1
HOF1	ATF1
GABARAP	NCOA7
NCOA7	ESR1
TAX1BP1	TRAF6
ATG7	STAT1
ATG7	SHMT2
SHMT2	CREB3
ITCH	PTCH1
PTCH1	ATF6B
NEDD4	BTRC
NEDD4	SNCA
SNCA	Dynll1
Dynll1	CREB3L2
GABARAP	ULK1
ULK1	PRKAB2
NEDD4	KIFC3
KIFC3	CREB5
KEAP1	BBS1
BBS1	PAX2
SQSTM1	MAPK1
TAX1BP1	TNFAIP3
TNFAIP3	NFKB2
CREB3	NPY
CREB1	NPY
ATF2	NPY
ATF6B	NPY
ATF4	NPY
CREB3L2	NPY
CREB3L1	NPY
CREB5	NPY
E2F1	CCNE2
CREB3	PCNA
CREB1	PCNA
ATF2	PCNA
ATF6B	PCNA
ATF4	PCNA
CREB3L2	PCNA
CREB3L1	PCNA
CREB5	PCNA
CREBBP	NOS3
CREBBP	TFRC
EP300	NOS3
EP300	TFRC
HIF1A	NOS3
HIF1A	TFRC
ARNT	NOS3
ARNT	TFRC
YAP1	MYC
SOS1	SPRY2
SOS1	MYC
SOS2	SPRY2
SOS2	MYC
STAT1	MYC
STAT3	MYC
MAPK1	CDK4
MAPK3	CDK4
NFKB2	CCL19
TP53	DDB2
TP53	PPM1D
ETS1	CDK4
FOS	CDK4
JUN	CDK4
MAX	CKS2
MYC	CDK4
MYC	CKS2
MAX	CDK4
MAX	CDK6
MYC	CDK6
NFKB1	CEBPG
RELA	CEBPG
SP1	ALDH3A1
ATF1	BRCA1
CREB1	BRCA1
MYC	CDC25A
E2F1	CDC25A
STAT3	CSRP1
MYC	DDX18
SP1	DKC1
MYC	EIF4E
NFKB1	ELF3
RELA	ELF3
CREB1	F3
JUN	F3
NFKB1	F3
RELA	F3
TFAP2A	GPX4
RELA	HDAC1
RELA	HDAC2
E2F4	MYC
MYC	MYC
CEBPE	MYC
ESR1	MYC
JUN	MYC
MYB	MYC
NFKB1	MYC
PGR	MYC
POU2F1	MYC
RELA	MYC
SP1	MYC
TFAP2A	MYC
TP53	MYC
MYB	NCL
MYC	NME1
TP53	NME1
FOS	NQO1
E2F4	PCNA
TP53	PCNA
ATF2	PENK
FOS	PENK
JUN	PENK
TFAP2A	PENK
CREB1	POLD2
JUN	POLD2
NFIC	POLD2
TFAP2A	POLD2
E2F4	POLE2
NFIC	POLE2
JUN	TFPI2
NFIC	TFPI2
NFKB1	TFPI2
POU2F1	TFPI2
SP1	TFPI2
ATF1	TFRC
CREB1	TFRC
ETS1	TFRC
JUN	TFRC
MYC	TP53
FOS	TP53
HIF1A	TP53
JUN	TP53
NFIC	TP53
NFKB1	TP53
PAX2	TP53
STAT1	TP53
TP53	TP53
JUN	TXN
POU2F1	TXNRD1
