HMGCR	MVK
TEAD2	SOX2
TEAD2	AXIN2
TEAD2	CCND2
SMAD2	SLC2A1
FOXO1	G6PC
STAT3	SOCS2
STAT3	CCND2
STAT3	CCND3
STAT3	SOCS5
STAT4	SOCS5
STAT5A	SOCS2
STAT5A	CCND3
STAT5A	SOCS5
STAT5B	SOCS3
STAT6	CCND1
PAX6	GCK
PAX6	IAPP
VDR	SLC34A2
RELA	PTGS2
RELA	CCL4L1
RELB	CCL19
PIK3CD	AKT3
PIK3R1	PDPK1
RBPJL	HES5
RBPJ	PTCRA
TP53	SESN1
TP53	IGFBP3
TP53	SHISA5
TP53	RPRM
TP53	PTEN
RXRA	ACADL
RXRA	APOA2
RXRA	ACSBG2
RXRA	ACOX2
RXRA	ACOX3
RXRB	ACADM
RXRB	APOC3
RXRB	ILK
NFKB1	CEBPB
NFKB1	IL23A
NFYA	LOC100507714
NFYA	LOC100509457
NFYB	HLA-DQA2
MAPK3	NOS2
MAPK3	IL23A
MAPK8	NOS2
MAPK8	IL23A
MAPK11	IL1A
MAPK11	IL1B
MAPK11	IL6
MAPK9	NOS2
MAPK9	IL23A
MAPK9	TNF
MAPK10	IL1A
MAPK10	IL1B
MAPK10	IL6
MAPK10	IL12A
MAPK10	IL12B
RFX5	LOC100507709
RFXAP	CD74
MAPK12	IL1B
SP1	COL4A2
EGR1	ABCB1
ETS1	ABCB1
JUN	ABCB1
NFKB1	ABCB1
TP53	ABCB1
CREM	CCND1
ESR1	CCND1
POU2F1	CCND1
E2F4	CDK1
ETS2	CDK1
ATF2	CDKN1A
CEBPA	CDKN1A
ESR1	CDKN1A
ETS1	CDKN1A
FLI1	CDKN1A
JUN	CDKN1A
JUNB	CDKN1A
JUND	CDKN1A
SP1	CDKN1A
USF1	CEACAM6
USF2	CEACAM6
ATF1	CGA
EGR1	COL2A1
SP3	COL2A1
SP3	CTSL
PPARA	CYP1A1
SP1	CYP1A1
SP3	CYP1A1
SP1	CYP21A2
JUNB	DCN
ELK3	FOS
ESR1	FOS
ESR2	FOS
ETS2	FOS
CEBPB	HP
CREB1	HPGD
ERG	MMP2
ETV4	MMP2
FLI1	MMP2
SP1	MMP2
SPI1	MMP2
TFAP2A	MMP2
FOS	MMP3
JUN	MMP3
NFKB1	MMP3
RELA	MMP3
SP1	NFKB2
PPARA	NFKBIA
CEBPA	NFYB
TP53	NME1
MYC	NME2
FOS	NQO1
JUND	NQO1
RELA	NR4A1
MYC	NRAS
JUN	NRAS
MYB	NRAS
PAX6	PDHX
JUN	PENK
NFIC	PLAT
RARA	PLAU
ATF1	PLAUR
SP2	PLP1
JUN	POLA
TFAP2A	POLD2
NFIC	POLE2
CREB1	PTGS2
PPARG	PTGS2
REL	PTGS2
USF1	PTGS2
MYC	PTMA
PPARA	SERPINE1
NFIC	SFTPC
JUN	TFRC
HOXA4	TH
ERG	TNNC1
SMAD4	TNNC1
HIF1A	VHL
