HMGCR	MVK
E2F3	CCNE2
ARNTL	PER3
ARNTL	PER2
ARNTL	NR1D1
NPAS2	CRY1
NPAS2	CRY2
NPAS2	PER1
FOSB	RELA
JUN	CCND1
TCF7L1	MYC
ESR1	TRPV5
ESR1	SLC8A1
ESR1	CALB1
VDR	TRPV5
MAPK11	CXCL1
MAPK11	IL8
MAPK13	IL8
RELA	IL8
MAPK12	CXCL1
RBPJL	CR2
RBPJL	FCER2
ELK1	BIRC2
ELK1	CCND3
CREB3	IL8
NFAT5	TNF
CREB3L4	IL8
EP300	FASLG
IRF3	IFNB1
ATF4	IL8
NFATC3	TNF
NFKB1	IL6
NFKB1	MMP9
MAPK8	SMAD4
RELA	MMP9
TP53	CDKN1B
CREB3L1	IL8
CREB5	IL8
CREBBP	ENO3
CREBBP	FLT1
CREBBP	ANGPT1
CREBBP	HK2
CREBBP	LTBR
CREBBP	NOS3
CREBBP	NPPA
CREBBP	PDK1
CREBBP	PGF
CREBBP	TF
CREBBP	VEGFA
CREBBP	VEGFC
EP300	ENO3
EP300	FLT1
EP300	ANGPT1
EP300	HK2
EP300	LTBR
EP300	NOS3
EP300	NPPA
EP300	PDK1
EP300	PGF
EP300	TF
EP300	VEGFA
EP300	VEGFC
HIF1A	ENO3
HIF1A	FLT1
HIF1A	ANGPT1
HIF1A	HK2
HIF1A	LTBR
HIF1A	NOS3
HIF1A	NPPA
HIF1A	PDK1
HIF1A	PGK1
HIF1A	BCL2
HIF1A	TF
HIF1A	HKDC1
ARNT	CDKN1A
ARNT	CDKN1B
ARNT	ENO3
ARNT	FLT1
ARNT	GAPDH
ARNT	HK1
ARNT	HK3
ARNT	HMOX1
ARNT	SERPINE1
ARNT	PDK1
ARNT	PFKFB2
ARNT	PGF
ARNT	TEK
ARNT	VEGFC
YAP1	AFP
YAP1	BIRC2
YAP1	BIRC5
YAP1	AREG
YAP1	SNAI2
YAP1	SOX2
YAP1	CCND3
WWTR1	BBC3
WWTR1	GLI2
SMAD1	ID1
SMAD3	SERPINE1
LEF1	AXIN1
LEF1	AXIN2
LEF1	NKD1
TEAD1	CTGF
TEAD1	MYC
TEAD1	AXIN1
TEAD1	NKD1
TEAD4	GLI2
TEAD4	CCND1
TEAD4	SOX2
TEAD4	NKD1
TEAD3	BIRC2
TEAD3	SNAI2
TEAD3	NKD1
TEAD3	CCND3
TCF7L1	SNAI2
TCF7L1	NKD1
TCF7L1	CCND3
TEAD2	BIRC2
TEAD2	SNAI2
TEAD2	AXIN1
TEAD2	CCND3
FOXO1	FBP1
SOS1	CCND1
SOS1	BCL2L1
SOS1	SPRY4
SOS2	SPRY1
SOS2	SPRED2
SOS2	SPRED3
SOS2	CCND1
SOS2	BCL2L1
SOS2	SPRY4
SOS2	CCND2
SOS2	CCND3
STAT1	SOCS4
STAT1	SOCS7
STAT1	MYC
STAT1	PIM1
STAT1	CCND1
STAT1	SOCS2
STAT1	CCND3
STAT1	SOCS3
STAT1	SOCS5
STAT2	SOCS4
STAT2	SOCS7
STAT2	MYC
STAT4	SOCS4
STAT4	MYC
STAT4	PIM1
STAT4	CCND2
STAT5A	SOCS7
STAT5A	SOCS1
STAT5A	CCND2
STAT5A	CCND3
STAT5B	SOCS2
STAT6	SOCS4
STAT6	PIM1
HSF1	HSPA1B
HSF1	HSPA8
MYD88	IL1B
MYD88	IL12B
SRF	FOS
ONECUT1	PDX1
PDX1	HNF4A
NEUROD1	INS
NEUROG3	PAX4
NEUROG3	PAX6
CREBBP	MITF
EP300	MITF
CREB3L3	MITF
VDR	ATP2B1
NFKB1	CXCL2
NFKB1	NFKBIA
NFKB1	TNFAIP3
NFKB1	CCL4L1
NFKB2	CCL19
RELA	IL1B
RELA	GADD45B
RELA	NFKB2
RELA	TRAF1
RELA	TRAF2
RELB	TNFSF13B
PIK3R5	AKT1
PIK3R5	PDPK1
PIK3CA	AKT2
PIK3CB	AKT3
PIK3CB	AKT2
PIK3CD	PDPK1
PIK3CG	AKT3
PIK3CG	AKT2
PLCG2	EGFR
PIK3R3	AKT3
PIK3R3	AKT2
RBPJL	HES1
TP53	DDB2
TP53	RCHY1
TP53	FAS
TP53	SERPINE1
TP53	PIDD
TP53	RFWD2
TP53	ZMAT3
TP53	SIAH1
TP53	THBS1
TP53	TSC2
TP53	PPM1D
TP53	CCNG1
TP53	EI24
TP53	TP53I3
NFKB1	VEGFA
NFKB1	VEGFC
RELA	FIGF
RELA	VEGFB
STAT1	VEGFA
STAT1	VEGFC
STAT3	PGF
EPAS1	SLC2A1
EPAS1	TGFB2
EPAS1	TGFB3
ETS1	FIGF
ETS1	MMP2
ETS1	CCND1
FOS	IL8
FOS	MMP2
HIF1A	TGFB3
JUN	MMP1
MYC	CKS1B
MYC	CKS2
MYC	MMP1
MYC	MMP2
MYC	VEGFC
NFKB1	TRAF6
NFKB2	BIRC8
NFKB2	TRAF6
RELA	CCND1
RELA	TRAF3
RELA	TRAF4
IRF1	IL12B
CREB1	MCL1
ATF2	MCL1
CREB3L4	BCL2
FOXO3	CDKN1B
NFKB1	MYB
CREB3L2	MCL1
PPARA	EHHADH
PPARA	ACSL4
PPARA	ACSBG1
PPARA	ACAA1
PPARA	APOC3
PPARA	ME1
PPARA	ANGPTL4
PPARA	UCP1
PPARA	ACSBG2
PPARD	ILK
PPARD	ACOX1
PPARG	ACSL3
PPARG	GK
PPARG	GK2
PPARG	LPL
PPARG	ANGPTL4
PPARG	SCD
PPARG	SCD5
RXRA	SORBS1
RXRA	APOA5
RXRA	DBI
RXRA	FABP4
RXRA	SCD
RXRA	SCP2
RXRA	UBC
RXRA	SCD5
RXRA	CD36
RXRB	APOA5
RXRB	CPT1C
RXRB	CPT1B
RXRB	CPT2
RXRB	CYP4A11
RXRB	CYP7A1
RXRB	CYP8B1
RXRB	CYP27A1
RXRB	DBI
RXRB	EHHADH
RXRB	FABP4
RXRB	FABP1
RXRB	FABP3
RXRB	ACSL1
RXRB	ACSL3
RXRB	ACSL6
RXRB	GK
RXRB	GK2
RXRB	ACAA1
RXRB	HMGCS2
RXRB	ACADL
RXRB	APOA1
RXRB	APOA2
RXRB	SLC27A1
RXRB	LPL
RXRB	ACSL5
RXRB	SCD
RXRB	SCP2
RXRB	UBC
RXRB	ACSBG2
RXRB	ACOX2
RXRB	ADIPOQ
RXRB	FADS2
RXRB	CD36
RXRG	NR1H3
RXRG	SORBS1
RXRG	SLC27A4
RXRG	APOA5
RXRG	CPT1C
RXRG	CPT1A
RXRG	CPT1B
RXRG	CPT2
RXRG	CYP4A11
RXRG	CYP7A1
RXRG	CYP8B1
RXRG	CYP27A1
RXRG	FABP1
RXRG	ACSL1
RXRG	ACAA1
RXRG	APOA1
RXRG	APOA2
RXRG	MMP1
RXRG	PCK1
RXRG	PCK2
RXRG	UBC
RXRG	ACSBG2
RXRG	ACOX2
RXRG	ACOX3
RXRG	CD36
EGR1	CCL5
MAPK1	IL8
MAPK3	IL8
MAPK8	IL8
MAPK9	IL8
MAX	CDK6
MAX	CCND1
CREBBP	CDKN2B
EP300	CDKN2B
SMAD2	PITX2
SMAD3	PITX2
SMAD5	ID2
SMAD5	ID3
SMAD9	ID1
SMAD9	ID2
SMAD9	ID3
SMAD9	ID4
FOS	IL6
FOS	IL12A
FOS	CCL4L2
FOS	CCL3L3
FOS	CCL3
FOS	CCL3L1
FOS	TNF
FOS	CCL4L1
IRF3	CXCL9
IRF3	CXCL11
IRF3	CD80
IRF3	CD86
IRF5	IL6
IRF5	IL8
IRF5	IL12B
IRF5	CCL3L3
IRF5	CCL3
IRF5	CCL3L1
IRF7	IFNA1
IRF7	IFNA2
IRF7	IFNA5
IRF7	IFNA6
IRF7	IFNA7
IRF7	IFNA13
IRF7	IFNA16
JUN	CCL3L3
JUN	CCL4
JUN	CCL5
RELA	IL12A
RELA	CCL3
RELA	CCL3L1
STAT1	CXCL9
CREB1	LOC100509457
CREB1	HLA-DMB
CREB1	HLA-DOA
CREB1	HLA-DOB
CREB1	CD74
MAPK14	IL12A
MAPK14	IL23A
MYD88	IFNA4
MYD88	IFNA21
NFYA	LOC100509457
NFYA	LOC101060835
NFYA	HLA-DPA1
NFYA	HLA-DQA2
NFYB	LOC101060835
NFYB	HLA-DMA
NFYB	HLA-DPB1
NFYB	HLA-DQA1
NFYB	HLA-DQB1
NFYB	HLA-DRA
NFYC	LOC100507714
NFYC	LOC100509457
NFYC	LOC101060835
NFYC	HLA-DPB1
NFYC	HLA-DQB1
NFYC	HLA-DRA
NFYC	HLA-DRB1
NFYC	HLA-DRB3
NFYC	HLA-DRB4
NFYC	HLA-DRB5
MAPK3	IL1A
MAPK3	IL1B
MAPK3	IL12A
MAPK3	IL12B
MAPK11	TNF
MAPK9	IL1A
MAPK9	IL12A
MAPK9	IL12B
RFX5	LOC100507709
RFX5	LOC100507714
RFX5	HLA-DOA
RFX5	HLA-DOB
RFX5	HLA-DQB1
RFX5	CD74
RFXAP	LOC100507709
RFXAP	HLA-DOA
RFXAP	HLA-DRA
RFXAP	HLA-DRB5
RFXANK	HLA-DQB1
RFXANK	HLA-DRA
RFXANK	HLA-DRB1
RFXANK	HLA-DRB3
RFXANK	HLA-DRB4
NFATC2	PTGS2
NFATC3	PTGS2
NFATC4	PTGS2
LEF1	JUN
LEF1	MMP7
TCF7L1	JUN
HIF1A	HSP90B1
JUN	PLAUR
MYB	CDK1
MYB	TSC22D3
MYBL1	TSC22D3
USF1	ABCA1
EGR1	ABCB1
EGR2	ABCB1
ETS1	ABCB1
HIF1A	ABCB1
JUN	ABCB1
NFKB1	ABCB1
SP1	ABCB1
TP53	ABCB1
WT1	ABCB1
CEBPA	AFP
CEBPB	AFP
SP1	AKR1B1
POU2F1	AKR1C2
POU2F1	AKR1C3
NFIC	ALAS1
CEBPA	ALB
CEBPB	ALB
SP1	ALB
SP1	ALDH3A1
USF1	APEX1
EGR1	APOA1
SP3	APOA1
USF1	APOA2
USF2	APOA2
CEBPA	APOB
PPARA	APOB
ATF2	APOC3
NFIC	ARG1
SPI1	B2M
USF1	B2M
USF2	B2M
TP53	BAK1
E2F+P170	CCNA2
SP2	CD14
SP1	CD44
ESR2	CD68
SPI1	CD68
POU2F1	CD79A
POU2F2	CD79A
SP1	CD99
MYC	CDC25A
E2F1	CDC25A
E2F4	CDC45
SP3	CDKN1A
SP1	CEACAM5
USF1	CEACAM5
TFAP2A	COL1A1
ETS1	COX4I1
SP1	COX4I1
RARA	CRABP2
RARB	CRABP2
RELA	ELF3
ETV4	ERBB2
TFAP2C	ESR1
NFKB1	F3
REL	F3
CEBPB	F8
NFKB1	F8
AR	F9
CEBPA	F9
NFKB1	FBP1
USF2	FBP1
EGR1	FCER2
ESR1	GADD45B
PPARA	GADD45B
PPARD	GADD45B
PPARG	GADD45B
RARA	GADD45B
ATF1	GH2
CREB1	GH2
NFIC	GH2
TFAP2A	GPX4
CREB1	GSTP1
FOS	GSTP1
SP1	GYPC
NFIC	HBA2
SP1	HBZ
RARB	HDAC1
RELA	HDAC1
RELA	HDAC2
POU2F2	HLA-DRA
ATF2	HLA-E
NFKB1	HMOX1
USF1	HMOX1
USF2	HMOX1
JUN	ICAM1
REL	ICAM1
SPI1	ICAM1
ATF1	IL1B
CEBPB	IL1B
POU2F2	IL2
RELA	IL2RA
STAT4	IL2RA
CEBPA	IL5
ETS2	IL5
POU2F1	IL5
ATF1	IL6
CEBPD	IL6
JUND	IL6
TFAP2A	IL6
NFKB2	IL8
NFKB1	IRF1
STAT1	IRF1
TFAP2A	ITGA2
HIF1A	ITGB2
JUN	IVL
ATF1	JUN
ATF2	JUN
CREB1	JUN
EGR1	JUN
ERG	JUN
ESR2	JUN
ETS2	JUN
JUN	JUN
RARB	JUN
SMAD3	JUN
SMAD4	JUN
SP1	JUN
PGR	KLK3
TFAP2A	KRT14
SP1	KRT18
SP1	KRT5
TFAP2A	KRT5
SP1	LCAT
ETS1	LCK
ATF1	LDHA
CREB1	LDHA
CREM	LDHC
EGR1	LHB
SP3	LHB
PPARA	LIPA
PPARG	LIPA
POU2F1	LPL
NFKB1	LTA
ETS1	LYZ
JUN	MAT2A
MYB	MAT2A
SP1	MAT2A
SP2	MAT2A
SP1	MAT2B
NFIC	MBP
HIF1A	MDK
JUN	MGP
RARA	MIF
CEBPA	MMP11
CEBPA	MMP2
ERG	MMP2
NFKB1	MMP3
FOS	MT1A
CEBPE	MYB
ETS1	MYB
ESR1	MYC
MYB	MYC
TFAP2A	MYC
E2F4	MYCN
ATF1	NTS
CREB1	NTS
FOS	NTS
JUN	NTS
JUND	NTS
MYC	ODC1
TFAP2A	PENK
JUND	PLAT
E2F4	POLA
MYB	POLA
NFIC	POLA
TFAP2A	POLA
CREB1	POLD2
ETS1	PPP2R4
NFKB1	PPP2R4
TP53	PRKAB1
ETS1	PRL
ATF1	PTGS2
ATF4	PTGS2
CEBPB	PTGS2
ESR1	PTMA
E2F4	RBL1
PPARD	RELA
TP53	RELA
RARG	S100A8
TP53	S100B
RELA	SAA2
SPI1	SERPINB1
EGR1	SERPINE1
ESR1	SERPINE1
ESR2	SERPINE1
PPARG	SERPINE1
ETS1	SLC26A3
ESR1	SP1
USF1	SP1
SP1	SPN
SP1	SPP1
CEBPA	TF
ESR1	TFF1
JUN	TFPI2
SP1	TFPI2
CREB1	TFRC
ETS1	TFRC
CREB1	TG
HOXA5	TH
WT1	THBS1
ETV4	TIMP1
JUN	TIMP1
TFAP2A	TIMP1
ATF2	TNF
CEBPD	TNF
ELK1	TNF
SP1	TNF
SPI1	TNF
REL	TNFSF10
FLI1	TNNC1
SP3	TNNC1
USF2	TOP3A
FOS	TP53
JUN	TP53
USF1	TP53
STAT3	TRH
JUN	TSHB
POU2F1	TXNRD1
CEBPA	UBE2L3
SP1	UBE2L3
FLI1	UPP1
TFAP2A	VHL
NFKB1	VWF
POU2F1	VWF
SMAD4	ZFP36
