GABRA1	PRKCD
GABRB3	PRKCA
PRKCA	EP300
RELA	HDAC3
HDAC3	CREB3
PRKCA	ELAVL1
MEOX2	PRKAB2
MEOX2	HP1BP3
HP1BP3	NXF1
RELA	BRCA1
RELA	STAT3
RELA	RXRA
MEOX2	RARB
RARB	RXRB
RARB	RXRG
PRKCA	PPARG
RELA	CEBPB
MEOX2	KAT5
KAT5	MYC
RELA	SP1
RELA	JUN
MEOX2	CIAPIN1
CIAPIN1	STAT1
MEOX2	TGFB1
TGFB1	SMAD3
PRKCA	CTNNB1
MEOX2	PIN1
PRKACA	POU2F1
RELA	ESR1
TGFB1	SMAD2
SMAD2	ETV4
PRKACA	HSP90AA1
MEOX2	POM121C
POM121C	STAT5A
PRKACA	EGFR
EGFR	STAT5B
MEOX2	NCK2
NCK2	SOS1
EGFR	STAT2
JUN	STAT4
MEOX2	AHCYL1
RELA	FOS
KAT5	CEBPA
RELA	CREBBP
RELA	HIF1A
GABRD	UBQLN1
UBQLN1	APP
UBQLN1	RAD23A
RAD23A	TP53
UBQLN1	UBE3A
UBE3A	PML
UBQLN1	ATXN3
ATXN3	CREB1
UBQLN1	PSEN2
UBQLN1	UBC
UBQLN1	UBQLN4
UBQLN4	NXF1
RAD23A	TRAF2
UBQLN1	RAD23B
RAD23B	BRCA1
UBQLN1	MTOR
MTOR	STAT3
UBQLN4	RXRA
UBE3A	RARA
RARA	RXRG
UBQLN1	HCVgp1
HCVgp1	JUN
MTOR	STAT1
HCVgp1	SMAD3
UBQLN1	HGS
UBQLN1	UBQLN2
UBQLN2	YAP1
UBQLN1	EPS15
EPS15	TFAP2A
UBQLN1	GAPDH
GAPDH	POU2F1
UBE3A	ESR1
RAD23B	STAT6
UBE3A	CEBPA
RAD23A	CREBBP
GAPDH	EP300
RAD23B	HIF1A
UBQLN1	C1QTNF2
C1QTNF2	ARNT
GABRE	HLA-A
HLA-A	STAT3
GABRE	CUX1
CUX1	EHMT2
EHMT2	TP53
CUX1	TLE4
TLE4	HDAC1
CUX1	RECQL5
RECQL5	CREB1
CUX1	SATB1
SATB1	EP300
GABRE	BSCL2
BSCL2	ZDHHC17
ZDHHC17	ATF2
GABRE	ALG9
ALG9	CDC42
CDC42	BNIP2
BNIP2	CREB3
GABRE	FAM189B
FAM189B	WWOX
WWOX	ELAVL1
BSCL2	SCAMP2
SCAMP2	JAGN1
JAGN1	CREB3L1
ALG9	XBP1
XBP1	ATF6B
CUX1	CDK7
CDK7	BRCA1
GABRE	LSR
LSR	RARG
RARG	RXRA
RARG	RXRB
RARG	RXRG
SATB1	UBE2I
GABRE	GPAA1
GPAA1	PIN1
CUX1	BIN1
BIN1	MYC
MYC	CEBPB
CUX1	CCNA1
CCNA1	SP1
SATB1	PML
PML	MYB
ALG9	RTF1
RTF1	STAT1
PIN1	SMAD3
SATB1	CTNNB1
ZDHHC17	LASP1
LASP1	DAZAP2
PML	TCF7L2
FAM189B	YAP1
ZDHHC17	TEAD1
ZDHHC17	GOLGA2
FAM189B	HECW2
HECW2	TFAP2A
FAM189B	HSPA8
CDK7	ESR1
ZDHHC17	HTT
CDK7	HSP90AA1
BSCL2	POM121C
CCNA1	PGR
PGR	STAT5B
BIN1	SOS1
XBP1	FOS
PML	FOXO1
MYC	CEBPA
GABRE	GP1BB
GP1BB	LYN
LYN	CREBBP
PML	ARNT
GABRG2	GABARAP
GABARAP	KEAP1
KEAP1	RELA
GABARAP	DVL2
DVL2	TP53
GABARAP	TAX1BP1
TAX1BP1	TNIP1
TNIP1	NFKB1
GABARAP	NEDD4
NEDD4	SMAD3
NEDD4	AKT1
AKT1	CREB1
NEDD4	BTRC
GABARAP	ATG7
ATG7	SHMT2
SHMT2	CREB3
NEDD4	SNCA
SNCA	Dynll1
Dynll1	CREB3L2
GABARAP	ULK1
ULK1	PRKAB2
TAX1BP1	ITCH
ITCH	PTCH1
PTCH1	ATF6B
NEDD4	KIFC3
KIFC3	CREB5
TAX1BP1	RAD18
RAD18	BRCA1
GABARAP	TBC1D15
TBC1D15	STAT3
NEDD4	SRC
SRC	RXRA
NEDD4	PPARG
PPARG	RXRB
ATG7	SIRT1
SIRT1	PPARA
SMAD3	CEBPB
NEDD4	YY1
YY1	MYC
SMAD3	SP1
ITCH	JUN
TAX1BP1	TRAF6
ATG7	STAT1
ATG7	EP300
TAX1BP1	DAZAP2
DAZAP2	TCF7L2
RAD18	YAP1
DVL2	WWTR1
WWTR1	TEAD1
TAX1BP1	IKBKE
IKBKE	TRIM27
WWTR1	TEAD3
PPARG	TFAP2A
NEDD4	EPRS
EPRS	POU2F1
GABARAP	NCOA7
NCOA7	ESR1
NEDD4	SMAD2
KEAP1	HSP90AA1
GABARAP	SQSTM1
SQSTM1	STAT5A
NEDD4	EGFR
EGFR	SOS1
SQSTM1	TKT
TKT	STAT4
TAX1BP1	DSTN
DSTN	STAT6
SMAD3	FOS
ATG7	FOXO1
SMAD3	CEBPA
SMAD3	CREBBP
SQSTM1	HIF1A
TSPO	ATP5F1
ATP5F1	HNRNPA1
HNRNPA1	NFKBIA
NFKBIA	RELA
ATP5F1	KDM1A
KDM1A	TP53
NFKBIA	NFKB1
TSPO	PIP3
PIP3	RBL2
RBL2	E2F4
TSPO	NAC089
NAC089	RAB1A
RAB1A	CREB1
CREB3	ATF4
HNRNPA1	HMGA1
HMGA1	ATF2
CREB3	CREB3L2
HNRNPA1	NXF1
HNRNPA1	KRT15
KRT15	CREB5
TSPO	ARF4
ARF4	PCBP2
PCBP2	BRCA1
KDM1A	STAT3
HNRNPA1	GADD45A
GADD45A	RXRA
KDM1A	NR2C2
NR2C2	RXRB
HNRNPA1	NR0B2
NR0B2	RXRG
HNRNPA1	DAP3
DAP3	PPARA
HNRNPA1	DNTTIP2
DNTTIP2	PPARG
HNRNPA1	HNRNPK
HNRNPA1	APP
HNRNPA1	SFPQ
SFPQ	SP1
HMGA1	JUN
ATP5F1	VDAC3
VDAC3	SUMO1
ARF4	GNB2L1
HNRNPA1	STRAP
STRAP	SMAD3
HNRNPA1	ELAVL1
ELAVL1	ETS1
HNRNPA1	RNF14
RNF14	LEF1
HNRNPA1	RPS27A
RPS27A	DAZAP2
HNRNPA1	FUS
FUS	TCF7L2
HNRNPA1	LMNA
LMNA	CTNNB1
HNRNPA1	ENO1
ENO1	YAP1
HNRNPA1	PRMT1
PRMT1	NCOA1
ARF4	IDH1
IDH1	VPS52
VPS52	TEAD4
HNRNPA1	PHB2
ELAVL1	TFAP2A
HNRNPA1	LMNB1
LMNB1	POU2F1
KDM1A	ESR1
GNB2L1	TP63
PRMT1	STAT5A
ATP5F1	ATP5C1
ATP5C1	EGFR
ARF4	IAA11
IAA11	SOS2
HNRNPA1	HSPB1
HSPB1	STAT2
KDM1A	TRIM28
ARF4	PSAT1
PSAT1	STAT6
HNRNPA1	UBR1
UBR1	FOS
HNRNPA1	LRPPRC
LRPPRC	FOXO1
HNRNPA1	XRCC6
XRCC6	CREBBP
KDM1A	EP300
LEF1	BIRC5
LEF1	MYC
TCF7	BIRC5
TCF7	MYC
TCF7L2	BIRC5
TCF7L2	MYC
TCF7L1	BIRC5
TCF7L1	MYC
CREB3	PCNA
CREB1	PCNA
ATF2	PCNA
ATF6B	PCNA
FOS	MMP9
SMAD3	MYC
ATF4	PCNA
NFKB1	MMP9
RELA	MMP9
CREB3L2	PCNA
CREB3L1	PCNA
CREB5	PCNA
CREBBP	ALDOA
EP300	ALDOA
HIF1A	ALDOA
ARNT	ALDOA
YAP1	BIRC5
YAP1	MYC
TEAD1	BIRC5
TEAD1	MYC
TEAD4	BIRC5
TEAD4	MYC
TEAD3	BIRC5
TEAD3	MYC
FOXO1	FBP1
FOXO1	PCK2
SOS1	MYC
SOS2	MYC
STAT1	MYC
STAT2	MYC
STAT3	MYC
STAT4	MYC
STAT5A	MYC
STAT5B	MYC
STAT6	MYC
NFKB1	VCAM1
RELA	VCAM1
TP53	SERPINB5
ETS1	MMP9
JUN	MMP9
MYC	MMP9
PPARA	ACSL3
PPARA	ACAA1
PPARA	ACADM
PPARA	ACOX2
PPARA	FADS2
PPARG	FABP4
PPARG	ACSL3
PPARG	PCK2
RXRA	FABP4
RXRA	ACSL3
RXRA	ACAA1
RXRA	ACADM
RXRA	PCK2
RXRA	ACOX2
RXRA	FADS2
RXRB	FABP4
RXRB	ACSL3
RXRB	ACAA1
RXRB	ACADM
RXRB	PCK2
RXRB	ACOX2
RXRB	FADS2
RXRG	FABP4
RXRG	ACSL3
RXRG	ACAA1
RXRG	ACADM
RXRG	PCK2
RXRG	ACOX2
RXRG	FADS2
STAT1	CXCL9
NFKB1	CEBPB
RELA	CEBPB
SP1	COL4A2
JUN	ALDOA
SP1	ALDOA
POU2F1	ALDOC
SP1	CD9
E2F4	CDC45
ETS1	CSNK2A1
NFIC	CSNK2A1
NFKB1	CSNK2A1
CEBPB	CSRP1
STAT3	CSRP1
MYC	DDX18
NFKB1	FBP1
USF2	FBP1
RELA	HDAC2
ATF4	HPGD
CREB1	HPGD
ETS1	HPGD
ETV4	HPGD
CEBPA	IVL
JUN	IVL
TFAP2A	KRT14
SP1	MAT2B
ETV4	MMP9
PPARA	MMP9
PPARG	MMP9
SMAD3	MMP9
SP1	MMP9
E2F4	MYC
MYC	MYC
ESR1	MYC
JUN	MYC
MYB	MYC
NFKB1	MYC
POU2F1	MYC
RELA	MYC
SP1	MYC
TFAP2A	MYC
TP53	MYC
MYB	NCL
CEBPA	PCK2
NFIC	PCK2
E2F4	PCNA
BRCA1	PCNA
TP53	PCNA
