GABRA1	PRKCD
MEOX2	RELA
RELA	JUN
RELA	NFKB1
RELA	HIF1A
RELA	TP53
RELA	SP1
MEOX2	KAT5
KAT5	CEBPA
RELA	STAT3
MEOX2	CIAPIN1
CIAPIN1	STAT1
RELA	CEBPB
GABRB3	PRKACA
PRKACA	HDAC1
RELA	FOS
MEOX2	POM121C
POM121C	STAT5A
PRKACA	EGFR
EGFR	STAT5B
JUN	STAT4
MEOX2	PIN1
GABRD	UBQLN1
UBQLN1	APP
UBQLN1	HCVgp1
HCVgp1	JUN
UBQLN1	RAD23B
RAD23B	HIF1A
UBQLN1	RAD23A
RAD23A	TP53
UBQLN1	UBE3A
UBE3A	CEBPA
UBQLN1	MTOR
MTOR	STAT3
MTOR	STAT1
UBQLN1	UBC
UBQLN1	PSEN2
RAD23A	CREBBP
CREBBP	EGR1
GABRE	CUX1
CUX1	SATB1
SATB1	EP300
GABRE	HLA-A
HLA-A	STAT3
CUX1	EHMT2
EHMT2	TP53
CUX1	CCNA1
CCNA1	SP1
CUX1	BIN1
BIN1	MYC
MYC	CEBPA
GABRE	ALG9
ALG9	RTF1
RTF1	STAT1
SATB1	UBE2I
MYC	CEBPB
CUX1	TLE4
TLE4	HDAC1
ALG9	XBP1
XBP1	FOS
GABRE	BSCL2
BSCL2	POM121C
CCNA1	PGR
PGR	STAT5B
GABRE	GPAA1
GPAA1	PIN1
GABRG2	GABARAP
GABARAP	ATG7
ATG7	EP300
GABARAP	TAX1BP1
TAX1BP1	ITCH
ITCH	JUN
TAX1BP1	TNIP1
TNIP1	NFKB1
GABARAP	SQSTM1
SQSTM1	HIF1A
GABARAP	DVL2
DVL2	TP53
GABARAP	NEDD4
NEDD4	SMAD3
SMAD3	SP1
SMAD3	CEBPA
GABARAP	TBC1D15
TBC1D15	STAT3
ATG7	STAT1
GABARAP	MUL1
MUL1	UBE2I
SMAD3	CEBPB
SMAD3	CREBBP
GABARAP	KEAP1
KEAP1	RELA
NEDD4	ERBB3
ERBB3	EGR1
SMAD3	FOS
SQSTM1	STAT5A
NEDD4	EGFR
SQSTM1	TKT
TKT	STAT4
TAX1BP1	IKBKE
IKBKE	IRF3
STAT3	PIM1
STAT5A	PIM1
STAT5B	PIM1
HIF1A	VEGFA
STAT1	PIM1
STAT1	SOCS2
STAT3	SOCS2
STAT4	PIM1
STAT4	SOCS2
STAT5A	SOCS2
STAT5B	SOCS2
NFKB1	VEGFA
RELA	VEGFA
STAT1	VEGFA
STAT3	VEGFA
ETS1	VEGFA
FOS	VEGFA
JUN	VEGFA
IRF3	CD80
CEBPA	ABCB1
CEBPB	ABCB1
EGR1	ABCB1
EGR2	ABCB1
ETS1	ABCB1
HIF1A	ABCB1
JUN	ABCB1
NFKB1	ABCB1
SP1	ABCB1
TP53	ABCB1
TP53	APCS
ETS1	CSNK2B
CREM	LDHC
ETS1	SPP1
JUN	SPP1
SP1	SPP1
