GABRA1	PRKCD
STAT1	CCND3
STAT2	MYC
STAT2	CCND3
STAT3	MYC
STAT3	CCND3
STAT4	MYC
STAT4	CCND3
STAT5A	MYC
STAT5A	CCND3
STAT5B	MYC
STAT5B	CCND3
STAT6	MYC
STAT6	CCND3
MAPK1	CDK4
MAPK3	CDK4
NFKB1	CXCL2
NFKB1	PTGS2
RELA	CXCL2
RELA	PTGS2
TP53	DDB2
TP53	ZMAT3
TP53	CCNG1
ETS1	CDK4
FOS	CDK4
JUN	CDK4
MYC	CDK4
PPARA	CPT2
PPARA	ACSL1
PPARA	ACADM
PPARG	ACSL1
RXRA	CPT2
RXRA	ACSL1
RXRA	ACADM
RXRB	CPT2
RXRB	ACSL1
RXRB	ACADM
RXRG	CPT2
RXRG	ACSL1
RXRG	ACADM
MAX	CDK4
NFIC	ALAS1
HIF1A	BNIP3
MYC	EIF4E
ATF1	ERBB2
CREB1	ERBB2
ELK1	ERBB2
TFAP2A	ERBB2
TP53	ERBB2
ESR1	GADD45A
NFKB1	GADD45A
POU2F1	GADD45A
PPARA	GADD45A
PPARD	GADD45A
PPARG	GADD45A
NFIC	HSPA1A
TFAP2A	HSPA1A
PPARA	LIPA
PPARD	LIPA
PPARG	LIPA
E2F4	MYC
MYC	MYC
CEBPE	MYC
ESR1	MYC
JUN	MYC
MYB	MYC
NFKB1	MYC
PGR	MYC
POU2F1	MYC
RELA	MYC
SP1	MYC
TFAP2A	MYC
TP53	MYC
E2F4	PCNA
TP53	PCNA
ATF1	PTGS2
ATF2	PTGS2
ATF4	PTGS2
CREB1	PTGS2
PPARG	PTGS2
TFAP2A	PTGS2
USF2	PTGS2
POU2F1	TXNRD1
ATF6	XBP1
