GABRA1	PRKCD
GABARAP	ATG7
ATG7	SHMT2
SHMT2	CREB3
TAX1BP1	ITCH
ITCH	PTCH1
PTCH1	ATF6B
NEDD4	BTRC
SNCA	Dynll1
Dynll1	CREB3L2
GABARAP	ULK1
ULK1	PRKAB2
NEDD4	KIFC3
KIFC3	CREB5
NEDD4	YY1
YY1	MYC
SMAD3	CEBPB
ATG7	SIRT1
SIRT1	PPARA
ITCH	JUN
YY1	ATF6
SMAD3	CEBPA
SMAD3	CREBBP
ATG7	EP300
GABARAP	SQSTM1
SQSTM1	HIF1A
NEDD4	ERBB3
ERBB3	EGR1
GABARAP	ATG13
ATG13	HOF1
HOF1	ATF1
GABARAP	TBC1D15
TBC1D15	STAT3
KEAP1	HSP90AA1
GABARAP	NCOA7
NCOA7	ESR1
NEDD4	SRC
SRC	RXRA
PPARG	RXRB
GABRD	UBQLN1
UBQLN1	RAD23A
RAD23A	TP53
UBQLN1	APP
APP	GSK3B
APP	EEF1D
EEF1D	RELA
UBQLN1	ATXN3
ATXN3	CREB1
UBQLN1	VCP
VCP	NFKB2
UBQLN1	UBE3A
UBE3A	PML
APP	MAPK8
UBQLN1	UBQLN2
UBQLN2	YAP1
UBQLN1	HGS
HGS	DAZAP2
APP	FBLN1
FBLN1	TCF7L2
HGS	INSR
UBQLN1	UBC
UBQLN1	GAPDH
GAPDH	POU2F1
MAPK8	SP1
UBQLN1	EPS15
EPS15	TFAP2A
UBQLN1	UBQLN4
UBQLN4	NXF1
UBQLN1	PSEN2
PSEN2	APH1A
APH1A	ATF4
PSEN2	ELAVL1
RAD23A	TRAF2
AKAP13	PPARA
UBQLN1	HCVgp1
HCVgp1	JUN
UBE3A	CEBPA
RAD23A	CREBBP
GAPDH	EP300
UBQLN1	RAD23B
RAD23B	HIF1A
UBQLN1	C1QTNF2
C1QTNF2	ARNT
CREBBP	EGR1
CREBBP	ATF1
UBQLN1	MTOR
MTOR	STAT3
APP	C9orf41
C9orf41	NR3C2
UBE3A	ESR1
UBQLN4	RXRA
UBE3A	RARA
RARA	RXRG
GABRE	CUX1
CUX1	EHMT2
EHMT2	TP53
GABRE	HLA-A
HLA-A	STAT3
GABRE	EPHB4
EPHB4	APP
CUX1	RECQL5
RECQL5	CREB1
CUX1	TLE4
TLE4	HDAC1
GABRE	BSCL2
BSCL2	ZDHHC17
ZDHHC17	ATF2
GABRE	FAM189B
FAM189B	YAP1
CUX1	SATB1
SATB1	CTNNB1
ZDHHC17	LASP1
LASP1	DAZAP2
SATB1	PML
PML	TCF7L2
ZDHHC17	TEAD1
ZDHHC17	GOLGA2
FAM189B	HSPA8
HSPA8	POU2F1
CUX1	CCNA1
CCNA1	SP1
FAM189B	HECW2
HECW2	TFAP2A
GABRE	ALG9
ALG9	CDC42
CDC42	BNIP2
BNIP2	CREB3
ALG9	XBP1
XBP1	ATF6B
SATB1	EP300
FAM189B	WWOX
WWOX	ELAVL1
BSCL2	SCAMP2
SCAMP2	JAGN1
JAGN1	CREB3L1
CUX1	CDK7
CDK7	BRCA1
CUX1	BIN1
BIN1	MYC
MYC	CEBPB
SATB1	UBE2I
XBP1	ATF6
MYC	CEBPA
GABRE	GP1BB
GP1BB	LYN
LYN	CREBBP
PML	ARNT
ALG9	GSH1
GSH1	ATF1
CDK7	HSP90AA1
CDK7	ESR1
GABRE	LSR
LSR	RARG
RARG	RXRA
RARG	RXRB
RARG	RXRG
GABRR1	BCR
BCR	TP53
BCR	HSPA4
HSPA4	NFKB1
BCR	GRB2
GRB2	MAPK9
MAPK9	ELK1
BCR	ABL1
ABL1	CREB1
BCR	TSG101
BCR	RB1
RB1	E2F4
RB1	ATF2
GABRR1	TAX1BP1
GRB2	TRIM27
GRB2	AP4S1
AP4S1	TEAD3
GRB2	HSPA8
RB1	SP1
RB1	TFAP2A
RB1	HDAC3
GRB2	RBM33
RBM33	ATF6B
GRB2	EP300
GABRR1	DNM1L
DNM1L	PARK2
PARK2	ELAVL1
GABRR1	IP6K2
IP6K2	TRAF2
RB1	MYC
RB1	CEBPB
BCR	HSP90AA1
RB1	JUN
GRB2	UBC
RB1	CDKN1A
CDKN1A	CEBPA
TP53	HIF1A
RB1	ARNT
RB1	BRCA1
RB1	STAT3
DNM1L	GSK3B
RB1	PPARG
TSPO	ATP5F1
ATP5F1	KDM1A
KDM1A	TP53
ATP5F1	HNRNPA1
HNRNPA1	NFKBIA
NFKBIA	NFKB1
NFKBIA	RELA
HNRNPA1	APP
TSPO	NAC089
NAC089	RAB1A
RAB1A	CREB1
NFKBIA	NFKB2
TSPO	PIP3
PIP3	RBL2
RBL2	E2F4
HNRNPA1	HMGA1
HMGA1	ATF2
HNRNPA1	ENO1
ENO1	YAP1
HNRNPA1	RNF14
RNF14	LEF1
HNRNPA1	RPS27A
RPS27A	DAZAP2
HNRNPA1	FUS
FUS	TCF7L2
HNRNPA1	LMNA
LMNA	CTNNB1
HNRNPA1	PRMT1
PRMT1	NCOA1
TSPO	ARF4
ARF4	IDH1
IDH1	VPS52
VPS52	TEAD4
HNRNPA1	PHB2
HNRNPA1	LMNB1
LMNB1	POU2F1
HNRNPA1	SFPQ
SFPQ	SP1
HNRNPA1	ELAVL1
ELAVL1	TFAP2A
HNRNPA1	NXF1
CREB3	ATF4
CREB3	CREB3L2
HNRNPA1	KRT15
KRT15	CREB5
HNRNPA1	HNRNPK
HNRNPA1	DAP3
DAP3	PPARA
HMGA1	JUN
HNRNPA1	GTF2I
GTF2I	ATF6
HNRNPA1	XRCC6
XRCC6	CREBBP
KDM1A	EP300
ARF4	GNB2L1
ELAVL1	ARNT
HNRNPA1	NFATC1
NFATC1	EGR1
KDM1A	CSNK2A2
KDM1A	STAT3
ATP5F1	CERS2
CERS2	HSP90AA1
KDM1A	ESR1
HNRNPA1	GADD45A
GADD45A	RXRA
KDM1A	NR2C2
NR2C2	RXRB
HNRNPA1	NR0B2
NR0B2	RXRG
GABRA4	APP
MAPK8	TP53
APP	KAT5
KAT5	CREB1
APP	HGS
HGS	TSG101
EEF1D	HCFC1
HCFC1	E2F4
APP	TAF6
TAF6	YAP1
APP	MCM7
MCM7	TRIM27
APP	HSPA8
MYC	TFAP2A
HCFC1	CREB3
APP	CUL3
CUL3	NXF1
APP	PSEN2
CUL3	PGRMC1
PGRMC1	CREB3L1
MAPK8	TRAF2
MAPK8	JUN
MAPK8	CEBPA
APP	CDC20
CDC20	CREBBP
MAPK8	EP300
MCM7	HIF1A
ATF2	ATF1
MAPK8	STAT3
APP	DDX54
DDX54	ESR1
MAPK8	NR4A1
NR4A1	RXRG
CREB3L3	FOSB
CREB3L1	NPY
ATF6B	ARC
ATF4	ARC
TP53	GADD45G
STAT5B	BCL2L1
CREB1	PER2
ARNTL	PER1
ARNTL	RORC
NPAS2	RORC
NPAS2	BHLHE40
CLOCK	RORA
JUN	RELA
TCF7	CCND1
TCF7L2	CCND1
TCF7L1	MYC
ESR1	TRPV5
JUN	CXCL1
RBPJL	MYC
RBPJ	MYC
CTNNB1	CCND1
CREB1	PCNA
ATF6B	IL8
FOS	MMP9
CREBBP	CDKN1A
CREBBP	ENO1
CREBBP	GAPDH
EP300	CDKN1A
EP300	ENO1
EP300	GAPDH
HIF1A	CDKN1A
HIF1A	ENO1
HIF1A	GAPDH
HIF1A	TFRC
ARNT	EDN1
ARNT	BCL2
ARNT	VEGFA
STAT3	HIF1A
YAP1	ID1
YAP1	ID3
YAP1	AREGB
YAP1	AXIN2
WWTR1	BIRC5
WWTR1	AREG
SMAD2	SERPINE1
TEAD4	AXIN1
STAT4	CCND3
STAT5B	CCND2
PAX6	GCK
PAX6	INS
RBPJ	PTCRA
BBC3	TP53AIP1
BBC3	TP53
TP53	SHISA5
TP53	STEAP3
TP53	PTEN
TP53	RRM2
EPAS1	VEGFC
IRF8	IL12A
ATF4	BCL2
PPARA	APOA1
PPARD	ACADL
PPARG	OLR1
RXRA	CYP27A1
MYD88	IFNA7
MYD88	IFNA14
MYD88	IFNA16
MAPK11	IL12A
LEF1	JUN
LEF1	PPARD
LEF1	FOSL1
FOS	PLAUR
TP53	MKI67
TP53	APAF1
TP53	EPCAM
USF1	XRCC6
USF1	SERPINE1
USF2	CALCA
JUN	CYP11A1
SP1	CYP17A1
SP3	CYP17A1
PPARA	CYP1A1
NFKB1	FN1
RELA	FN1
ESR1	FOS
ESR2	FOS
FLI1	FOS
STAT3	FOS
ETS2	FOSL1
JUN	FOSL1
JUND	FOSL1
SP1	FOSL1
PPARA	GADD45A
PPARD	GADD45A
RARA	GADD45B
CREB1	GH2
NFIC	GH2
POU2F2	HLA-DRA
POU5F1	HMGB2
ETV4	HPGD
NFIC	HRAS
E2F4	HSP90B1
SP1	HSPA8
SPI1	IL1B
CREB1	IL6
EGR1	IL6
TFAP2A	ITGA2
HIF1A	ITGB2
JUN	IVL
JUNB	IVL
TFAP2A	MMP2
TP53	MMP2
E2F1	MYB
BCL3	MYB
POU2F2	MYC
CREB1	PLAT
TFAP2A	PLAT
CEBPB	PRL
CEBPB	PTGS2
ETV4	TNF
ERG	TNNC1
JUN	TNNC1
SMAD3	TNNC1
SP3	TNPO1
NFKB1	TP53
PAX5	TP53
CREB1	TRH
PAX1	VHL
POU2F1	VWF
SMAD4	ZFP36
