GABRA1	PRKCD
NOD1	CASP2
CASP2	RXRA
HSP90AA1	NR3C1
NOD1	UBC
UBC	CUL1
UBC	SFPQ
SFPQ	PPARG
HSP90AA1	SP1
UBC	BTRC
UBC	BRCA1
BRCA1	STAT1
GABRB2	TRAK2
TRAK2	GSK3B
GSK3B	RELA
RELA	PPARA
TRAK2	KLC1
KLC1	APP
TRAK2	PRKAB2
PRKAB2	MDFI
MDFI	NR1H2
NR1H2	RXRG
GSK3B	TP53
GSK3B	CTNNB1
GSK3B	CREB1
PRKAB2	CRX
CRX	SP1
RELA	ATF4
PRKAB2	GNB2L1
GNB2L1	STAT1
GABRB3	MEOX2
MEOX2	RELA
RELA	NFKB1
RELA	RXRA
MEOX2	RARB
RARB	RXRB
RARB	RXRG
GABRB3	PRKCA
PRKCA	EP300
PRKCA	PPARG
GABRB3	PRKACA
PRKACA	CREB1
RELA	SP1
MEOX2	CIAPIN1
CIAPIN1	STAT1
GABRD	UBQLN1
UBQLN1	APP
UBQLN1	UBQLN4
UBQLN4	RXRA
UBQLN1	UBE3A
UBE3A	RARA
RARA	RXRG
UBQLN1	ATXN3
ATXN3	CREB1
UBQLN1	PSEN2
UBQLN1	MTOR
MTOR	STAT1
UBQLN1	RAD23A
RAD23A	CREBBP
GABRE	HLA-A
HLA-A	STAT3
GABRE	CUX1
CUX1	SATB1
SATB1	UBE2I
GABRE	LSR
LSR	RARG
RARG	RXRA
RARG	RXRB
RARG	RXRG
SATB1	EP300
GABRE	GPAA1
GPAA1	PIN1
CUX1	RECQL5
RECQL5	CREB1
CUX1	CCNA1
CCNA1	SP1
GABRE	ALG9
ALG9	RTF1
RTF1	STAT1
GABRG2	GABARAP
GABARAP	TAX1BP1
TAX1BP1	TNIP1
TNIP1	NFKB1
GABARAP	KEAP1
KEAP1	RELA
GABARAP	ATG7
ATG7	SIRT1
SIRT1	PPARA
GABARAP	NEDD4
NEDD4	SRC
NEDD4	PPARG
ATG7	EP300
NEDD4	AKT1
AKT1	CREB1
NEDD4	SMAD3
SMAD3	SP1
NEDD4	BTRC
ATG7	STAT1
GRIN1	SPTAN1
SPTAN1	MSN
MSN	HSPA4
HSPA4	NFKB1
SPTAN1	LMNB1
LMNB1	POU2F1
POU2F1	RELA
SPTAN1	FANCA
FANCA	HSP90AA1
GRIN1	GRIN2A
GRIN2A	SRC
SRC	THRB
THRB	RXRB
THRB	RXRG
FANCA	DAXX
DAXX	ETS1
LMNB1	PRKCA
POU2F1	CREB1
MSN	CTNNB1
GRIN2A	DLG1
SPTAN1	FANCC
FANCC	STAT1
SRC	CREBBP
RXRA	PPARA
CREBBP	PPARG
SRC	STAT1
GRIN2B	DLG1
GRIN2B	FYN
BTRC	NCOR2
NCOR2	RXRG
DLG1	ACTN2
ACTN2	SP100
SP100	ETS1
GRIN2B	DLG4
DLG4	PRKCA
GRIN2B	DLG3
DLG4	ERBB2
GRIN2D	NEDD4
NEDD4	CUL5
CUL5	NFKB1
NEDD4	NTRK1
NTRK1	RELA
SMAD3	NCOA1
NCOA1	PPARA
SMAD3	EP300
NEDD4	EGFR
EGFR	STAT1
GRIN3B	GRIN2A
IFNG	IDO1
CREB1	CRH
ATF4	CRH
NFKB1	NOS2
RELA	NOS2
PPARA	FABP1
PPARA	ACSL3
PPARA	SCD
PPARG	ACSL3
PPARG	SCD
RXRA	FABP1
RXRA	ACSL3
RXRA	SCD
RXRB	FABP1
RXRB	ACSL3
RXRB	SCD
RXRG	FABP1
RXRG	ACSL3
RXRG	SCD
STAT1	CXCL11
NFKB1	CEBPB
RELA	CEBPB
STAT1	NOS2
SP1	ADA
SP1	HBZ
CREB1	IL2
ETS2	IL2
NFKB1	IL2
RELA	IL2
SP1	IL2
ETS1	LCK
ETS1	MMP3
ETS2	MMP3
NFKB1	MMP3
RELA	MMP3
