GABRA1	PRKCD
PRKAB2	MDFI
MDFI	NR1H2
NR1H2	RXRG
GABRB3	MEOX2
MEOX2	RELA
RELA	SP1
GABRB3	PRKCA
PRKCA	EP300
RELA	TP53
GABRB3	PRKACA
PRKACA	HDAC1
HDAC1	E2F4
MEOX2	KAT5
RELA	NFKB1
PRKACA	CREB1
PRKACA	POU2F1
POU2F1	PGR
RELA	BRCA1
BRCA1	NFYA
PRKCA	ELAVL1
PRKCA	PPARG
MEOX2	HNRNPD
HNRNPD	NCL
MEOX2	PIN1
PIN1	RAF1
PRKCA	GLI3
RELA	RXRA
MEOX2	RARB
RARB	RXRB
RARB	RXRG
GABRD	UBQLN1
UBQLN1	APP
UBQLN1	RAD23A
RAD23A	CREBBP
CREBBP	ETS2
RAD23A	TP53
UBQLN1	UBE3A
UBE3A	PML
CREBBP	SP3
UBQLN1	ATXN3
ATXN3	CREB1
CREBBP	NFYB
UBQLN1	GAPDH
UBQLN1	UBC
UBQLN1	RAP1GDS1
RAP1GDS1	KRAS
UBQLN1	UBQLN4
UBQLN4	RXRA
UBE3A	RARA
RARA	RXRG
GABRE	CUX1
CUX1	CCNA1
CCNA1	SP1
CUX1	SATB1
SATB1	EP300
CUX1	EHMT2
EHMT2	TP53
CUX1	TLE4
TLE4	HDAC1
SATB1	PML
PML	MYB
HDAC1	SP3
GABRE	HLA-A
HLA-A	STAT3
CUX1	RECQL5
RECQL5	CREB1
CCNA1	PGR
GABRE	GP1BB
GP1BB	LYN
LYN	NFYB
SATB1	KAT2B
KAT2B	NFYC
GABRE	EPHB4
EPHB4	APP
RECQL5	NCL
GABRE	ALG9
ALG9	EAF1
EAF1	NFKBIL1
NFKBIL1	RFXANK
SATB1	UBE2I
GABRE	LSR
LSR	RARG
RARG	RXRA
RARG	RXRB
RARG	RXRG
GLI1	BMP4
GLI1	WNT3A
MAPK11	IL8
CREB1	MITF
NFKB2	NOS2
CREB5	BCL2
PPARG	NR1H3
RXRB	OLR1
RXRB	PCK2
RXRG	ACSL4
RXRG	GK
RXRG	APOC3
RXRG	SLC27A1
RXRG	PDPK1
RXRG	PLTP
IRF7	IFNA21
JUN	IL12A
JUN	CCL4L1
NFKB1	CCL3L3
CEBPA	PER2
SPI1	CD14
NFKB1	IL18
NFYA	HLA-DOB
MAPK3	TNF
RFXAP	HLA-DOA
RFXAP	HLA-DOB
CREB1	TINAGL1
CREB1	CD55
CREB1	TWF2
FOS	PLAUR
HIF1A	HSP90B1
USF1	CTSB
USF2	CTSB
SP1	CTSL
SP3	CTSL
SP1	MAT2B
SP3	MAT2B
NFKB1	SAA2
POU2F1	SFTPA1
