GABRA1	PRKCD
CDKN2A	TOP1
NONO	HDAC3
HDAC3	NFKB1
HDAC3	JUN
NONO	SFPQ
SFPQ	SP3
NONO	PPP1CA
PPP1CA	CREB1
CDKN2A	TP63
SLC4A1	CLU
CLU	MAPK9
MAPK9	ATF2
SFPQ	PPARG
NONO	SPI1
SPI1	ETS1
CDKN2A	C1QBP
C1QBP	CEBPA
BRCA1	FLI1
NONO	TRIM24
TRIM24	RXRA
SMARCA4	NR3C1
NR3C1	RXRB
TRIM24	RARA
RARA	RXRG
CA2	HSPD1
HSPD1	APP
CDKN2A	HSP90AA1
HDAC3	RELA
SPI1	FOS
SPI1	ATF1
HSPD1	HSPA8
HSPA8	ERG
SMARCA4	CREBBP
NONO	CTTN
CTTN	EP300
CDKN2A	HIF1A
BRCA1	ARNT
CDKN2A	EGR1
SMARCA4	ESR1
SMARCA4	PML
NONO	HDAC1
HDAC1	ZBTB16
SMARCA4	STAT3
SMARCA4	STAT1
HDAC1	POU2F1
HDAC3	CREB3
CDKN2A	CDK6
CDK6	ATF6B
NONO	PTBP1
PTBP1	ELAVL1
RUNX1T1	CREB3L1
HSPD1	RGS20
RGS20	CREB5
SMARCA4	SMAD3
CA2	SLC9A1
SLC9A1	DAXX
DAXX	SMAD4
SPI1	ETS2
CDKN2A	TP53
CDKN2A	MAPK8
CDKN2A	MAPK10
SFPQ	MAPK1
BRCA1	MAPK3
SMARCA4	SMAD2
CDKN2A	MDM2
MDM2	MYD88
TRIM24	NR3C2
SMARCA4	RUNX1
PPP1CA	ARNTL
HSP90AA1	NPAS2
PPP1CA	CLOCK
NONO	HDAC2
HDAC2	PPARD
CA4	PIH1D1
PIH1D1	POLR2L
POLR2L	ESR1
ESR1	SP1
ESR1	CEBPB
PIH1D1	PPP1CA
PPP1CA	BRCA1
PIH1D1	KMT2A
KMT2A	CREBBP
ESR1	TOP1
POLR2L	REL
REL	NFKB1
CREBBP	JUN
ESR1	SP3
CA4	PRDX2
PRDX2	YWHAZ
YWHAZ	RFWD2
PIH1D1	RUVBL2
RUVBL2	ATF2
CREBBP	PPARG
PPP1CA	CDK4
CDK4	CEBPA
POLR2L	SRC
SRC	RXRA
PIH1D1	RUVBL1
RUVBL1	RARA
RARA	RXRB
PIH1D1	RPAP2
RPAP2	RXRG
PRDX2	APP
PPP1CA	NCOR1
NCOR1	PPARA
PIH1D1	POLR2A
POLR2A	RELA
PIH1D1	POLR2E
POLR2E	FOS
PIH1D1	TTI1
TTI1	ATF1
PPP1CA	HSPA8
POLR2A	EP300
ESR1	HIF1A
RUVBL1	ELAVL1
ELAVL1	NFIC
POLR2L	BANP
BANP	PML
KMT2A	HDAC1
ESR1	STAT3
PIH1D1	TYK2
TYK2	STAT1
KMT2A	HCFC1
HCFC1	POU2F1
HCFC1	CREB3
ESR1	XBP1
XBP1	ATF6B
PIH1D1	PPP1CC
PPP1CC	FXYD6
FXYD6	CREB3L1
KMT2A	SKP2
SKP2	SMAD4
PPP1CA	TP53
APP	MAPK8
HDAC1	MAPK9
ESR1	MAPK1
ESR1	SMAD2
POLR2E	IKBKG
IKBKG	MYD88
APP	C9orf41
C9orf41	NR3C2
KMT2A	RUNX1
ARNTL	NPAS2
HDAC1	PPARD
GABRA3	SDCBP2
SDCBP2	ZCCHC10
ZCCHC10	TP53
TP53	SP1
SDCBP2	PRPF40A
PRPF40A	HNRNPK
HNRNPK	CEBPB
SDCBP2	C11orf57
MAPK8	ELK4
PRPF40A	UBE2I
UBE2I	SRF
TP53	TOP1
SDCBP2	ZNF581
ZNF581	BANP
BANP	NFKB1
ZCCHC10	PIN1
PIN1	JUN
PRPF40A	SFPQ
TP53	CREB1
PRPF40A	HTT
HTT	ETV4
MAPK8	ATF2
PIN1	PPARG
TP53	ETS1
SDCBP2	BEND7
BEND7	C1QBP
PRPF40A	PIAS1
PIAS1	FLI1
UBE2I	RXRA
SDCBP2	C1orf35
C1orf35	APP
SDCBP2	TIFA
TIFA	IRAK1
IRAK1	CUL1
CUL1	RXRG
TP53	RELA
UBE2I	FOS
PRPF40A	CSNK2A2
CSNK2A2	ATF1
SDCBP2	SEC23A
SEC23A	HSPA4
TP53	CREBBP
TP53	EP300
TIFA	TRAF6
HIF1A	ARNT
TP53	EGR1
TP53	ESR1
BEND7	TRIM27
TRIM27	PML
SDCBP2	LYAR
LYAR	ZBTB16
PIN1	RARA
TRAF6	STAT3
IRAK1	STAT1
PRPF40A	XRCC6
XRCC6	POU2F1
IRAK1	EMD
EMD	CREB3
TRIM27	NFYC
NFYC	ATF6B
IRAK1	BTRC
BTRC	ATF4
HNRNPK	ELAVL1
PRPF40A	UBQLN4
UBQLN4	RUNX1T1
TRAF6	TRAF2
PRPF40A	NONO
TP53	SMAD3
ZCCHC10	SNIP1
SNIP1	SMAD4
TP53	ETS2
TP53	MAPK1
TP53	MAPK3
TP53	SMAD2
IRAK1	HSP90AA1
TRAF6	RUNX1
HSP90AA1	ARNTL
SDCBP2	PRPF38A
PRPF38A	CSNK2B
CSNK2B	NPAS2
CSNK2B	CLOCK
GABRA4	APP
MAPK8	SP1
APP	GSK3B
GSK3B	CEBPB
APP	KAT5
KAT5	SRF
APP	CUL3
CUL3	TOP1
GSK3B	NFKB1
MAPK8	JUN
APP	EEF1D
EEF1D	RELA
RELA	SP3
KAT5	CREB1
APP	HSPA8
HSPA8	HTT
APP	RFX5
RFX5	PPARG
APP	MAPK7
MAPK7	ETS1
MAPK8	CEBPA
ELK1	FLI1
GSK3B	RXRA
MAPK8	NR4A1
NR4A1	RXRG
AKAP13	PPARA
MAPK7	FOS
ATF2	ATF1
APP	CDC20
CDC20	CREBBP
MAPK8	EP300
APP	MCM7
MCM7	HIF1A
APP	PSEN2
PSEN2	ELAVL1
ELAVL1	ARNT
RELA	EGR1
APP	DDX54
DDX54	ESR1
APP	CSNK1D
CSNK1D	PML
APP	DNM2
DNM2	ZBTB16
APP	PHF8
PHF8	RARA
MAPK8	STAT3
APP	HDAC4
HDAC4	STAT1
HSPA8	POU2F1
EEF1D	HCFC1
CUL3	NXF1
NXF1	ATF6B
PSEN2	APH1A
APH1A	ATF4
CUL3	PGRMC1
PGRMC1	CREB3L1
MAPK8	TRAF2
MAPK8	SPI1
GSK3B	SMAD3
CSNK1D	SMAD4
DDX54	NR3C1
NR3C1	ETS2
MAPK8	TP53
MAPK8	MAPK9
APP	MAPK8IP2
MAPK8IP2	MAPK10
APP	SNCA
SNCA	MAPK1
CSNK1D	SMAD2
APP	TIRAP
TIRAP	MYD88
APP	MYC
MYC	RUNX1
APP	APBB1
APBB1	HDAC1
APP	WDR5
WDR5	ARNTL
APP	CSNK1E
CSNK1E	CLOCK
MAPK8	CTNNB1
GABRB1	NOD1
NOD1	HSP90AA1
HSP90AA1	SP1
NOD1	CASP8
CASP8	CEBPB
NOD1	UBC
UBC	BRCA1
UBC	FHL2
FHL2	SRF
NOD1	RNF34
RNF34	TP53
NOD1	COPS6
COPS6	NFKB1
NOD1	CASP9
CASP9	JUN
UBC	E2F1
E2F1	SP3
UBC	UBA2
UBA2	ETV4
UBC	CUL3
CUL3	ATF2
UBC	SFPQ
UBC	C1QBP
NOD1	CASP2
CASP2	RXRA
HSP90AA1	NR3C1
UBC	CUL1
RNF34	APP
UBC	ABL1
ABL1	FOS
UBC	DNAJA1
DNAJA1	ERG
NOD1	PSMA7
PSMA7	HIF1A
HSP90AA1	ARNT
HSP90AA1	ESR1
TP53	PML
TP53	ZBTB16
E2F1	RARA
HSP90AA1	STAT3
BRCA1	STAT1
BRCA1	POU2F1
UBC	EMD
UBC	ATF6
ATF6	ATF6B
UBC	BTRC
UBC	PSMB5
PSMB5	RND1
RND1	CREB3L2
UBC	VDAC1
VDAC1	TSPO
TSPO	CREB3L1
RNF34	TRIM23
TRIM23	CREB5
UBC	ARF1
ARF1	SPI1
NOD1	CFLAR
CFLAR	SMAD3
FHL2	SMAD4
CASP8	MAPK1
UBC	HDAC6
HDAC6	MYD88
FHL2	RUNX1
UBC	KPNB1
KPNB1	RUNX1T1
UBC	PPP1CB
PPP1CB	CLOCK
GABRB2	TRAK2
TRAK2	PRKAB2
PRKAB2	CRX
CRX	SP1
TRAK2	GSK3B
TRAK2	PLK1
PLK1	BRCA1
PRKAB2	PRKDC
PRKDC	SRF
TRAK2	PRKAG1
PRKAG1	PA2G4
PA2G4	TOP1
GSK3B	JUN
CRX	SP3
GSK3B	CREB1
PRKAG1	FKBP4
FKBP4	SAE1
SAE1	ETV4
SMAD3	ATF2
GSK3B	CTNNB1
CTNNB1	PPARG
GSK3B	TP53
PRKAB2	YY1AP1
YY1AP1	CEBPA
PRKAB2	GATA1
GATA1	FLI1
TRAK2	KLC1
KLC1	APP
PRKAB2	MDFI
MDFI	NR1H2
NR1H2	RXRG
GSK3B	RELA
RELA	PPARA
GSK3B	BCL3
BCL3	FOS
TRAK2	OGT
OGT	CSNK2A1
CSNK2A1	ATF1
GSK3B	HSPA4
PRKAB2	REL
REL	CREBBP
TRAK2	PRKAA1
PRKAA1	EP300
PRKAB2	GNB2L1
GNB2L1	HIF1A
PRKAB2	PIAS2
GSK3B	HSP90AA1
PIAS2	ESR1
PIAS2	PML
GATA1	ZBTB16
GSK3B	MAPK1
MAPK1	RARA
BCL3	STAT3
GNB2L1	STAT1
PRKDC	POU2F1
CREB3L1	CREB3
PRKAB2	TP53BP2
TP53BP2	NXF1
RELA	ATF4
REL	CEP19
CEP19	CREB3L2
PRKAB2	TRAF2
GATA1	SPI1
PIAS2	SMAD4
PRKDC	MAPK9
GSK3B	SNCA
SMAD3	SMAD2
GSK3B	MDM2
SMAD3	RUNX1
GSK3B	DNMT1
DNMT1	RUNX1T1
PRKAB2	CSNK2B
GABRB3	MEOX2
MEOX2	RELA
RELA	SP1
RELA	CEBPB
GABRB3	PRKCA
PRKCA	ELAVL1
MEOX2	KAT5
GABRB3	PRKACA
PRKACA	TCF3
RELA	NFKB1
RELA	JUN
PRKACA	CREB1
MEOX2	TGFB1
TGFB1	SMAD2
SMAD2	ETV4
PRKCA	EP300
PRKCA	PPARG
KAT5	CEBPA
RELA	BRCA1
RELA	RXRA
MEOX2	RARB
RARB	RXRB
RARB	RXRG
MEOX2	STK16
STK16	ELK1
RELA	FOS
RELA	HSPA8
RELA	CREBBP
RELA	HIF1A
PRKACA	HSP90AA1
RELA	ESR1
MEOX2	PIN1
PIN1	PML
MEOX2	LSM2
LSM2	ZBTB16
RELA	STAT3
MEOX2	CIAPIN1
CIAPIN1	STAT1
PRKACA	POU2F1
RELA	HDAC3
MEOX2	HP1BP3
HP1BP3	NXF1
MEOX2	PRKAB2
PRKACA	HDAC1
TGFB1	SMAD3
RELA	SMAD4
RELA	TP53
PRKACA	EGFR
EGFR	MAPK8
EGFR	MAPK9
MEOX2	TP53BP1
TP53BP1	MAPK1
TP53BP1	MAPK3
MEOX2	TRAF6
GABRD	UBQLN1
UBQLN1	APP
UBQLN1	RPN10
RPN10	TOP1
UBQLN1	HCVgp1
HCVgp1	JUN
UBQLN1	RAD23A
RAD23A	CREBBP
UBQLN1	ATXN3
ATXN3	CREB1
UBQLN1	UBC
UBQLN1	UBE3A
UBE3A	CEBPA
UBQLN1	UBQLN4
UBQLN4	RXRA
UBE3A	RARA
CREBBP	ATF1
UBQLN1	USP9X
USP9X	ERG
UBQLN1	GAPDH
GAPDH	EP300
UBQLN1	RAD23B
RAD23B	HIF1A
UBQLN1	C1QTNF2
C1QTNF2	ARNT
UBQLN1	PSEN2
UBE3A	ESR1
UBE3A	PML
UBQLN1	MTOR
MTOR	STAT3
MTOR	STAT1
GAPDH	POU2F1
UBQLN4	NXF1
RAD23A	TRAF2
HCVgp1	SMAD3
RAD23A	TP53
UBQLN1	VCP
VCP	MAPK1
VCP	MAPK3
UBE3A	ARNTL
VCP	HSP90AA1
GABRE	CUX1
CUX1	CCNA1
CCNA1	SP1
CUX1	BIN1
BIN1	MYC
MYC	CEBPB
CUX1	CDK7
CDK7	BRCA1
GABRE	LSR
LSR	RARG
RARG	SRF
GABRE	ALG9
ALG9	EAF1
GABRE	HLA-A
HLA-A	STAT3
CUX1	TLE4
TLE4	HDAC1
HDAC1	SP3
CUX1	RECQL5
RECQL5	CREB1
GABRE	BSCL2
BSCL2	ZDHHC17
ZDHHC17	HTT
ZDHHC17	ATF2
GABRE	GPAA1
GPAA1	PIN1
CUX1	SATB1
SATB1	EP300
MYC	CEBPA
SATB1	PIAS1
RARG	RXRA
RARG	RXRB
RARG	RXRG
GABRE	EPHB4
EPHB4	APP
SATB1	UBE2I
ALG9	XBP1
XBP1	FOS
ALG9	GSH1
GSH1	ATF1
GABRE	FAM189B
FAM189B	HSPA8
GABRE	GP1BB
GP1BB	LYN
LYN	CREBBP
SATB1	PML
PML	ARNT
CDK7	HSP90AA1
CDK7	ESR1
ALG9	DPM1
DPM1	ZBTB16
ALG9	RTF1
RTF1	STAT1
ALG9	CDC42
CDC42	BNIP2
BNIP2	CREB3
FAM189B	WWOX
WWOX	ELAVL1
BSCL2	SCAMP2
SCAMP2	JAGN1
JAGN1	CREB3L1
ALG9	DST1
DST1	SPI1
PIN1	SMAD3
FAM189B	WWP1
WWP1	SMAD4
CUX1	EHMT2
EHMT2	TP53
FAM189B	CYHR1
CYHR1	MAPK9
MYC	MAPK3
PIN1	SMAD2
BSCL2	PLEKHF2
PLEKHF2	MBIP
MBIP	MYD88
FAM189B	YAP1
YAP1	RUNX1
GP1BB	TRAF4
GABRG2	GABARAP
GABARAP	NEDD4
NEDD4	SMAD3
SMAD3	SP1
SMAD3	CEBPB
GABARAP	TAX1BP1
TAX1BP1	RAD18
RAD18	BRCA1
NEDD4	SMAD7
SMAD7	SRF
NEDD4	YY1
YY1	TCF3
TAX1BP1	TNIP1
TNIP1	NFKB1
TAX1BP1	ITCH
ITCH	JUN
GABARAP	ATG7
ATG7	EP300
NEDD4	AKT1
AKT1	CREB1
NEDD4	SMAD2
NEDD4	PPARG
SMAD3	CEBPA
GABARAP	SQSTM1
SQSTM1	PRKCD
NEDD4	SRC
NEDD4	SNCA
SNCA	ELK1
ATG7	SIRT1
SIRT1	PPARA
GABARAP	KEAP1
KEAP1	RELA
SMAD3	FOS
GABARAP	ATG13
ATG13	HOF1
HOF1	ATF1
NEDD4	ERG
SMAD3	CREBBP
SQSTM1	HIF1A
NEDD4	ERBB3
ERBB3	EGR1
KEAP1	HSP90AA1
GABARAP	NCOA7
NCOA7	ESR1
SMAD3	PML
SMAD3	ZBTB16
SQSTM1	RARA
GABARAP	TBC1D15
TBC1D15	STAT3
ATG7	STAT1
NEDD4	EPRS
ATG7	SHMT2
SHMT2	CREB3
ITCH	PTCH1
PTCH1	ATF6B
NEDD4	BTRC
SNCA	Dynll1
Dynll1	CREB3L2
GABARAP	ULK1
NEDD4	KIFC3
KIFC3	CREB5
GABARAP	DVL2
DVL2	CSNK2A1
CSNK2A1	SPI1
SMAD3	SMAD4
DVL2	TP53
NEDD4	EGFR
SQSTM1	MAPK1
SQSTM1	MYD88
TAX1BP1	TRAF6
SQSTM1	NCOR1
NCOR1	RUNX1T1
DVL2	CTNNB1
PML	JUP
PML	CCNA1
RARA	JUP
RARA	CCNA1
STAT3	PIM2
ZBTB16	JUP
ZBTB16	CCNA1
RUNX1	JUP
RUNX1T1	JUP
ATF6B	BDNF
CREB3L4	CRH
CREB3L1	FOSB
NR3C2	KRAS
NR3C2	ATP1A1
NR3C2	ATP1A3
NR3C2	ATP1A4
NR3C2	ATP1B2
NR3C2	ATP1B3
NR3C2	FXYD4
NR3C2	SCNN1A
NR3C2	SCNN1G
NR3C2	SGK1
CREB3	FOS
CREB3	PDYN
CREB1	FOS
CREB1	PDYN
ATF2	FOS
ATF2	PDYN
GLI3	PTCH1
GLI3	WNT8B
NR1H4	SLC51B
E2F3	CCNE1
MAPK11	IL8
MAPK13	IL8
RELA	IL8
MAPK12	CXCL1
RBPJL	FCER2
ELK1	CCND2
ATF6B	IL8
STAT1	MYD88
CREBBP	ENO1
CREBBP	TEK
EP300	ENO1
EP300	TEK
HIF1A	ENO1
SOS1	SPRY4
SOS1	CCND2
SOS1	CCND3
SOS2	SPRY3
STAT5A	SOCS7
STAT6	SOCS4
EP300	MITF
FOS	MMP1
MYC	VEGFA
NFKB1	TRAF4
CREB3L4	MCL1
RELA	MYB
PPARA	SCP2
PPARD	LPL
RXRA	NR1H3
RXRA	EHHADH
RXRA	ACSL6
RXRA	UBC
RXRA	SCD5
RXRB	GK2
RXRB	ACAA1
RXRB	APOC3
MAPK8	IL8
SMAD2	PITX2
SMAD9	ID3
IRF3	CD80
IRF5	CCL3
MYD88	IFNA10
NFYA	LOC100509457
NFYA	HLA-DPB1
NFYC	HLA-DQA2
MAPK1	IL1B
MAPK1	IL6
MAPK1	IL12A
MAPK3	IL6
MAPK11	IL12B
MAPK11	IL18
MAPK10	IL1B
RFX5	HLA-DQB1
RFX5	HLA-DRA
RFX5	HLA-DRB1
RFX5	HLA-DRB5
CREB1	TINAGL1
CREB1	CD55
CREB1	TWF2
CEBPA	ADH7
HIF1A	ADM
TFAP2A	ADM
CREB1	ADRA1A
SP1	ADRA1A
TFAP2A	ADRA1A
CREB1	ADRB2
CEBPB	AFP
NFIC	AFP
SP1	AGT
EGR1	AKR1B1
NFKB1	AKR1B1
CEBPB	ALB
SP1	ALB
SP1	ALDH3A1
JUN	ALDOA
SP1	ALDOA
POU2F1	ALDOC
SMAD1	ANKRD1
SMAD3	ANKRD1
ESR1	APOE
USF2	B2M
USF2	BRCA1
JUN	CYP11A1
SP1	CYP17A1
SP3	CYP17A1
PPARA	CYP1A1
STAT1	EGFR
RELA	ICAM1
SPI1	ICAM1
MYC	ID2
REL	IL1B
USF2	LIPC
POU2F1	LPL
NFKB1	LTA
JUN	MAT2A
MYB	MAT2A
NFKB1	MAT2A
SP1	MAT2A
SP2	MAT2A
SP1	MAT2B
SP3	MAT2B
NFIC	MBP
JUN	MGP
RARA	MIF
RARB	MIF
RARG	MIF
CEBPA	MMP11
CEBPA	MMP2
ERG	MMP2
ETV4	MMP2
FLI1	MMP2
CEBPE	MYC
ESR1	MYC
SP3	MYCN
MYB	NCL
MYBL1	NCL
TP53	NFIC
BCL3	NFKB1
TAL1	NFKB1
BCL3	NFKB2
JUN	NFKB2
SP1	NFKB2
ELK1	PDGFB
NFKB1	PDGFB
NFIC	PLAT
ATF1	PLAUR
TP53	PLK1
E2F4	POLA
E2F1	POLA
MYB	POLA
NFIC	POLA
CREB1	POLD2
JUN	POLD2
TFAP2A	POLD2
E2F4	POLE2
FLI1	POLR2G
PPARG	POU2F1
ATF1	PPP2R4
ETS1	PPP2R4
CEBPA	PREB
TP53	PRKAB1
JUN	TFPI2
ATF1	TH
CREB1	TIMP1
STAT1	TIMP1
