GABRA1	PRKCD
UBQLN1	EPS15
EPS15	TFAP2A
HCVgp1	SMAD3
UBQLN1	UBC
UBQLN1	ATXN3
ATXN3	CREB1
UBQLN1	UBQLN4
UBQLN4	RXRA
UBQLN1	UBE3A
UBE3A	RARA
UBQLN1	RAD23A
RAD23A	CREBBP
UBQLN1	GAPDH
GAPDH	EP300
UBQLN1	C1QTNF2
C1QTNF2	ARNT
GABRE	HLA-A
HLA-A	STAT3
GABRE	CUX1
CUX1	SATB1
SATB1	EP300
GABRE	FAM189B
FAM189B	HECW2
HECW2	TFAP2A
CUX1	CCNA1
CCNA1	SP1
GABRE	GPAA1
GPAA1	PIN1
PIN1	SMAD3
FAM189B	WWP1
WWP1	SMAD4
GABRE	BSCL2
BSCL2	ZDHHC17
ZDHHC17	HTT
SATB1	UBE2I
GABRE	ALG9
ALG9	TPM1
CUX1	RECQL5
RECQL5	CREB1
GABRE	LSR
LSR	RARG
RARG	RXRA
RARG	RXRB
RARG	RXRG
ALG9	XBP1
XBP1	FOS
GABRE	GP1BB
GP1BB	LYN
LYN	CREBBP
SATB1	PML
PML	ARNT
GABRG2	GABARAP
GABARAP	SQSTM1
SQSTM1	HIF1A
GABARAP	TAX1BP1
TAX1BP1	ITCH
ITCH	JUN
GABARAP	ATG7
ATG7	EP300
GABARAP	NEDD4
NEDD4	PPARG
PPARG	TFAP2A
NEDD4	SMAD3
SMAD3	SP1
SMAD3	SMAD4
NEDD4	SMAD2
ATG7	SIRT1
SIRT1	PPARA
NEDD4	AKT1
AKT1	CREB1
NEDD4	SRC
SMAD3	FOS
SMAD3	CREBBP
MAPK8	JUN
CREBBP	ANGPT4
EP300	ANGPT4
HIF1A	ANGPT4
EPAS1	TGFB2
MYC	CKS1B
RELA	CCND1
PPARA	ACSL4
PPARG	GK
MAPK9	NOS2
SP1	KRT5
TFAP2A	KRT5
SP1	LCAT
SP3	LCAT
ETS1	LCK
CREB1	LDHA
SP1	LDHA
CREM	LDHC
EGR1	LHB
PPARD	LIPA
RARA	MIF
RARG	MIF
ERG	MMP2
ETV4	MMP2
