GABRA1	PRKCD
UBC	UBA2
UBA2	ETV4
NOD1	CASP9
CASP9	JUN
UBC	BRCA1
BRCA1	STAT1
UBC	ABL1
ABL1	FOS
HSP90AA1	SP1
NOD1	PSMA7
PSMA7	HIF1A
HSP90AA1	ARNT
NOD1	CFLAR
CFLAR	SMAD3
FHL2	SMAD4
UBC	TPM1
NOD1	COPS6
COPS6	NFKB1
UBC	SFPQ
SFPQ	PPARG
NOD1	CASP2
CASP2	RXRA
HSP90AA1	NR3C1
NR3C1	RXRB
UBC	CUL1
FHL2	RUNX1
UBC	KPNB1
KPNB1	RUNX1T1
RNF34	APP
BRCA1	JUNB
BRCA1	STAT5A
UBC	HAX1
HAX1	STAT5B
UBC	E2F1
E2F1	RARA
TP53	PML
TP53	ZBTB16
UBC	C1QBP
HSP90AA1	MYC
HSP90AA1	STAT2
UBC	TRIM28
TP53	STAT6
RNF34	CDC20
CDC20	TP73
E2F1	SP3
GABRB2	TRAK2
TRAK2	GSK3B
GSK3B	BCL3
BCL3	STAT3
GSK3B	CEBPB
TRAK2	PRKAB2
PRKAB2	REL
GSK3B	CREB1
GSK3B	TP53
TRAK2	PRKAG1
PRKAG1	FKBP4
FKBP4	SAE1
SAE1	ETV4
GSK3B	JUN
PRKAB2	GNB2L1
GNB2L1	STAT1
BCL3	FOS
PRKAB2	CRX
CRX	SP1
GNB2L1	HIF1A
REL	CREBBP
TRAK2	PRKAA1
PRKAA1	EP300
PRKAB2	PIAS2
PIAS2	ARNT
TRAK2	OGT
OGT	CSNK2A1
CSNK2A1	ATF1
GSK3B	SMAD3
PIAS2	SMAD4
SMAD3	JUND
GSK3B	NFKB1
GSK3B	RELA
GSK3B	CTNNB1
CTNNB1	PPARG
GSK3B	RXRA
TRAK2	KLC1
KLC1	APP
PRKAB2	MDFI
MDFI	NR1H2
NR1H2	RXRG
SMAD3	RUNX1
GSK3B	DNMT1
DNMT1	RUNX1T1
SMAD3	JUNB
RELA	PPARA
PRKAB2	MAGED1
MAGED1	RBFOX2
RBFOX2	HOXA5
PRKAB2	CSNK2B
GSK3B	PTPN11
PTPN11	STAT5B
GSK3B	MAPK1
MAPK1	RARA
PIAS2	PML
PRKAB2	GATA1
GATA1	ZBTB16
PRKAB2	YY1AP1
YY1AP1	CEBPA
GSK3B	MYC
GSK3B	HSP90AA1
GSK3B	EEF1A1
CTNNB1	PPARD
GNB2L1	TP73
CRX	SP3
GABRB3	MEOX2
MEOX2	RELA
RELA	STAT3
RELA	CEBPB
RELA	REL
GABRB3	PRKACA
PRKACA	CREB1
GABRB3	PRKCA
PRKCA	EP300
MEOX2	TGFB1
TGFB1	SMAD2
SMAD2	ETV4
RELA	TP53
RELA	JUN
MEOX2	CIAPIN1
CIAPIN1	STAT1
RELA	FOS
RELA	SP1
RELA	HIF1A
RELA	CREBBP
PRKACA	HSP90AA1
RELA	BRCA1
TGFB1	SMAD3
RELA	SMAD4
RELA	NFKB1
PRKCA	PPARG
RELA	RXRA
MEOX2	RARB
RARB	RXRB
RARB	RXRG
MEOX2	TRAF6
PRKACA	HDAC1
HDAC1	RUNX1T1
MEOX2	STK16
STK16	ELK1
PRKCA	ELAVL1
MEOX2	POM121C
POM121C	STAT5A
PRKACA	EGFR
EGFR	STAT5B
MEOX2	PIN1
PIN1	PML
MEOX2	LSM2
LSM2	ZBTB16
MEOX2	KAT5
KAT5	CEBPA
KAT5	MYC
EGFR	STAT2
JUN	STAT4
MEOX2	AHCYL1
AHCYL1	STAT6
HDAC1	PPARD
KAT5	TP73
RELA	SP3
GABRG2	GABARAP
GABARAP	TBC1D15
TBC1D15	STAT3
GABARAP	NEDD4
NEDD4	SMAD3
SMAD3	CEBPB
GABARAP	TAX1BP1
TAX1BP1	TBK1
TBK1	REL
NEDD4	AKT1
AKT1	CREB1
NEDD4	PPARG
PPARG	TFAP2A
NEDD4	SMAD2
GABARAP	DVL2
DVL2	TP53
TAX1BP1	ITCH
ITCH	JUN
GABARAP	ATG7
ATG7	STAT1
SMAD3	FOS
ATG7	EP300
SMAD3	SP1
GABARAP	SQSTM1
SQSTM1	HIF1A
SMAD3	CREBBP
GABARAP	ATG13
ATG13	HOF1
HOF1	ATF1
SMAD3	SMAD4
TAX1BP1	TNIP1
TNIP1	NFKB1
GABARAP	KEAP1
KEAP1	RELA
NEDD4	SRC
SRC	RXRA
PPARG	RXRB
TAX1BP1	TRAF6
SQSTM1	NCOR1
NCOR1	RUNX1T1
NEDD4	SNCA
SNCA	ELK1
ATG7	SIRT1
SIRT1	PPARA
SQSTM1	MAPK14
SQSTM1	STAT5A
NEDD4	EGFR
SQSTM1	RARA
SMAD3	PML
SMAD3	ZBTB16
SMAD3	CEBPA
NEDD4	YY1
YY1	MYC
SQSTM1	TKT
TKT	STAT4
TAX1BP1	DSTN
DSTN	STAT6
DVL2	CTNNB1
ITCH	TP73
GABRD	UBQLN1
UBQLN1	MTOR
MTOR	STAT3
UBQLN1	APP
APP	GSK3B
APP	MAPK8
MAPK8	REL
UBQLN1	ATXN3
ATXN3	CREB1
UBQLN1	EPS15
EPS15	TFAP2A
UBQLN1	UBC
UBQLN1	RAD23A
RAD23A	TP53
UBQLN1	HCVgp1
HCVgp1	JUN
MTOR	STAT1
APP	MAPK7
MAPK7	FOS
MAPK7	ETS1
MAPK8	SP1
UBQLN1	RAD23B
RAD23B	HIF1A
RAD23A	CREBBP
UBQLN1	GAPDH
GAPDH	EP300
UBQLN1	C1QTNF2
C1QTNF2	ARNT
CREBBP	ATF1
HCVgp1	SMAD3
APP	CSNK1D
CSNK1D	SMAD4
MAPK8	JUND
APP	EEF1D
EEF1D	RELA
APP	RFX5
RFX5	PPARG
UBQLN1	UBQLN4
UBQLN4	RXRA
UBQLN1	UBE3A
UBE3A	RARA
RARA	RXRG
MYC	RUNX1
MAPK8	JUNB
AKAP13	PPARA
UBQLN1	PSEN2
PSEN2	ELAVL1
APP	SHC1
SHC1	STAT5A
SHC1	STAT5B
UBE3A	PML
APP	DNM2
DNM2	ZBTB16
UBE3A	CEBPA
ELAVL1	STAT2
RAD23B	STAT6
UBQLN1	VCP
VCP	HSP90AA1
APP	KAT5
CREBBP	SP3
GABRE	HLA-A
HLA-A	STAT3
GABRE	CUX1
CUX1	BIN1
BIN1	MYC
MYC	CEBPB
CUX1	SATB1
SATB1	EP300
CUX1	RECQL5
RECQL5	CREB1
GABRE	FAM189B
FAM189B	HECW2
HECW2	TFAP2A
GABRE	BSCL2
BSCL2	ZDHHC17
ZDHHC17	HTT
CUX1	EHMT2
EHMT2	TP53
GABRE	ALG9
ALG9	RTF1
RTF1	STAT1
ALG9	XBP1
XBP1	FOS
CUX1	CCNA1
CCNA1	SP1
GABRE	GP1BB
GP1BB	LYN
LYN	CREBBP
SATB1	PML
PML	ARNT
ALG9	GSH1
GSH1	ATF1
GABRE	GPAA1
GPAA1	PIN1
PIN1	SMAD3
FAM189B	WWP1
WWP1	SMAD4
ALG9	TPM1
GABRE	LSR
LSR	RARG
RARG	RXRA
RARG	RXRB
RARG	RXRG
FAM189B	YAP1
YAP1	RUNX1
CUX1	TLE4
TLE4	HDAC1
GABRE	EPHB4
EPHB4	APP
SATB1	UBE2I
ALG9	HNRNPF
HNRNPF	RBFOX2
BSCL2	POM121C
CCNA1	PGR
PGR	STAT5B
ALG9	DPM1
DPM1	ZBTB16
MYC	CEBPA
HDAC1	SP3
GABRR1	BCR
BCR	RB1
RB1	STAT3
RB1	CEBPB
BCR	GRB2
GRB2	REL
BCR	ABL1
ABL1	CREB1
RB1	TFAP2A
GRB2	HTT
BCR	TP53
RB1	JUN
BCR	KIT
KIT	STAT1
RB1	SP1
TP53	HIF1A
GRB2	EP300
RB1	ARNT
RB1	BRCA1
BCR	CBL
CBL	SMAD3
BCR	HOXA9
HOXA9	SMAD4
BCR	HSPA4
HSPA4	NFKB1
RB1	PPARG
GABRR1	DNM1L
DNM1L	GSK3B
GABRR1	TAX1BP1
RB1	HDAC3
GRB2	MAPK9
MAPK9	ELK1
BCR	HSP90AA1
RB1	MAPK14
BCR	CRKL
CRKL	STAT5A
BCR	PTPN6
PTPN6	STAT5B
TNIP1	RARA
RB1	PML
RB1	CDKN1A
CDKN1A	CEBPA
RB1	MYC
ABL1	TP73
TSPO	ATP5F1
ATP5F1	KDM1A
KDM1A	STAT3
ATP5F1	HNRNPA1
HNRNPA1	HNRNPK
HNRNPA1	FLNA
FLNA	REL
TSPO	NAC089
NAC089	RAB1A
RAB1A	CREB1
HNRNPA1	ELAVL1
ELAVL1	TFAP2A
TSPO	ARF4
ARF4	GNB2L1
GNB2L1	TP63
KDM1A	TP53
HNRNPA1	HMGA1
HMGA1	JUN
HNRNPA1	UBR1
UBR1	FOS
ELAVL1	ETS1
HNRNPA1	SFPQ
SFPQ	SP1
HNRNPA1	XRCC6
XRCC6	CREBBP
KDM1A	EP300
ELAVL1	ARNT
KDM1A	CSNK2A2
HNRNPA1	STRAP
STRAP	SMAD3
HNRNPA1	NCBP1
NCBP1	SMAD4
ATP5F1	TPM1
HNRNPA1	NFKBIA
NFKBIA	NFKB1
NFKBIA	RELA
HNRNPA1	DNTTIP2
DNTTIP2	PPARG
HNRNPA1	GADD45A
GADD45A	RXRA
KDM1A	NR2C2
NR2C2	RXRB
HNRNPA1	NR0B2
NR0B2	RXRG
HNRNPA1	PRMT1
PRMT1	RUNX1
KDM1A	HDAC3
HNRNPA1	APP
HNRNPA1	DAP3
DAP3	PPARA
PRMT1	STAT5A
ATP5F1	ATP5C1
ATP5C1	EGFR
GADD45A	RARA
TSPO	PIP3
PIP3	RBL2
RBL2	PML
HNRNPA1	WDR33
WDR33	ZBTB16
HNRNPA1	HSPB1
HSPB1	STAT2
KDM1A	TRIM28
ARF4	PSAT1
PSAT1	STAT6
ATP5F1	CERS2
CERS2	HSP90AA1
GABRA4	APP
MAPK8	STAT3
KAT5	CREB1
MYC	TFAP2A
APP	HSPA8
HSPA8	HTT
MAPK8	TP53
MAPK8	JUN
APP	HDAC4
HDAC4	STAT1
APP	MCM7
MCM7	HIF1A
APP	CDC20
CDC20	CREBBP
MAPK8	EP300
APP	PSEN2
MAPK8	ATF2
ATF2	ATF1
MAPK8	NR4A1
NR4A1	RXRG
APP	APBB1
APBB1	HDAC1
APP	PHF8
PHF8	RARA
CSNK1D	PML
MAPK8	CEBPA
MAPK8	PIAS2
APP	HGS
HGS	AHCYL1
MAPK8	CTNNB1
PML	JUP
RARA	JUP
ZBTB16	JUP
RUNX1	JUP
RUNX1T1	JUP
CREB3L4	FOS
CREB3L2	FOS
GLI3	BMP2
GLI3	WNT1
GLI3	WNT2
RBPJ	CR2
ELK1	CCND2
ATF6B	PCNA
MAPK8	JUN
STAT1	MYD88
CREBBP	ENO2
CREBBP	ANGPT4
CREBBP	TEK
EP300	ENO2
EP300	ANGPT4
EP300	TEK
HIF1A	ENO2
HIF1A	ANGPT4
SMAD2	CTGF
TEAD1	CCND1
TEAD1	AXIN2
TEAD4	BIRC2
TEAD4	SNAI2
TEAD4	CCND2
TEAD3	GLI2
TEAD3	SOX2
TEAD3	CCND2
TCF7L1	SOX2
TCF7L1	CCND2
TEAD2	BIRC5
TEAD2	SOX2
SMAD2	SLC2A1
FOXO1	G6PC
STAT4	SOCS2
STAT5B	SOCS1
CREB1	MITF
MAPK3	CCND1
VDR	SLC34A2
RELA	TNFAIP3
PIK3R5	AKT3
PIK3CA	PDPK1
PIK3CD	AKT2
PLCG1	EGFR
BBC3	TP53AIP1
TP53	RRM2
EPAS1	TGFB2
FOS	VEGFA
JUN	MMP9
MYC	CKS1B
MYC	IL8
MYC	PGF
RELA	CCND1
RELA	TRAF6
ATF6B	BCL2
CREB3L3	MCL1
PPARA	ACSL4
PPARA	CYP4A22
PPARA	SCD
PPARD	PDPK1
PPARG	GK
PPARG	SLC27A1
PPARG	CD36
RXRA	FABP3
RXRB	SCP2
RXRG	EHHADH
RXRG	FABP4
IRF7	IFNA8
IRF7	IFNA10
NFYC	HLA-DOB
MAPK1	IL12B
MAPK8	NOS2
MAPK8	IL23A
RFXANK	HLA-DMA
LEF1	JUN
LEF1	MMP7
LEF1	PPARD
FOS	PLAUR
HIF1A	HSP90B1
TP53	MKI67
TP53	APAF1
TP53	EPCAM
TP53	HSP90AB1
USF1	XRCC6
USF1	SERPINE1
CEBPA	ADH7
HIF1A	ADM
CREB1	ADRA1A
SP1	ADRA1A
TP53	APCS
SP1	APEX1
USF1	APEX1
EGR1	APOA1
ETS1	COX4I1
SP1	COX4I1
RARA	CRABP2
NFIC	CYP11A1
NFKB1	CYP11A1
NFKB1	ICAM1
SPI1	IL1B
SMAD4	JUN
SP1	JUN
PGR	KLK3
SP3	KLK3
SP1	KRT5
TFAP2A	KRT5
SP1	LCAT
SP3	LCAT
ETS1	LCK
ATF1	LDHA
CREB1	LDHA
SP1	LDHA
CREM	LDHC
EGR1	LHB
SP3	LHB
PPARA	LIPA
PPARD	LIPA
E2F1	MYB
SP3	MYCN
MYBL1	NCL
TAL1	NFKB1
JUN	NFKB2
SP1	NFKB2
ATF2	PTGS2
PPARG	PTGS2
NFKB1	TFPI2
SP1	TFPI2
ATF1	TFRC
