GABRA1	PRKCD
HIF1A	HSP90B1
USF1	APOC3
USF2	APOC3
PPARG	APOE
USF1	APOE
USF2	APOE
CREB1	AQP3
NFIC	ARG1
ATF3	ASNS
ATF4	ASNS
CREB1	ATP1A1
NFIC	C4BPB
TFAP2A	CALB2
ATF1	CALCA
CREB1	CALCA
USF1	CALCA
USF2	CALCA
TFDP1	CAV1
E2F+P170	CCNA2
MYC	CCNB1
POU2F1	CD79A
POU2F2	CD79A
ETS1	CD79B
POU2F1	CD79B
SP3	CD83
E2F3	CDC45
E2F1	CDC45
E2F4	CDC6
E2F4	CDK1
ETS2	CDK1
ATF2	CDKN1A
CEBPA	CDKN1A
ESR1	CDKN1A
ETS1	CDKN1A
FLI1	CDKN1A
RARB	CRABP2
RARG	CRABP2
SP3	CYP1A1
USF1	CYP1A1
SP1	CYP21A2
JUNB	DCN
MYC	DDX18
E2F4	DHFR
ETS1	DNTT
EGR1	EGFR
ESR1	EGFR
ESR2	EGFR
SP1	EGFR
TP53	ERBB2
BRCA1	ESR1
BRCA2	ESR1
PPARG	ESR1
SP1	ESR1
STAT5A	ESR1
STAT5B	ESR1
TFAP2C	ESR1
CREB1	F3
NFKB1	FN1
RELA	FN1
ELK3	FOS
ESR1	FOS
ESR2	FOS
ETS2	FOS
ETV4	FOS
FLI1	FOS
STAT1	FOS
STAT3	FOS
ETS1	FOSL1
ETS2	FOSL1
JUN	FOSL1
JUND	FOSL1
SP1	FOSL1
NFKB1	GADD45A
RARA	GADD45B
CREB1	GH2
NFIC	GH2
SP1	GH2
POU2F2	HLA-DRA
ATF2	HLA-E
POU5F1	HMGB2
NFKB1	ICAM1
FLI1	ID2
TAL1	ID2
EGR1	IFNG
REL	IFNG
STAT1	IFNG
CEBPD	IL1B
CREB1	IL1B
REL	IL1B
EGR1	IL2
EGR4	IL2
ETS2	IL2
NFKB1	IL2
POU2F2	IL2
CEBPB	IL6
SP1	ITGA2
HIF1A	MDK
JUN	MGP
RARA	MIF
RARB	MIF
RARG	MIF
CEBPA	MMP11
CEBPA	MMP2
ERG	MMP2
ETV4	MMP2
FLI1	MMP2
ERG	MMP3
PPARG	MMP9
FOS	MT1A
JUN	MT1A
CEBPE	MYC
ESR1	MYC
RELA	MYC
SP1	MYC
SP3	PFKP
NFIC	PLAT
POU2F1	PLAU
REL	PTGS2
USF1	PTPN6
USF2	PTPN6
E2F4	RBL1
MYBL2	RBL1
SP1	RPL15
RARB	S100A9
RARG	S100A9
NFKB1	SAA2
RELA	SAA2
EGR1	SERPINE1
SP1	SERPINE1
USF2	SERPINE1
POU2F1	SFTPA1
NFIC	SFTPC
CREB1	TFRC
PAX8	TG
HOXA4	TH
WT1	THBS1
FOS	TIMP1
SP1	TIMP1
E2F4	TK1
POU2F1	TNF
REL	TNFSF10
ERG	TNNC1
FLI1	TNNC1
JUN	TNNC1
SMAD2	TNNC1
SMAD3	TNNC1
SP3	TNNC1
SP3	TNPO1
POU2F1	VWF
SMAD4	ZFP36
