GABRA1	PRKCD
NFKB1	MYB
CREB3L1	BCL2
PPARA	EHHADH
PPARA	FABP1
PPARA	ME1
PPARA	ACOX1
PPARA	ANGPTL4
PPARA	SCD
PPARA	SCD5
PPARA	ACSBG2
PPARA	ACOX2
PPARA	FADS2
PPARD	FABP3
PPARD	ACADL
PPARD	ILK
PPARD	ACOX2
PPARG	ACSL3
PPARG	ACSL4
PPARG	SCD
PPARG	UCP1
PPARG	SCD5
PPARG	CD36
RXRA	SLC27A4
RXRA	APOA5
RXRA	CPT1C
RXRA	CPT1B
RXRA	CYP8B1
RXRA	CYP27A1
RXRA	DBI
RXRA	ACSL4
RXRA	PLIN1
RXRA	UBC
RXRA	ACSBG2
RXRA	ACOX3
RXRA	CD36
RXRB	NR1H3
RXRB	CYP7A1
RXRB	ACSL3
RXRB	ACSL4
RXRB	GK2
RXRB	ACADM
RXRB	ILK
RXRB	UBC
RXRB	UCP1
RXRB	ADIPOQ
RXRG	SLC27A4
RXRG	CYP27A1
RXRG	EHHADH
RXRG	FABP1
RXRG	ACOX3
RXRG	ADIPOQ
MAPK1	IL8
MAPK9	IL8
MAPK10	IL8
CREBBP	CDKN2B
SMAD3	PITX2
SMAD4	PITX2
SMAD9	ID1
SMAD9	ID4
SP1	CDKN2B
FOS	CCL4L2
FOS	CCL3L1
FOS	CCL4
IRF3	CXCL9
IRF3	CD86
IRF3	CD40
IRF5	IL12B
IRF5	CCL3L1
IRF5	CCL5
IRF7	IFNA5
IRF7	IFNA8
IRF7	IFNA13
STAT1	CXCL9
CREB1	HLA-DRB5
MAPK14	IL1B
MAPK14	IL6
MAPK14	IL18
MAPK14	NOS2
MYD88	IFNA1
MYD88	IFNA2
MYD88	IFNA6
MYD88	IFNA7
MYD88	IFNA8
MYD88	IFNA10
MYD88	IFNA14
MYD88	IFNA16
MYD88	IFNA17
NFKB1	CEBPG
NFKB1	IL23A
NFYA	LOC100509457
NFYA	HLA-DQA2
NFYA	CD74
NFYB	HLA-DRB3
NFYB	HLA-DRB4
NFYB	HLA-DRB5
NFYC	LOC100509457
NFYC	LOC101060835
MAPK1	IL1A
MAPK1	IL18
MAPK1	NOS2
MAPK1	IL23A
MAPK3	IL12A
MAPK3	IL23A
MAPK3	TNF
MAPK8	IL1A
MAPK8	IL1B
MAPK8	IL6
MAPK8	IL12A
MAPK8	IL12B
MAPK11	IL12A
MAPK9	NOS2
MAPK13	IL1B
MAPK13	IL6
MAPK13	IL12A
RFX5	HLA-DRB5
RFXAP	LOC100507714
RFXANK	HLA-DMB
RFXANK	HLA-DOA
RFXANK	HLA-DRB5
RFXANK	CD74
NFATC4	PTGS2
LEF1	JUN
LEF1	MMP7
LEF1	PPARD
ELK1	TWF2
RARA	AKR1B1
RELA	AKR1B1
SP1	AKR1B1
POU2F1	AKR1C3
CEBPA	ALB
CEBPB	ALB
SP1	ALB
SP1	ALDH3A1
JUN	ALDOA
SP1	ALDOA
POU2F1	ALDOC
SMAD1	ANKRD1
SMAD3	ANKRD1
USF1	APOC3
USF2	APOC3
CREB1	AQP3
ATF4	ASNS
TP53	BAK1
GLI1	BCL2
ATF1	BCL2
BRCA1	BCL2
CEBPA	BCL2
MYBL1	BCL2
TP53	BCL2
WT1	BCL2
HIF1A	BNIP3
ATF1	BRCA1
CREB1	BRCA1
USF1	CALCA
USF2	CALCA
TFDP1	CAV1
TP53	CAV1
E2F+P170	CCNA2
MYC	CCNB1
POU2F1	CD79A
POU2F2	CD79A
ETS1	CD79B
POU2F1	CD79B
NFKB1	CD83
SP1	CD83
SP3	CD83
EGR1	CD9
SP1	CD9
SP1	CD99
MYC	CDC25A
E2F1	CDC25A
E2F4	CDC45
E2F2	CDC45
RARB	CRABP2
RARG	CRABP2
NFKB1	CSF3
RELA	CSF3
ETS1	CSNK2A1
NFIC	CSNK2A1
NFKB1	CSNK2A1
ETS1	CSNK2B
REL	CSRP1
STAT3	CSRP1
MYC	CSTB
SP1	CTGF
NFKB1	CTSB
RELA	CTSB
SP3	CTSB
SP1	CYP17A1
SP3	CYP17A1
PPARA	CYP1A1
SP1	CYP21A2
JUNB	DCN
MYC	DDX18
ETS1	DNTT
EGR1	EGFR
ESR1	EGFR
ESR2	EGFR
SP1	EGFR
STAT5A	EGFR
STAT5B	EGFR
TFAP2A	EGFR
POU2F1	HIST2H2BE
FOS	HLA-DRA
POU2F2	HLA-DRA
ATF2	HLA-E
POU5F1	HMGB2
NFKB1	ICAM1
RELA	ICAM1
SPI1	ICAM1
MYC	ID2
ATF1	ID2
CREB1	IFNG
REL	IL2
RELA	IL2
SP1	IL2
NFKB1	IL2RA
REL	IL2RA
CEBPB	IL5
ETS1	IL5
ETS2	IL5
JUND	IL5
POU2F1	IL5
POU2F2	IL5
SPI1	IL5
ATF1	IL6
ESR1	JUN
ESR2	JUN
ETS2	JUN
JUN	JUN
SMAD4	JUN
SP1	JUN
PGR	KLK3
SP3	KLK3
JUN	MGP
RARA	MIF
RARB	MIF
RARG	MIF
CEBPA	MMP11
ERG	MMP2
ETV4	MMP2
FLI1	MMP2
SP1	MMP2
SPI1	MMP2
PPARG	MMP9
FOS	MT1A
JUN	MT1A
CEBPE	MYC
ESR1	MYC
RELA	MYC
SP1	MYC
TP53	NFIC
CREB1	PLAT
NFIC	PLAT
SP1	PLAU
SP2	PLP1
JUN	POLA
TFAP2A	POLA
NFIC	POLD2
NFIC	POLE2
ATF4	PPP1R15A
NFKB1	PPP2R4
CEBPB	PRL
CEBPB	PTGS2
MYC	PTMA
MYBL2	RBL1
PPARD	RELA
RARB	S100A8
RELA	SAA2
SPI1	SCARB2
PPARA	SERPINE1
NFIC	SFTPC
CREB1	SLC9A1
JUN	TFPI2
CREB1	TFRC
PAX8	TG
WT1	THBS1
SP1	TIMP1
PAX1	VHL
ETS1	VWF
NFIC	VWF
POU2F1	VWF
SMAD4	ZFP36
