GABRA1	PRKCD
UBC	HDAC6
HDAC6	MYD88
NOD1	CASP9
CASP9	JUN
UBC	ABL1
ABL1	FOS
UBC	CUL3
CUL3	ATF2
NOD1	HSP90AA1
HSP90AA1	SP1
NOD1	CASP2
CASP2	RXRA
HSP90AA1	NR3C1
NR3C1	RXRB
UBC	CUL1
TP53	IRF7
UBC	BRCA1
BRCA1	POU2F1
NOD1	CFLAR
CFLAR	XRCC6
UBC	ARF1
ARF1	SPI1
BRCA1	STAT1
HSP90AA1	NPAS2
UBC	PPP1CB
PPP1CB	CLOCK
ABL1	YAP1
GABRB2	TRAK2
TRAK2	GSK3B
GSK3B	CREB1
GSK3B	RELA
GSK3B	CTNNB1
CTNNB1	FOXO3
TRAK2	PRKAB2
PRKAB2	REL
GSK3B	TP53
PRKAB2	MEOX2
GSK3B	MDM2
MDM2	MYD88
GSK3B	JUN
GSK3B	BCL3
BCL3	FOS
GSK3B	SMAD3
SMAD3	ATF2
PRKAB2	CRX
CRX	SP1
TRAK2	KLC1
KLC1	APP
PRKAB2	MDFI
MDFI	NR1H2
NR1H2	RXRG
SMAD3	IRF7
PRKAB2	PRKDC
PRKDC	POU2F1
PRKAB2	GATA1
GATA1	SPI1
RELA	PPARA
PRKAB2	GNB2L1
GNB2L1	STAT1
RXRA	ARNTL
PRKAB2	CSNK2B
TRAK2	PRKAG1
PRKAG1	SIP2
SIP2	YAP1
GABRB3	PRKACA
PRKACA	CREB1
GABRB3	MEOX2
MEOX2	RELA
MEOX2	IKBKB
IKBKB	FOXO3
RELA	REL
RELA	NFKB1
GABRB3	PRKCA
PRKCA	EP300
MEOX2	TRAF6
RELA	JUN
RELA	FOS
RELA	SP1
RELA	RXRA
MEOX2	RARB
RARB	RXRB
RARB	RXRG
PRKACA	POU2F1
PRKCA	HMGA1
PRKACA	HDAC1
HDAC1	SPI1
MEOX2	CIAPIN1
CIAPIN1	STAT1
RELA	TP53
PRKACA	HSP90AA1
MEOX2	PIN1
GABRD	UBQLN1
UBQLN1	ATXN3
ATXN3	CREB1
UBQLN1	RAD23A
RAD23A	CREBBP
CREBBP	EGR1
UBQLN1	APP
UBQLN1	EPS15
EPS15	TFAP2A
UBQLN1	UBE3A
UBE3A	MEOX2
UBQLN1	HCVgp1
HCVgp1	JUN
UBQLN1	UBQLN4
UBQLN4	RXRA
UBE3A	RARA
RARA	RXRG
UBQLN1	PSEN2
UBQLN1	GAPDH
GAPDH	POU2F1
UBQLN1	MTOR
MTOR	STAT1
RAD23A	TP53
UBE3A	ARNTL
ARNTL	NPAS2
UBQLN1	UBQLN2
UBQLN2	YAP1
GABRE	CUX1
CUX1	RECQL5
RECQL5	CREB1
CUX1	SATB1
SATB1	EP300
GABRE	GP1BB
GP1BB	YWHAZ
YWHAZ	FOXO3
GABRE	HLA-A
HLA-A	STAT3
GABRE	FAM189B
FAM189B	HECW2
HECW2	TFAP2A
GABRE	BSCL2
BSCL2	PLEKHF2
PLEKHF2	MBIP
MBIP	MYD88
GABRE	ALG9
ALG9	XBP1
XBP1	FOS
BSCL2	ZDHHC17
ZDHHC17	ATF2
CUX1	CCNA1
CCNA1	SP1
GABRE	LSR
LSR	RARG
RARG	RXRA
RARG	RXRB
RARG	RXRG
SATB1	PIAS4
PIAS4	IRF7
FAM189B	HSPA8
CUX1	TLE4
TLE4	POU2F2
ALG9	DST1
DST1	SPI1
SATB1	UBE2I
ALG9	RTF1
RTF1	STAT1
CUX1	EHMT2
EHMT2	TP53
GP1BB	TRAF4
TRAF4	NPAS2
FAM189B	YAP1
GABRG2	GABARAP
GABARAP	NEDD4
NEDD4	AKT1
AKT1	CREB1
NEDD4	ERBB3
ERBB3	EGR1
GABARAP	GBAS
GBAS	FOXO3
GABARAP	TAX1BP1
TAX1BP1	TBK1
TBK1	REL
TAX1BP1	TNIP1
TNIP1	NFKB1
GABARAP	KEAP1
KEAP1	RELA
NEDD4	PPARG
PPARG	TFAP2A
NEDD4	SMAD3
SMAD3	MEOX2
GABARAP	SQSTM1
SQSTM1	MYD88
TAX1BP1	ITCH
ITCH	JUN
SMAD3	FOS
SMAD3	SP1
NEDD4	SRC
SRC	RXRA
PPARG	RXRB
TAX1BP1	TNFAIP3
TNFAIP3	IRF7
NEDD4	EPRS
EPRS	POU2F1
GABARAP	FKBP4
FKBP4	NR3C1
NR3C1	POU2F2
GABARAP	DVL2
DVL2	CSNK2A1
CSNK2A1	SPI1
GABARAP	ATG7
ATG7	SIRT1
SIRT1	PPARA
ATG7	STAT1
DVL2	TP53
ATG7	EP300
TAX1BP1	RAD18
RAD18	YAP1
TSPO	NAC089
NAC089	RAB1A
RAB1A	CREB1
TSPO	ATP5F1
ATP5F1	HNRNPA1
HNRNPA1	NFATC1
NFATC1	EGR1
HNRNPA1	CHUK
CHUK	FOXO3
HNRNPA1	FLNA
FLNA	REL
HNRNPA1	NFKBIA
NFKBIA	NFKB1
NFKBIA	RELA
HNRNPA1	ELAVL1
ELAVL1	TFAP2A
HNRNPA1	HSPA2
HSPA2	MEOX2
ATP5F1	TPM1
TPM1	IKBKG
IKBKG	MYD88
HNRNPA1	HMGA1
HMGA1	JUN
HNRNPA1	UBR1
UBR1	FOS
HMGA1	ATF2
HNRNPA1	SFPQ
SFPQ	SP1
HNRNPA1	GADD45A
GADD45A	RXRA
ATP5F1	KDM1A
KDM1A	NR2C2
NR2C2	RXRB
HNRNPA1	NR0B2
NR0B2	RXRG
ATP5F1	VDAC3
VDAC3	SUMO3
SUMO3	IRF7
HNRNPA1	LMNB1
LMNB1	POU2F1
HNRNPA1	XRCC6
TSPO	ARF4
ARF4	ARF1
HNRNPA1	DAP3
DAP3	PPARA
ARF4	GNB2L1
KDM1A	TP53
ATP5F1	RPS2
RPS2	SIRT1
SIRT1	ARNTL
ATP5F1	CERS2
CERS2	HSP90AA1
SIRT1	CLOCK
HNRNPA1	ENO1
ENO1	YAP1
ELAVL1	ETS1
NFKB1	XIAP
RELA	XIAP
ARNTL	BHLHE41
NPAS2	BHLHE41
CLOCK	BHLHE41
YAP1	FGF1
YAP1	ID4
MYD88	IL12A
NFKB1	CCL4
RELA	CCL4
ETS1	MMP2
FOS	MMP2
JUN	MMP2
FOXO3	BCL2L11
FOXO3	FASLG
FOXO3	PCK1
RXRA	PCK1
RXRB	PCK1
RXRG	PCK1
FOS	IL12A
FOS	CCL4
IRF7	IFNA2
IRF7	IFNA5
IRF7	IFNA8
IRF7	IFNA16
JUN	IL12A
JUN	CCL4
NFKB1	IL12A
RELA	IL12A
SPI1	FCGR1A
MYD88	IFNA2
MYD88	IFNA5
MYD88	IFNA8
MYD88	IFNA16
ATF2	IFNG
CREB1	IFNG
EGR1	IFNG
REL	IFNG
STAT1	IFNG
CREB1	IL2
EGR1	IL2
NFKB1	IL2
POU2F1	IL2
POU2F2	IL2
REL	IL2
RELA	IL2
SP1	IL2
POU2F1	IL4
POU2F2	IL4
TFAP2A	KRT14
NFKB1	LTA
SP1	MMP2
SPI1	MMP2
TFAP2A	MMP2
TP53	MMP2
TP53	S100B
PAX1	VHL
TFAP2A	VHL
