GABRA1	PRKCD
ATF1	JUN
ATF2	JUN
CREB1	JUN
EGR1	JUN
ERG	JUN
ESR1	JUN
ESR2	JUN
ETS2	JUN
JUN	JUN
SP1	KRT5
TFAP2A	KRT5
SP1	LCAT
SP3	LCAT
ETS1	LCK
ATF1	LDHA
CREB1	LDHA
SP1	LDHA
CREM	LDHC
EGR1	LHB
SP3	LHB
PPARA	LIPA
PPARD	LIPA
PPARG	LIPA
USF1	LIPC
HIF1A	MDK
TFAP2A	MMP2
TP53	MMP2
E2F1	MYB
TFAP2A	MYB
TFAP2A	MYC
BCL6	NFKB1
CEBPB	NFKB1
SPI1	NFKB1
JUND	NQO1
RELA	NR4A1
JUN	NRAS
CREB1	NTS
MYC	ODC1
CEBPA	PCK2
TP53	PCNA
FOS	PDHA1
PAX6	PDHX
JUN	PENK
SP1	PLAU
SP2	PLP1
JUN	POLA
TFAP2A	POLA
NFIC	POLD2
NFIC	POLE2
ATF4	PPP1R15A
NFKB1	PPP2R4
CEBPB	PRL
ETS1	PRL
CEBPB	PTGS2
CEBPD	PTGS2
USF2	SP1
SP1	SPN
ETS1	SPP1
ETS2	SPP1
ETV4	SPP1
JUN	SPP1
TFAP2A	TAF7
CEBPA	TF
CREB1	TF
ESR1	TFF1
JUN	TFPI2
ELK1	TNF
ERG	TNNC1
JUN	TNNC1
SMAD3	TNNC1
SP3	TNPO1
SP1	TTR
POU2F1	TXNRD1
USF1	TYMS
CEBPA	UBE2L3
PAX1	VHL
TFAP2A	VHL
ETS1	VWF
NFIC	VWF
POU2F1	VWF
SMAD4	ZFP36
