GABRA1	PRKCD
XRCC6	POU2F1
GABRA4	APP
APP	EEF1D
EEF1D	HCFC1
HCFC1	E2F4
APP	MAPK8
MAPK8	TP53
MAPK8	SP1
APP	GSK3B
GSK3B	NFKB1
EEF1D	RELA
APP	KAT5
KAT5	CREB1
APP	DDX54
DDX54	PGR
APP	HDAC4
HDAC4	STAT1
MYC	TFAP2A
APP	SHC1
SHC1	STAT5A
SHC1	STAT5B
MAPK8	PIAS2
APP	PSEN2
PSEN2	ELAVL1
ELAVL1	NFIC
MAPK8	JUN
HCFC1	CREB3
APP	CUL3
CUL3	PGRMC1
PGRMC1	CREB3L1
KAT5	E2F1
CUL3	NXF1
NXF1	ATF6B
PSEN2	APH1A
APH1A	ATF4
MAPK8	TRAF2
MAPK8	CEBPA
CEBPA	CEBPE
APP	HGS
HGS	DAZAP2
DAZAP2	LEF1
APP	FBLN1
FBLN1	TCF7L2
DAZAP2	TCF7L1
APP	HSPA8
HSPA8	POU2F1
GABRB1	NOD1
NOD1	UBC
UBC	BRCA1
BRCA1	E2F4
NOD1	RNF34
RNF34	TP53
NOD1	HSP90AA1
HSP90AA1	SP1
NOD1	COPS6
COPS6	NFKB1
BRCA1	PGR
BRCA1	STAT1
UBC	CUL3
CUL3	ATF2
BRCA1	STAT5A
UBC	HAX1
HAX1	STAT5B
UBC	TRIM28
HSP90AA1	MYC
NOD1	CASP9
CASP9	JUN
UBC	EMD
UBC	PSMB5
PSMB5	RND1
RND1	CREB3L2
UBC	VDAC1
VDAC1	TSPO
TSPO	CREB3L1
UBC	E2F1
UBC	ATF6
ATF6	ATF6B
UBC	BTRC
RNF34	TRIM23
TRIM23	CREB5
UBC	DAZAP2
UBC	PSMA3
PSMA3	TCF7L2
BRCA1	POU2F1
GABRB2	TRAK2
TRAK2	GSK3B
GSK3B	SMAD3
SMAD3	E2F4
GSK3B	TP53
TRAK2	PRKAB2
PRKAB2	CRX
CRX	SP1
GSK3B	RELA
GSK3B	CREB1
PRKAB2	PIAS2
PIAS2	PGR
PRKAB2	GNB2L1
GNB2L1	STAT1
SMAD3	ATF2
PRKAB2	CSNK2B
GSK3B	PTPN11
PTPN11	STAT5B
GSK3B	MYC
GSK3B	HSP90AA1
GSK3B	JUN
PRKAB2	CREB3L1
CREB3L1	CREB3
PRKAB2	REL
REL	CEP19
CEP19	CREB3L2
GSK3B	AR
AR	E2F1
PRKAB2	TP53BP2
TP53BP2	NXF1
RELA	ATF4
PRKAB2	TRAF2
PRKAB2	GATA1
GATA1	CEBPE
GSK3B	CTNNB1
CTNNB1	LEF1
GSK3B	SMURF2
SMURF2	DAZAP2
CTNNB1	TCF7L2
PRKAB2	PRKDC
PRKDC	POU2F1
GABRB3	PRKACA
PRKACA	HDAC1
HDAC1	E2F4
GABRB3	MEOX2
MEOX2	RELA
RELA	TP53
RELA	SP1
RELA	NFKB1
PRKACA	CREB1
PRKACA	POU2F1
POU2F1	PGR
MEOX2	CIAPIN1
CIAPIN1	STAT1
GABRB3	PRKCA
PRKCA	EP300
MEOX2	POM121C
POM121C	STAT5A
PRKACA	EGFR
EGFR	STAT5B
RELA	JUN
JUN	STAT4
MEOX2	KAT5
KAT5	MYC
PRKACA	HSP90AA1
RELA	HDAC3
HDAC3	CREB3
PRKCA	ELAVL1
MEOX2	PRKAB2
MEOX2	HP1BP3
HP1BP3	NXF1
RELA	BRCA1
PRKCA	CTNNB1
GABRD	UBQLN1
UBQLN1	UBE3A
UBE3A	PML
UBQLN1	RAD23A
RAD23A	TP53
UBQLN1	APP
UBQLN1	ATXN3
ATXN3	CREB1
UBQLN1	MTOR
MTOR	STAT1
UBQLN1	EPS15
EPS15	TFAP2A
UBQLN1	UBC
UBQLN1	PSEN2
UBQLN1	HCVgp1
HCVgp1	JUN
UBQLN1	UBQLN4
UBQLN4	NXF1
RAD23A	TRAF2
UBE3A	CEBPA
UBQLN1	HGS
UBQLN1	GAPDH
GAPDH	POU2F1
GABRE	CUX1
CUX1	TLE4
TLE4	HDAC1
CUX1	EHMT2
EHMT2	TP53
CUX1	CCNA1
CCNA1	SP1
GABRE	HLA-A
HLA-A	STAT3
CUX1	RECQL5
RECQL5	CREB1
CCNA1	PGR
GABRE	ALG9
ALG9	RTF1
RTF1	STAT1
GABRE	FAM189B
FAM189B	HECW2
HECW2	TFAP2A
GABRE	BSCL2
BSCL2	ZDHHC17
ZDHHC17	ATF2
BSCL2	POM121C
PGR	STAT5B
CUX1	BIN1
BIN1	MYC
CUX1	CDK7
CDK7	HSP90AA1
ALG9	CDC42
CDC42	BNIP2
BNIP2	CREB3
FAM189B	WWOX
WWOX	ELAVL1
BSCL2	SCAMP2
SCAMP2	JAGN1
JAGN1	CREB3L1
CCNA1	E2F1
ALG9	XBP1
XBP1	ATF6B
CUX1	SATB1
SATB1	EP300
CDK7	BRCA1
SATB1	PIAS1
SATB1	CTNNB1
ZDHHC17	LASP1
LASP1	DAZAP2
SATB1	PML
PML	TCF7L2
FAM189B	HSPA8
GABRG2	GABARAP
GABARAP	NEDD4
NEDD4	SMAD3
GABARAP	DVL2
DVL2	TP53
SMAD3	SP1
GABARAP	TAX1BP1
TAX1BP1	TNIP1
TNIP1	NFKB1
GABARAP	KEAP1
KEAP1	RELA
NEDD4	AKT1
AKT1	CREB1
NEDD4	DDX54
GABARAP	ATG7
ATG7	STAT1
NEDD4	PPARG
PPARG	TFAP2A
GABARAP	SQSTM1
SQSTM1	STAT5A
NEDD4	EGFR
SQSTM1	TKT
TKT	STAT4
NEDD4	YY1
YY1	MYC
KEAP1	HSP90AA1
TAX1BP1	ITCH
ITCH	JUN
ATG7	SHMT2
SHMT2	CREB3
NEDD4	SNCA
SNCA	Dynll1
Dynll1	CREB3L2
GABARAP	ULK1
ULK1	PRKAB2
NEDD4	CUL1
CUL1	E2F1
ITCH	PTCH1
PTCH1	ATF6B
NEDD4	BTRC
NEDD4	KIFC3
KIFC3	CREB5
TAX1BP1	DAZAP2
DAZAP2	TCF7L2
NEDD4	EPRS
EPRS	POU2F1
STAT5B	BCL2L1
CREB1	PER2
ARNTL	PER1
ARNTL	RORC
TCF7	CCND1
TCF7L2	CCND1
TCF7L1	MYC
ESR1	TRPV5
JUN	CXCL1
RBPJL	MYC
RBPJ	MYC
CTNNB1	CCND1
TEAD1	GLI2
TEAD3	BIRC5
TP73	BBC3
TEAD2	CTGF
PAX6	GCK
HNF1A	FOXA3
RXRG	FABP3
IRF7	IFNA14
MAPK1	IL12B
MAPK8	IL23A
RFXAP	LOC100507714
RFXAP	HLA-DMA
ELK1	CCT8
SP1	CD14
EGR1	CD44
SP1	CD44
ESR2	CD68
SPI1	CD68
NFKB1	FN1
RELA	FN1
ELK3	FOS
ESR2	FOS
FLI1	FOS
STAT1	FOS
STAT3	FOS
ETS2	FOSL1
JUN	FOSL1
JUND	FOSL1
SP1	FOSL1
POU2F2	HLA-DRA
POU5F1	HMGB2
FLI1	ID2
TAL1	ID2
ERG	TNNC1
JUN	TNNC1
SMAD3	TNNC1
SP3	TNPO1
POU2F1	VWF
SMAD4	ZFP36
