GABRA1	PRKCD
FAM189B	YAP1
MYC	MAX
CUX1	RECQL5
RECQL5	CREB1
SATB1	UBE2I
GABRE	LSR
LSR	RARG
RARG	RXRA
RARG	RXRB
RARG	RXRG
MYC	MAPK3
GABRE	ALG9
ALG9	CDC42
CDC42	BNIP2
BNIP2	CREB3
FAM189B	WWOX
WWOX	ELAVL1
BSCL2	SCAMP2
SCAMP2	JAGN1
JAGN1	CREB3L1
BSCL2	POM121C
CUX1	CCNA1
CCNA1	PGR
PGR	STAT5B
BIN1	SOS1
CCNA1	SP1
ALG9	XBP1
XBP1	ATF6
XBP1	FOS
CUX1	CDK7
CDK7	ESR1
ZDHHC17	TEAD1
ZDHHC17	GOLGA2
ALG9	RTF1
RTF1	STAT1
GABRE	GPAA1
GPAA1	PIN1
PIN1	SMAD3
GABRG2	GABARAP
GABARAP	NEDD4
NEDD4	YY1
YY1	MYC
NEDD4	PPARG
PPARG	TFAP2A
GABARAP	ATG7
ATG7	EP300
GABARAP	DVL2
DVL2	TP53
GABARAP	TAX1BP1
TAX1BP1	ITCH
ITCH	JUN
NEDD4	SMAD3
SMAD3	CREBBP
GABARAP	SQSTM1
SQSTM1	HIF1A
GABARAP	TBC1D15
TBC1D15	STAT3
TAX1BP1	DAZAP2
DAZAP2	TCF7L2
TAX1BP1	RAD18
RAD18	YAP1
NEDD4	AKT1
AKT1	CREB1
ATG7	SIRT1
SIRT1	PPARA
NEDD4	SRC
SRC	RXRA
PPARG	RXRB
SQSTM1	MAPK1
NEDD4	SNCA
ATG7	SHMT2
SHMT2	CREB3
SNCA	Dynll1
Dynll1	CREB3L2
GABARAP	ULK1
ULK1	PRKAB2
TAX1BP1	TNIP1
TNIP1	NFKB1
GABARAP	KEAP1
KEAP1	RELA
SQSTM1	STAT5A
NEDD4	EGFR
EGFR	SOS1
SMAD3	SP1
YY1	ATF6
SMAD3	FOS
GABARAP	NCOA7
NCOA7	ESR1
DVL2	WWTR1
WWTR1	TEAD1
TAX1BP1	IKBKE
IKBKE	TRIM27
WWTR1	TEAD3
ATG7	STAT1
SQSTM1	TKT
TKT	STAT4
TAX1BP1	DSTN
DSTN	STAT6
TP53	SFN
ESR1	ATP2B1
JUN	CCND3
CREB3	PCNA
CREB1	PCNA
CREB3L2	PCNA
TP53	CDKN1B
CREB3L1	PCNA
CREBBP	CDKN1B
CREBBP	EDN1
CREBBP	ALDOA
CREBBP	LTBR
CREBBP	SERPINE1
EP300	CDKN1B
EP300	EDN1
EP300	ALDOA
EP300	LTBR
EP300	SERPINE1
HIF1A	CDKN1B
HIF1A	EDN1
HIF1A	ALDOA
HIF1A	LTBR
HIF1A	SERPINE1
ARNT	CDKN1B
ARNT	EDN1
ARNT	ALDOA
ARNT	LTBR
ARNT	SERPINE1
NFKB1	HIF1A
RELA	HIF1A
STAT3	HIF1A
YAP1	SERPINE1
YAP1	CCND3
SMAD3	SERPINE1
LEF1	CCND3
TCF7	CCND3
TCF7L2	CCND3
TEAD1	CCND3
TEAD4	CCND3
TEAD3	CCND3
TCF7L1	CCND3
SOS1	CCND3
SOS2	CCND3
STAT1	CCND3
STAT2	CCND3
STAT3	CCND3
STAT4	CCND3
STAT5A	CCND3
STAT5B	CCND3
STAT6	CCND3
CREB3	MITF
CREB1	MITF
CREBBP	MITF
EP300	MITF
LEF1	MITF
CREB3L2	MITF
TCF7	MITF
TCF7L2	MITF
TCF7L1	MITF
CREB3L1	MITF
MAPK1	CDK4
MAPK3	CDK4
TP53	SERPINE1
TP53	PPM1D
ETS1	CDK4
FOS	CDK4
JUN	CDK4
MYC	CDK4
PPARA	EHHADH
PPARA	ACADM
RXRA	EHHADH
RXRA	ACADM
RXRB	EHHADH
RXRB	ACADM
RXRG	EHHADH
RXRG	ACADM
MAX	CDK4
NFKB1	IL18
MAPK1	IL18
MAPK3	IL18
RELA	IL18
JUN	ALDOA
SP1	ALDOA
HIF1A	BNIP3
MYC	CCNB1
TFAP2A	CCNB1
USF2	CCNB1
STAT3	CSRP1
NFKB1	CTSB
RELA	CTSB
USF2	CTSB
TFAP2A	HSPA1A
TFAP2A	KRT14
MYC	NME1
TP53	NME1
TP53	PCNA
ESR1	SERPINE1
PPARA	SERPINE1
SP1	SERPINE1
USF2	SERPINE1
JUN	TXN
ATF6	XBP1
