GABRA1	PRKCD
VAV1	SPI1
FYN	ENO1
GRIA2	GRIP1
GRIP1	CREBBP
CREBBP	CREB1
GRIA2	SDCBP
SDCBP	TRAF5
TRAF5	ELAVL1
GRIP1	CTNNB1
CREBBP	ATF1
SDCBP	TRIM32
TRIM32	TP53
GRIP1	HDAC1
HDAC1	GLI1
CREBBP	GLI3
CREBBP	EGR1
SDCBP	MBD3
MBD3	JUN
JUN	CREB3
SDCBP	TNFAIP8
TNFAIP8	PTP4A1
PTP4A1	CREB3L2
SDCBP	ULK1
ULK1	PRKAB2
PRKAB2	CREB3L1
SDCBP	QARS
QARS	TRAF2
SDCBP	KCTD1
KCTD1	TFAP2A
HDAC1	SPI1
HDAC1	E2F4
GRIK2	DLG3
DLG3	CAMK2A
CAMK2A	CREB1
GRIK2	SDCBP
GRIK2	DLG1
DLG1	BTRC
BTRC	SP1
CAMK2A	ATF1
GRIK2	GRIP1
GRIK2	DLG4
DLG4	PRKCA
GABRB1	NOD1
NOD1	RNF34
RNF34	TP53
NOD1	HSP90AA1
HSP90AA1	SP1
NOD1	UBC
UBC	BRCA1
NOD1	CFLAR
CFLAR	ITCH
TP53	HDAC1
HSP90AA1	FBXW11
FBXW11	GLI3
UBC	EMD
UBC	PSMB5
PSMB5	RND1
RND1	CREB3L2
UBC	VDAC1
VDAC1	TSPO
TSPO	CREB3L1
RNF34	TRIM23
TRIM23	CREB5
NOD1	CASP9
CASP9	JUN
UBC	ARF1
ARF1	SPI1
BRCA1	E2F4
GABRB2	TRAK2
TRAK2	GSK3B
GSK3B	CREB1
TRAK2	PRKAB2
PRKAB2	MAGED1
MAGED1	RBFOX2
RBFOX2	HOXA5
PRKAB2	CRX
CRX	SP1
TRAK2	OGT
OGT	CSNK2A1
GSK3B	TP53
GSK3B	MYC
PRKAB2	REL
REL	HDAC1
TRAK2	GSK3A
GSK3B	RELA
CREB3L1	CREB3
REL	CEP19
CEP19	CREB3L2
PRKAB2	TRAF2
GSK3B	JUN
PRKAB2	GATA1
GATA1	SPI1
GSK3B	SMAD3
SMAD3	E2F4
GABRB3	PRKACA
PRKACA	CREB1
GABRB3	PRKCA
PRKCA	ELAVL1
GABRB3	MEOX2
MEOX2	RELA
RELA	SP1
RELA	BRCA1
RELA	TP53
PRKACA	ITCH
PRKACA	HDAC1
RELA	HDAC3
HDAC3	CREB3
MEOX2	PRKAB2
RELA	JUN
PRKCA	EP300
GABRD	UBQLN1
UBQLN1	ATXN3
ATXN3	CREB1
UBQLN1	PSEN2
UBQLN1	APP
UBQLN1	RAD23A
RAD23A	CREBBP
RAD23A	TP53
UBQLN1	RAP1GDS1
RAP1GDS1	KRAS
UBQLN1	UBC
UBQLN1	UBQLN4
RAD23A	TRAF2
UBQLN1	HCVgp1
HCVgp1	JUN
UBQLN1	EPS15
EPS15	TFAP2A
UBQLN1	UBE3A
UBE3A	PML
GABRE	CUX1
CUX1	RECQL5
RECQL5	CREB1
GABRE	ALG9
ALG9	HNRNPF
HNRNPF	RBFOX2
CUX1	CCNA1
CCNA1	SP1
ALG9	GSH1
GSH1	ATF1
CUX1	EHMT2
EHMT2	TP53
GABRE	FAM189B
FAM189B	ITCH
CUX1	TLE4
TLE4	HDAC1
CUX1	SATB1
SATB1	EP300
ALG9	CDC42
CDC42	BNIP2
BNIP2	CREB3
FAM189B	WWOX
WWOX	ELAVL1
GABRE	BSCL2
BSCL2	SCAMP2
SCAMP2	JAGN1
JAGN1	CREB3L1
CUX1	CDK7
CDK7	BRCA1
GABRE	HLA-A
HLA-A	STAT3
FAM189B	HECW2
HECW2	TFAP2A
ALG9	DST1
DST1	SPI1
GABRG2	GABARAP
GABARAP	NEDD4
NEDD4	AKT1
AKT1	CREB1
GABARAP	SQSTM1
SQSTM1	MAPK14
NEDD4	SMAD3
SMAD3	SP1
GABARAP	ATG13
ATG13	HOF1
HOF1	ATF1
GABARAP	DVL2
DVL2	TP53
GABARAP	TAX1BP1
TAX1BP1	ITCH
GABARAP	RB1CC1
RB1CC1	SKI
SKI	GLI2
GABARAP	KEAP1
KEAP1	FBXW11
NEDD4	ERBB3
ERBB3	EGR1
GABARAP	ATG7
ATG7	SHMT2
SHMT2	CREB3
NEDD4	SNCA
SNCA	Dynll1
Dynll1	CREB3L2
GABARAP	ULK1
NEDD4	KIFC3
KIFC3	CREB5
ITCH	JUN
NEDD4	PPARG
PPARG	TFAP2A
DVL2	CSNK2A1
CSNK2A1	SPI1
GLI1	WNT4
GLI1	BMP2
GLI1	BMP4
GLI2	WNT4
GLI2	BMP2
GLI2	BMP4
GLI3	WNT4
GLI3	BMP2
GLI3	BMP4
JUN	GRIA2
CREB3	PCNA
CREB1	PCNA
CREB3L2	PCNA
CREB3L1	PCNA
CREB5	PCNA
TP53	SIAH1
SP1	APEX1
EGR1	CD9
SP1	CD9
SPI1	CHI3L1
ATF1	NTS
CREB1	NTS
JUN	NTS
E2F4	PCNA
TP53	PCNA
ATF1	TG
CREB1	TG
ATF1	TH
CREB1	TH
HOXA5	TH
TFAP2A	TH
