GABRA1	PRKCD
FAM189B	HECW2
HECW2	TFAP2A
CUX1	RECQL5
RECQL5	CREB1
CUX1	CCNA1
CCNA1	SP1
GABRE	ALG9
ALG9	XBP1
XBP1	FOS
CUX1	CDK7
CDK7	HSP90AA1
ALG9	RTF1
RTF1	STAT1
GABRE	BSCL2
BSCL2	ZDHHC17
ZDHHC17	HTT
ALG9	TPM1
ALG9	SGF29
SGF29	HSF1
FAM189B	WWP1
WWP1	SMAD4
GABRE	GPAA1
GPAA1	PIN1
PIN1	SMAD3
GABRG2	GABARAP
GABARAP	NEDD4
NEDD4	SMAD3
SMAD3	CREBBP
GABARAP	ATG7
ATG7	EP300
GABARAP	SQSTM1
SQSTM1	HIF1A
NEDD4	PPARG
PPARG	TFAP2A
NEDD4	AKT1
AKT1	CREB1
SMAD3	SP1
GABARAP	TAX1BP1
TAX1BP1	ITCH
ITCH	JUN
SMAD3	FOS
GABARAP	KEAP1
KEAP1	HSP90AA1
ATG7	STAT1
NEDD4	SMAD2
GABARAP	TBC1D15
TBC1D15	STAT3
GABARAP	FKBP4
FKBP4	HSF1
SMAD3	SMAD4
CREBBP	EDN1
CREBBP	LDHA
CREBBP	TIMP1
EP300	EDN1
EP300	LDHA
EP300	TIMP1
HIF1A	EDN1
HIF1A	LDHA
HIF1A	TIMP1
ARNT	EDN1
ARNT	LDHA
ARNT	TIMP1
HSF1	HSPA1A
CREB1	MITF
CREBBP	MITF
EP300	MITF
NFIC	HSPA1A
TFAP2A	HSPA1A
CREB1	LDHA
SP1	LDHA
CREB1	TIMP1
ETS1	TIMP1
ETV4	TIMP1
FOS	TIMP1
JUN	TIMP1
JUND	TIMP1
SMAD3	TIMP1
SMAD4	TIMP1
SP1	TIMP1
STAT1	TIMP1
STAT3	TIMP1
TFAP2A	TIMP1
