GABRA1	PRKCD
GABARAP	DVL2
DVL2	TP53
GABARAP	ATG7
ATG7	SHMT2
SHMT2	CREB3
GABARAP	TAX1BP1
TAX1BP1	ITCH
ITCH	PTCH1
PTCH1	ATF6B
NEDD4	SNCA
SNCA	Dynll1
Dynll1	CREB3L2
GABARAP	ULK1
ULK1	PRKAB2
NEDD4	KIFC3
KIFC3	CREB5
TAX1BP1	RAD18
RAD18	BRCA1
GABARAP	KEAP1
KEAP1	RELA
TAX1BP1	TNIP1
TNIP1	NFKB1
TAX1BP1	TBK1
TBK1	REL
GABARAP	TBC1D15
TBC1D15	STAT3
ATG7	STAT1
GABRD	UBQLN1
UBQLN1	ATXN3
ATXN3	CREB1
UBQLN1	APP
APP	MAPK8
UBQLN1	PSEN2
PSEN2	APH1A
APH1A	ATF4
UBQLN1	RAD23A
RAD23A	TP53
UBQLN1	UBE3A
UBE3A	PML
UBQLN1	UBC
UBQLN1	UBQLN4
UBQLN4	NXF1
PSEN2	ELAVL1
RAD23A	TRAF2
UBQLN1	RAD23B
RAD23B	BRCA1
APP	EEF1D
EEF1D	RELA
APP	GSK3B
MAPK8	REL
UBQLN1	MTOR
MTOR	STAT3
MTOR	STAT1
GABRE	CUX1
CUX1	RECQL5
RECQL5	CREB1
GABRE	BSCL2
BSCL2	ZDHHC17
ZDHHC17	ATF2
CUX1	SATB1
SATB1	EP300
CUX1	EHMT2
EHMT2	TP53
CUX1	TLE4
TLE4	HDAC1
GABRE	ALG9
ALG9	CDC42
CDC42	BNIP2
BNIP2	CREB3
ALG9	XBP1
XBP1	ATF6B
GABRE	FAM189B
FAM189B	WWOX
WWOX	ELAVL1
BSCL2	SCAMP2
SCAMP2	JAGN1
JAGN1	CREB3L1
CUX1	CDK7
CDK7	BRCA1
GABRE	HLA-A
HLA-A	STAT3
ALG9	RTF1
RTF1	STAT1
GABRR1	BCR
BCR	ABL1
ABL1	CREB1
BCR	RB1
RB1	ATF2
BCR	GRB2
GRB2	EP300
BCR	TP53
RB1	E2F4
RB1	HDAC3
GRB2	RBM33
RBM33	ATF6B
GABRR1	DNM1L
DNM1L	PARK2
PARK2	ELAVL1
GABRR1	IP6K2
IP6K2	TRAF2
RB1	BRCA1
BCR	HSPA4
HSPA4	NFKB1
GRB2	REL
RB1	STAT3
BCR	KIT
KIT	STAT1
TSPO	NAC089
NAC089	RAB1A
RAB1A	CREB1
TSPO	ATP5F1
ATP5F1	HNRNPA1
HNRNPA1	HMGA1
HMGA1	ATF2
CREB3	ATF4
ATP5F1	KDM1A
KDM1A	TP53
TSPO	PIP3
PIP3	RBL2
RBL2	E2F4
HNRNPA1	NXF1
CREB3	CREB3L2
HNRNPA1	KRT15
KRT15	CREB5
TSPO	ARF4
ARF4	PCBP2
PCBP2	BRCA1
HNRNPA1	NFKBIA
NFKBIA	RELA
NFKBIA	NFKB1
HNRNPA1	FLNA
FLNA	REL
KDM1A	STAT3
ARF4	GNB2L1
GABRA4	APP
APP	KAT5
KAT5	CREB1
APP	PSEN2
MAPK8	TP53
EEF1D	HCFC1
HCFC1	E2F4
HCFC1	CREB3
APP	CUL3
CUL3	NXF1
CUL3	PGRMC1
PGRMC1	CREB3L1
MAPK8	TRAF2
KAT5	BRCA1
MAPK8	STAT3
APP	HDAC4
HDAC4	STAT1
STAT3	PIM1
TCF7	CCND1
TCF7L2	CCND1
TCF7L1	MYC
ESR1	TRPV5
JUN	CXCL1
RBPJL	MYC
RBPJ	MYC
CTNNB1	CCND1
TEAD1	BIRC2
STAT4	SOCS5
STAT5B	SOCS3
NFATC3	PTGS2
EGR1	ABCB1
HIF1A	ABCB1
JUN	ABCB1
NFKB1	ABCB1
JUN	CDKN1A
JUNB	CDKN1A
JUND	CDKN1A
PPARG	CDKN1A
SP1	CDKN1A
POU2F2	HLA-DRA
ATF2	HLA-E
POU5F1	HMGB2
EGR1	IGF2
WT1	IGF2
SP3	IGFBP3
SP1	IL1A
RELA	IL2
BCL6	NFKB1
POU2F1	VWF
SMAD4	ZFP36
