GABRA1	PRKCD
RFXANK	HLA-DRB3
RFXANK	HLA-DRB4
BRCA1	GADD45A
CEBPA	GPX4
TFAP2A	GPX4
NFKB1	ICAM1
POU2F2	MYC
CEBPA	NFYB
TP53	NME1
SP3	PFKP
CREM	PLAT
JUN	PLAT
TFAP2A	PLAT
POU2F2	SPP1
NFIC	STMN1
JUN	TFF1
NFIC	VWF
