GABRA1	PRKCD
HSP90AA1	ATF3
BRCA1	PGR
UBC	BTRC
NOD1	CASP2
CASP2	RXRA
HSP90AA1	NR3C1
NR3C1	RXRB
UBC	CUL1
HSP90AA1	MAX
BRCA1	STAT5A
UBC	HAX1
HAX1	STAT5B
HSP90AA1	STAT2
UBC	TRIM28
TP53	STAT6
UBC	C1QBP
UBC	CUL3
CUL3	ATF2
BRCA1	USF2
E2F1	MYBL2
GABRB2	TRAK2
TRAK2	PRKAB2
PRKAB2	CRX
CRX	SP1
TRAK2	GSK3B
GSK3B	BCL3
BCL3	STAT3
GSK3B	TP53
GSK3B	JUN
PRKAB2	PIAS2
PIAS2	ESR1
PRKAB2	GNB2L1
GNB2L1	STAT1
GNB2L1	HIF1A
GSK3B	CREB1
SMAD3	JUND
BCL3	FOS
TRAK2	PRKAG1
PRKAG1	FKBP4
FKBP4	SAE1
SAE1	ETV4
GSK3B	RELA
PRKAB2	REL
REL	CREBBP
TRAK2	PRKAA1
PRKAA1	EP300
PIAS2	ARNT
PIAS2	SMAD4
SMAD3	E2F4
SMAD3	JUNB
GSK3B	HSP90AA1
GSK3B	MYC
CRX	SP3
PRKAB2	PRKDC
PRKDC	POU2F1
PRKAB2	GATA1
GATA1	FLI1
GSK3B	CHD3
CHD3	MYB
GSK3B	CTNNB1
CTNNB1	LEF1
GSK3B	SMURF2
SMURF2	DAZAP2
CTNNB1	TCF7L2
PRKAG1	SIP2
SIP2	YAP1
YAP1	TEAD1
PRKAB2	GOLGA2
YAP1	TEAD3
RELA	PPARA
CTNNB1	PPARG
PRKAB2	MEOX2
MEOX2	RARB
GSK3B	MAPK1
MAPK1	RARA
GSK3B	PTPN11
PTPN11	SOS1
PRKAA1	ABI2
ABI2	SOS2
PIAS2	PGR
RELA	ATF4
TRAK2	KLC1
KLC1	APP
PRKAB2	MDFI
MDFI	NR1H2
NR1H2	RXRG
GSK3B	AR
AR	E2F1
SMAD3	MAX
PRKAB2	CSNK2B
PTPN11	STAT5B
GSK3B	EEF1A1
PRKAB2	YY1AP1
YY1AP1	CEBPA
SMAD3	ATF2
GATA1	CEBPE
TRAK2	OGT
OGT	CSNK2A1
CSNK2A1	ATF1
GSK3B	CCNE1
CCNE1	MYBL2
GABRB3	MEOX2
MEOX2	RELA
RELA	SP1
RELA	STAT3
GABRB3	PRKCA
PRKCA	EP300
RELA	JUN
MEOX2	TGFB1
TGFB1	SMAD3
RELA	ESR1
MEOX2	CIAPIN1
CIAPIN1	STAT1
RELA	HIF1A
GABRB3	PRKACA
PRKACA	CREB1
RELA	FOS
TGFB1	SMAD2
SMAD2	ETV4
RELA	TP53
RELA	CREBBP
PRKACA	HSP90AA1
RELA	SMAD4
PRKACA	HDAC1
HDAC1	E2F4
RELA	NFKB1
MEOX2	KAT5
KAT5	MYC
PRKACA	POU2F1
RELA	CEBPB
RELA	BRCA1
PRKCA	CTNNB1
PRKCA	ELAVL1
MEOX2	PIN1
MEOX2	PRKAB2
PRKCA	PPARG
MEOX2	NCK2
NCK2	SOS1
PRKACA	EGFR
RELA	REL
RELA	ATF3
POU2F1	PGR
RELA	RXRA
RARB	RXRB
RARB	RXRG
MEOX2	POM121C
POM121C	STAT5A
EGFR	STAT5B
HDAC1	PPARD
EGFR	STAT2
JUN	STAT4
MEOX2	AHCYL1
KAT5	CEBPA
GABRD	UBQLN1
UBQLN1	APP
UBQLN1	MTOR
MTOR	STAT3
UBQLN1	EPS15
EPS15	TFAP2A
UBQLN1	HCVgp1
HCVgp1	JUN
HCVgp1	SMAD3
UBQLN1	UBE3A
UBE3A	ESR1
MTOR	STAT1
UBQLN1	RAD23B
RAD23B	HIF1A
UBQLN1	ATXN3
ATXN3	CREB1
UBQLN1	UBC
UBQLN1	RAD23A
RAD23A	TP53
RAD23A	CREBBP
UBQLN1	GAPDH
GAPDH	EP300
UBQLN1	C1QTNF2
C1QTNF2	ARNT
UBE3A	PML
UBQLN1	PSEN2
CREBBP	SP3
GAPDH	POU2F1
UBQLN1	HGS
UBQLN1	UBQLN2
UBQLN2	YAP1
UBE3A	MEOX2
UBE3A	RARA
UBQLN1	UBQLN4
UBQLN4	RXRA
RARA	RXRG
UBQLN1	VCP
VCP	HSP90AA1
RAD23B	STAT6
UBE3A	CEBPA
CREBBP	FOSB
RAD23B	BRCA1
CREBBP	ATF1
CREBBP	EGR1
GABRE	CUX1
CUX1	CCNA1
CCNA1	SP1
GABRE	HLA-A
HLA-A	STAT3
GABRE	FAM189B
FAM189B	HECW2
HECW2	TFAP2A
GABRE	GPAA1
GPAA1	PIN1
PIN1	SMAD3
CUX1	CDK7
CDK7	ESR1
GABRE	ALG9
ALG9	RTF1
RTF1	STAT1
CUX1	RECQL5
RECQL5	CREB1
ALG9	TPM1
ALG9	XBP1
XBP1	FOS
GABRE	BSCL2
BSCL2	ZDHHC17
ZDHHC17	HTT
CUX1	EHMT2
EHMT2	TP53
GABRE	GP1BB
GP1BB	LYN
LYN	CREBBP
CUX1	SATB1
SATB1	EP300
SATB1	PML
PML	ARNT
FAM189B	WWP1
WWP1	SMAD4
CUX1	TLE4
TLE4	HDAC1
CDK7	HSP90AA1
CUX1	BIN1
BIN1	MYC
HDAC1	SP3
FAM189B	HSPA8
MYC	CEBPB
SATB1	PIAS1
PML	MYB
SATB1	CTNNB1
ZDHHC17	LASP1
LASP1	DAZAP2
PML	TCF7L2
FAM189B	YAP1
ZDHHC17	TEAD1
ZDHHC17	GOLGA2
SATB1	UBE2I
HLA-A	MEOX2
BIN1	SOS1
HDAC1	ATF3
CCNA1	PGR
GABRE	LSR
LSR	RARG
RARG	RXRA
RARG	RXRB
RARG	RXRG
CCNA1	E2F1
MYC	MAX
BSCL2	POM121C
PGR	STAT5B
MYC	CEBPA
ZDHHC17	ATF2
ALG9	GSH1
GSH1	ATF1
CCNA1	MYBL2
GABRG2	GABARAP
GABARAP	NEDD4
NEDD4	SMAD3
SMAD3	SP1
GABARAP	TBC1D15
TBC1D15	STAT3
NEDD4	PPARG
PPARG	TFAP2A
GABARAP	TAX1BP1
TAX1BP1	ITCH
ITCH	JUN
GABARAP	NCOA7
NCOA7	ESR1
GABARAP	ATG7
ATG7	STAT1
GABARAP	SQSTM1
SQSTM1	HIF1A
NEDD4	AKT1
AKT1	CREB1
SMAD3	FOS
NEDD4	SMAD2
GABARAP	DVL2
DVL2	TP53
GABARAP	KEAP1
KEAP1	RELA
SMAD3	CREBBP
ATG7	EP300
SMAD3	SMAD4
KEAP1	HSP90AA1
TAX1BP1	TNIP1
TNIP1	NFKB1
NEDD4	YY1
YY1	MYC
NEDD4	EPRS
EPRS	POU2F1
SMAD3	CEBPB
SQSTM1	PRKCD
TAX1BP1	TRAF6
TAX1BP1	DAZAP2
DAZAP2	TCF7L2
TAX1BP1	RAD18
RAD18	YAP1
DVL2	WWTR1
WWTR1	TEAD1
TAX1BP1	IKBKE
IKBKE	TRIM27
WWTR1	TEAD3
ATG7	SIRT1
SIRT1	PPARA
SMAD2	RARB
SQSTM1	RARA
NEDD4	EGFR
EGFR	SOS1
TAX1BP1	TBK1
TBK1	REL
SMAD3	ATF3
NEDD4	DDX54
NEDD4	BTRC
NEDD4	SRC
SRC	RXRA
PPARG	RXRB
NEDD4	CUL1
CUL1	E2F1
SQSTM1	STAT5A
DVL2	CTNNB1
SQSTM1	TKT
TKT	STAT4
TAX1BP1	DSTN
DSTN	STAT6
SMAD3	CEBPA
GABARAP	ATG3
ATG3	BAG3
GABARAP	ATG13
ATG13	HOF1
HOF1	ATF1
NEDD4	ERBB3
ERBB3	EGR1
ATG3	MAP1LC3B
MAP1LC3B	MYBL2
TP53	GADD45A
TP53	SFN
FOSB	CDK5
JUN	CDK5
LEF1	MYC
TCF7	MYC
TCF7L2	MYC
TCF7L1	MYC
SMAD3	MYC
CREBBP	TIMP1
EP300	TIMP1
HIF1A	TIMP1
ARNT	TIMP1
YAP1	MYC
TEAD1	MYC
TEAD4	MYC
TEAD3	MYC
SOS1	SPRY2
SOS1	MYC
SOS2	SPRY2
SOS2	MYC
STAT1	MYC
STAT2	MYC
STAT3	MYC
STAT4	MYC
STAT5A	MYC
STAT5B	MYC
STAT6	MYC
NFKB1	TNFAIP3
RELA	TNFAIP3
TP53	IGFBP3
TP53	SERPINB5
MAX	CKS1B
MAX	CKS2
MYC	CKS1B
MYC	CKS2
PPARA	NR1H3
PPARA	DBI
PPARA	APOA1
PPARA	PLTP
PPARA	SCP2
PPARG	NR1H3
RXRA	NR1H3
RXRA	DBI
RXRA	APOA1
RXRA	PLTP
RXRA	SCP2
RXRB	NR1H3
RXRB	DBI
RXRB	APOA1
RXRB	PLTP
RXRB	SCP2
RXRG	NR1H3
RXRG	DBI
RXRG	APOA1
RXRG	PLTP
RXRG	SCP2
CREB1	CD55
MYB	CDK1
PPARG	SAT1
SP1	CDK1
NFIC	ALAS1
SP1	APEX1
EGR1	APOA1
SP3	APOA1
ATF3	ASNS
ATF4	ASNS
CREB1	ATP1A1
HIF1A	BNIP3
EGR1	CD9
SP1	CD9
E2F4	CDC45
E2F1	CDC45
E2F4	CDK1
USF2	CEACAM6
RARA	CRABP2
RARB	CRABP2
CEBPB	CSRP1
REL	CSRP1
STAT3	CSRP1
JUNB	DCN
SP1	DKC1
SP3	DKC1
SP3	DNASE2
CEBPB	F8
NFKB1	F8
NFKB1	FBP1
USF2	FBP1
CEBPA	GADD45A
ESR1	GADD45A
NFKB1	GADD45A
POU2F1	GADD45A
PPARA	GADD45A
PPARD	GADD45A
PPARG	GADD45A
RARA	GADD45A
RARB	HDAC1
RELA	HDAC1
RELA	HDAC2
NFIC	HSPA1A
TFAP2A	HSPA1A
ESR1	HSPB1
SP1	HSPB1
FLI1	IGFBP3
SP1	IGFBP3
SP3	IGFBP3
TFAP2A	IGFBP3
TFAP2A	KRT14
SP1	KRT5
TFAP2A	KRT5
PPARA	LIPA
PPARD	LIPA
PPARG	LIPA
SP1	MAT2B
SP3	MAT2B
HIF1A	MDK
E2F4	MYC
MYC	MYC
CEBPE	MYC
ESR1	MYC
JUN	MYC
MYB	MYC
MYBL2	MYC
NFKB1	MYC
PGR	MYC
POU2F1	MYC
RELA	MYC
SP1	MYC
TFAP2A	MYC
TP53	MYC
MYC	NME1
TP53	NME1
ATF1	NTS
CREB1	NTS
FOS	NTS
JUN	NTS
JUND	NTS
ATF2	PENK
ATF3	PENK
FOS	PENK
JUN	PENK
TFAP2A	PENK
ATF2	PLAT
CREB1	PLAT
JUN	PLAT
JUND	PLAT
NFIC	PLAT
TFAP2A	PLAT
E2F4	POLE2
NFIC	POLE2
FLI1	POLR2G
ATF4	PPP1R15A
TP53	PTTG1
RELA	S100A6
CREB1	TIMP1
ETS1	TIMP1
ETV4	TIMP1
FOS	TIMP1
JUN	TIMP1
JUNB	TIMP1
JUND	TIMP1
SMAD3	TIMP1
SMAD4	TIMP1
SP1	TIMP1
STAT1	TIMP1
STAT3	TIMP1
TFAP2A	TIMP1
SP1	TTR
FLI1	UPP1
ETV4	VIM
