GABRA1	PRKCD
GABARAP	SQSTM1
SQSTM1	HIF1A
NEDD4	PPARG
GABARAP	DVL2
DVL2	TP53
GABARAP	NCOA7
NCOA7	ESR1
GABARAP	TBC1D15
TBC1D15	STAT3
SMAD3	SMAD4
PPARG	TFAP2A
NEDD4	AKT1
AKT1	CREB1
ATG7	SIRT1
SIRT1	PPARA
GABARAP	TAX1BP1
TAX1BP1	ITCH
ITCH	JUN
ATG7	GTF2A1
GTF2A1	NFYA
NEDD4	EGFR
EGFR	EPS8
EPS8	RFXAP
NEDD4	RAF1
GABRD	UBQLN1
UBQLN1	UBC
UBQLN1	USP9X
USP9X	ERG
UBQLN1	APP
APP	MAPK8
MAPK8	SP1
UBQLN1	RAD23A
RAD23A	CREBBP
UBQLN1	GAPDH
GAPDH	EP300
UBQLN1	RAD23B
RAD23B	HIF1A
UBQLN1	C1QTNF2
C1QTNF2	ARNT
RFX5	PPARG
RAD23A	TP53
UBQLN1	UBE3A
UBE3A	ESR1
UBQLN1	MTOR
MTOR	STAT3
APP	CSNK1D
CSNK1D	SMAD2
UBQLN1	HCVgp1
HCVgp1	SMAD3
CSNK1D	SMAD4
UBQLN1	EPS15
EPS15	TFAP2A
UBQLN1	ATXN3
ATXN3	CREB1
CREBBP	SP3
APP	AKAP13
AKAP13	PPARA
HCVgp1	JUN
CREBBP	NFYB
GAPDH	NFYC
APP	MAPK7
MAPK7	ETS1
GABRE	BSCL2
BSCL2	ZDHHC17
ZDHHC17	HTT
GABRE	FAM189B
FAM189B	HSPA8
GABRE	CUX1
CUX1	CCNA1
CCNA1	SP1
GABRE	GP1BB
GP1BB	LYN
LYN	CREBBP
CUX1	SATB1
SATB1	EP300
GABRE	HLA-A
HLA-A	STAT3
SATB1	PML
PML	ARNT
GABRE	GPAA1
GPAA1	PIN1
CUX1	EHMT2
EHMT2	TP53
CUX1	CDK7
CDK7	ESR1
PIN1	SMAD2
PIN1	SMAD3
FAM189B	WWP1
WWP1	SMAD4
FAM189B	HECW2
HECW2	TFAP2A
CUX1	RECQL5
RECQL5	CREB1
ZDHHC17	ATF2
CUX1	TLE4
TLE4	HDAC1
HDAC1	SP3
SATB1	UBE2I
LYN	NFYB
SATB1	KAT2B
KAT2B	NFYC
GABRE	EPHB4
EPHB4	APP
RECQL5	NCL
GABRE	ALG9
ALG9	EAF1
EAF1	NFKBIL1
NFKBIL1	RFXANK
GABRR1	BCR
BCR	GRB2
GRB2	HTT
BCR	HSPA4
BCR	RB1
RB1	SP1
BCR	TP53
GRB2	EP300
TP53	HIF1A
RB1	ARNT
RB1	PPARG
RB1	STAT3
BCR	RHOA
RHOA	SMAD2
BCR	CBL
CBL	SMAD3
BCR	HOXA9
HOXA9	SMAD4
RB1	TFAP2A
BCR	ABL1
ABL1	CREB1
RB1	ATF2
BCR	HSP90AA1
RB1	JUN
GRB2	NFYB
NFYB	NFYC
GRB2	NCL
RB1	RAF1
TSPO	ARF4
ARF4	GNB2L1
GNB2L1	TP63
TSPO	ATP5F1
ATP5F1	HNRNPA1
HNRNPA1	HSPA8
HNRNPA1	SFPQ
SFPQ	SP1
HNRNPA1	XRCC6
XRCC6	CREBBP
ATP5F1	KDM1A
KDM1A	EP300
HNRNPA1	ELAVL1
ELAVL1	ARNT
HNRNPA1	DNTTIP2
DNTTIP2	PPARG
KDM1A	TP53
KDM1A	ESR1
KDM1A	STAT3
HNRNPA1	STRAP
STRAP	SMAD2
STRAP	SMAD3
HNRNPA1	NCBP1
NCBP1	SMAD4
ELAVL1	TFAP2A
TSPO	NAC089
NAC089	RAB1A
RAB1A	CREB1
HNRNPA1	HMGA1
HMGA1	ATF2
HNRNPA1	DAP3
DAP3	PPARA
HMGA1	JUN
HNRNPA1	NXF1
NXF1	NFYA
HNRNPA1	GAPDH
TSPO	CISD1
CISD1	NDUFA2
NDUFA2	RFX5
HNRNPA1	NCL
NXF1	RFXANK
ELAVL1	ETS1
GABRA4	APP
APP	HSPA8
HSPA8	HTT
APP	CDC20
CDC20	CREBBP
MAPK8	EP300
APP	MCM7
MCM7	HIF1A
APP	PSEN2
PSEN2	ELAVL1
MAPK8	TP53
APP	DDX54
DDX54	ESR1
MAPK8	STAT3
APP	GSK3B
APP	MYC
MYC	TFAP2A
APP	KAT5
KAT5	CREB1
APP	EEF1D
EEF1D	RELA
MAPK8	JUN
APP	GAPDH
APP	SYNCRIP
SYNCRIP	NHP2L1
STAT3	PIM2
GLI2	WNT10B
GLI2	WNT2B
GLI2	WNT9B
GLI3	WNT16
CTNNB1	CCND2
EGR3	FASLG
MAPK10	SMAD4
CREBBP	FIGF
CREBBP	PFKFB4
EP300	FIGF
EP300	PFKFB4
HIF1A	FIGF
ARNT	ANGPT4
ARNT	PFKFB1
ARNT	PGK1
HNF1A	HNF4G
EPAS1	FIGF
RXRB	MMP1
RXRB	PCK1
RXRG	ACSL3
RXRG	ACSL6
RXRG	ACADM
RXRG	AQP7
RXRG	ANGPTL4
RXRG	PLIN1
IRF7	IFNA17
JUN	IL6
JUN	TNF
NFKB1	IL12B
STAT1	CXCL11
SPI1	ITGAM
RFXAP	HLA-DPA1
RFXAP	HLA-DQA1
RFXAP	HLA-DQA2
RFXAP	HLA-DRA
RFXAP	HLA-DRB4
RFXAP	HLA-DRB5
RFXAP	CD74
MAPK12	IL1A
MAPK12	IL1B
ETS2	IL5
JUND	IL5
POU2F2	IL5
SPI1	IL5
CEBPE	MYC
ESR1	MYC
BCL3	NFKB1
LEF1	SPP1
POU2F2	SPP1
NFIC	STMN1
JUN	TFF1
