GABRA1	PRKCD
PRKAB2	PRKDC
PRKDC	POU2F1
GSK3B	PTPN11
PTPN11	SOS1
PRKAA1	ABI2
ABI2	SOS2
CTNNB1	PPARG
CRX	SP3
GSK3B	SMURF2
SMURF2	DAZAP2
CTNNB1	TCF7L2
GSK3B	MYC
REL	HDAC1
TRAK2	GSK3A
GABRB3	MEOX2
MEOX2	RELA
RELA	SP1
RELA	JUN
RELA	NFKB1
RELA	CREBBP
GABRB3	PRKCA
PRKCA	EP300
RELA	HIF1A
GABRB3	PRKACA
PRKACA	HSP90AA1
MEOX2	CIAPIN1
CIAPIN1	STAT1
PRKACA	CREB1
MEOX2	TGFB1
TGFB1	SMAD3
RELA	SMAD4
RELA	FOS
RELA	STAT3
TGFB1	SMAD2
SMAD2	ETV4
RELA	RXRA
MEOX2	RARB
RARB	RXRB
RARB	RXRG
RELA	NFKB2
PRKCA	CTNNB1
MEOX2	PIN1
RELA	TP53
RELA	BRCA1
MEOX2	STK16
STK16	ELK1
PRKACA	HDAC1
HDAC1	PPARD
MEOX2	PRKAB2
MEOX2	KAT5
PRKACA	POU2F1
MEOX2	NCK2
NCK2	SOS1
PRKACA	EGFR
PRKCA	PPARG
PRKCA	ELAVL1
PRKACA	ITCH
PRKCA	GLI3
GABRD	UBQLN1
UBQLN1	APP
UBQLN1	HCVgp1
HCVgp1	JUN
UBQLN1	RAD23A
RAD23A	CREBBP
UBQLN1	GAPDH
GAPDH	EP300
UBQLN1	RAD23B
RAD23B	HIF1A
UBQLN1	C1QTNF2
C1QTNF2	ARNT
UBQLN1	EPS15
EPS15	TFAP2A
UBQLN1	MTOR
MTOR	STAT1
UBQLN1	ATXN3
ATXN3	CREB1
HCVgp1	SMAD3
MTOR	STAT3
UBQLN1	UBC
UBQLN1	PSEN2
UBQLN1	UBQLN4
UBQLN4	RXRA
UBQLN1	UBE3A
UBE3A	RARA
RARA	RXRG
UBQLN1	VCP
VCP	NFKB2
UBQLN1	HGS
UBQLN1	UBQLN2
UBQLN2	YAP1
RAD23A	TP53
CREBBP	ATF1
VCP	HSP90AA1
GAPDH	POU2F1
CREBBP	EGR1
CREBBP	SP3
UBQLN1	RAP1GDS1
RAP1GDS1	KRAS
GABRE	CUX1
CUX1	CCNA1
CCNA1	SP1
GABRE	HLA-A
HLA-A	STAT3
GABRE	GP1BB
GP1BB	LYN
LYN	CREBBP
CUX1	SATB1
SATB1	EP300
SATB1	PML
PML	ARNT
GABRE	FAM189B
FAM189B	HECW2
HECW2	TFAP2A
GABRE	ALG9
ALG9	RTF1
RTF1	STAT1
CUX1	RECQL5
RECQL5	CREB1
ALG9	TPM1
GABRE	GPAA1
GPAA1	PIN1
PIN1	SMAD3
FAM189B	WWP1
WWP1	SMAD4
ALG9	XBP1
XBP1	FOS
GABRE	BSCL2
BSCL2	ZDHHC17
ZDHHC17	HTT
CUX1	CDK7
CDK7	HSP90AA1
SATB1	UBE2I
GABRE	LSR
LSR	RARG
RARG	RXRA
RARG	RXRB
RARG	RXRG
SATB1	CTNNB1
FAM189B	YAP1
CUX1	EHMT2
EHMT2	TP53
ALG9	GSH1
GSH1	ATF1
GABRE	EPHB4
EPHB4	APP
CUX1	TLE4
TLE4	HDAC1
ZDHHC17	TEAD1
ZDHHC17	GOLGA2
ZDHHC17	ATF2
FAM189B	HSPA8
CUX1	BIN1
BIN1	SOS1
HDAC1	SP3
ZDHHC17	LASP1
LASP1	DAZAP2
PML	TCF7L2
FAM189B	ITCH
GABRG2	GABARAP
GABARAP	NEDD4
NEDD4	SMAD3
SMAD3	SP1
GABARAP	TAX1BP1
TAX1BP1	ITCH
ITCH	JUN
TAX1BP1	TNIP1
TNIP1	NFKB1
GABARAP	KEAP1
KEAP1	RELA
SMAD3	CREBBP
GABARAP	ATG7
ATG7	EP300
GABARAP	SQSTM1
SQSTM1	HIF1A
NEDD4	PPARG
PPARG	TFAP2A
ATG7	STAT1
NEDD4	AKT1
AKT1	CREB1
SMAD3	SMAD4
SMAD3	FOS
GABARAP	TBC1D15
TBC1D15	STAT3
NEDD4	SMAD2
KEAP1	HSP90AA1
ATG7	SIRT1
SIRT1	PPARA
NEDD4	SRC
SRC	RXRA
PPARG	RXRB
TAX1BP1	TNFAIP3
TNFAIP3	NFKB2
TAX1BP1	DAZAP2
TAX1BP1	RAD18
RAD18	YAP1
TAX1BP1	IKBKE
IKBKE	IRF3
GABARAP	DVL2
DVL2	TP53
GABARAP	ATG13
ATG13	HOF1
HOF1	ATF1
NEDD4	SNCA
SNCA	ELK1
DVL2	CTNNB1
DVL2	WWTR1
WWTR1	TEAD1
IKBKE	TRIM27
WWTR1	TEAD3
NEDD4	BTRC
NEDD4	EPRS
EPRS	POU2F1
NEDD4	EGFR
EGFR	SOS1
NEDD4	ERBB3
ERBB3	EGR1
DAZAP2	TCF7L2
GABARAP	RB1CC1
RB1CC1	SKI
SKI	GLI2
KEAP1	FBXW11
CREB1	BDNF
ATF2	BDNF
ATF4	BDNF
NFKB1	BIRC2
RELA	BIRC2
GLI1	BMP2
GLI2	BMP2
GLI3	BMP2
JUN	GRIA2
ELK1	BIRC2
CREBBP	EDN1
CREBBP	TFRC
CREBBP	TIMP1
EP300	EDN1
EP300	TFRC
EP300	TIMP1
HIF1A	EDN1
HIF1A	TFRC
HIF1A	TIMP1
ARNT	EDN1
ARNT	TFRC
ARNT	TIMP1
YAP1	BIRC2
LEF1	BIRC2
TCF7	BIRC2
TCF7L2	BIRC2
TEAD1	BIRC2
TEAD4	BIRC2
TEAD3	BIRC2
TCF7L1	BIRC2
SOS1	SPRY2
SOS2	SPRY2
TP53	PTEN
TP53	RRM2
TP53	CCNG2
NFKB2	BIRC2
PPARA	ACAA1
PPARA	ANGPTL4
PPARA	PLTP
PPARA	ACOX3
PPARD	ACADL
PPARD	ANGPTL4
PPARD	ACOX3
PPARG	ANGPTL4
RXRA	ACAA1
RXRA	ACADL
RXRA	ANGPTL4
RXRA	PLTP
RXRA	ACOX3
RXRB	ACAA1
RXRB	ACADL
RXRB	ANGPTL4
RXRB	PLTP
RXRB	ACOX3
RXRG	ACAA1
RXRG	ACADL
RXRG	ANGPTL4
RXRG	PLTP
RXRG	ACOX3
IRF3	CXCL10
IRF3	CXCL9
IRF3	CXCL11
STAT1	CXCL10
STAT1	CXCL9
STAT1	CXCL11
CREB1	CD74
NFKB1	CEBPB
RELA	CEBPB
PPARG	SAT1
LEF1	ADA
NFIC	ADA
SP1	ADA
POU2F1	AKR1C3
SP1	ALDH3A1
SMAD3	ANKRD1
SP1	APEX1
ATF1	AQP3
CREB1	AQP3
TP53	BAK1
EGR1	CD9
SP1	CD9
SP1	DKC1
SP3	DKC1
CREB1	F3
JUN	F3
JUND	F3
NFKB1	F3
RELA	F3
JUN	GJA1
SP1	GJA1
ATF2	HLA-E
NFIC	HSPA1A
TFAP2A	HSPA1A
SP1	KRT18
ETS1	LYZ
HIF1A	MDK
ATF2	PLAT
CREB1	PLAT
JUN	PLAT
JUND	PLAT
NFIC	PLAT
TFAP2A	PLAT
ATF4	PPP1R15A
JUN	SERPINB2
SP1	SERPINB2
EGR1	TFPI2
JUN	TFPI2
NFIC	TFPI2
NFKB1	TFPI2
POU2F1	TFPI2
SP1	TFPI2
ATF1	TFRC
CREB1	TFRC
ETS1	TFRC
JUN	TFRC
CREB1	TIMP1
ETS1	TIMP1
ETV4	TIMP1
FOS	TIMP1
JUN	TIMP1
JUNB	TIMP1
JUND	TIMP1
SMAD3	TIMP1
SMAD4	TIMP1
SP1	TIMP1
STAT1	TIMP1
STAT3	TIMP1
TFAP2A	TIMP1
ETS1	TNNC1
JUN	TNNC1
NFKB1	TNNC1
SMAD3	TNNC1
SMAD4	TNNC1
SP3	TNNC1
JUN	TXN
