GABRA1	PRKCD
UBE3A	RARA
RARA	RXRG
UBQLN1	USP9X
USP9X	ERG
UBQLN1	HCVgp1
HCVgp1	JUN
UBQLN1	EPS15
EPS15	TFAP2A
UBQLN1	ATXN3
ATXN3	CREB1
UBE3A	MEOX2
UBE3A	NCOA3
UBQLN1	HGS
UBQLN1	RAD23A
RAD23A	CREBBP
UBQLN1	GAPDH
GAPDH	EP300
GABRE	ALG9
ALG9	HNRNPF
HNRNPF	RBFOX2
GABRE	BSCL2
BSCL2	ZDHHC17
ZDHHC17	HTT
GABRE	GPAA1
GPAA1	PIN1
GABRE	LSR
LSR	RARG
RARG	RXRA
RARG	RXRB
RARG	RXRG
GABRE	FAM189B
FAM189B	HSPA8
GABRE	HLA-A
HLA-A	STAT3
FAM189B	HECW2
HECW2	TFAP2A
GABRE	CUX1
CUX1	RECQL5
RECQL5	CREB1
HLA-A	MEOX2
CUX1	CCNA1
CCNA1	SP1
CUX1	TLE4
TLE4	HDAC1
CUX1	SATB1
SATB1	CTNNB1
ZDHHC17	LASP1
LASP1	DAZAP2
SATB1	PML
PML	TCF7L2
GABRE	GP1BB
GP1BB	LYN
LYN	CREBBP
SATB1	EP300
GABRG2	GABARAP
GABARAP	SQSTM1
SQSTM1	MAPK14
GABARAP	NEDD4
NEDD4	SMAD2
NEDD4	PPARG
NEDD4	SRC
SRC	RXRA
PPARG	RXRB
NEDD4	ERG
GABARAP	TAX1BP1
TAX1BP1	ITCH
ITCH	JUN
PPARG	TFAP2A
NEDD4	AKT1
AKT1	CREB1
SQSTM1	RARA
SMAD2	RARB
TAX1BP1	TNIP1
NEDD4	SMAD3
SMAD3	SP1
SMAD3	CREBBP
TAX1BP1	DAZAP2
DAZAP2	TCF7L2
TNIP1	NFKB1
GABARAP	KEAP1
KEAP1	RELA
GABARAP	ATG7
ATG7	EP300
TNFSF11	EZH2
EZH2	ELAVL1
TNFSF11	EEF1A1
EEF1A1	PFN2
PFN2	HTT
EZH2	PPARG
TNFSF11	SRC
EEF1A1	HSPA8
EEF1A1	MDM2
MDM2	JUN
EZH2	BRCA1
BRCA1	TFAP2A
BRCA1	CREB1
EZH2	RARA
EZH2	NCOA1
EEF1A1	HSP90AA1
EZH2	HDAC1
EEF1A1	RUVBL1
RUVBL1	LEF1
EEF1A1	2-Sep
2-Sep	DAZAP2
EEF1A1	FUS
FUS	TCF7L2
EZH2	CTNNB1
EEF1A1	ABCC2
ABCC2	NFKB1
EZH2	RELA
SRC	CREBBP
EEF1A1	DDX17
DDX17	EP300
NPAS2	RORC
NPAS2	BHLHE40
CLOCK	RORA
ELK1	CCND3
TP53	CDKN1B
ARNT	SLC2A1
ARNT	VEGFB
YAP1	CTGF
SMAD3	CTGF
MAX	CKS1B
NFKB1	TRAF3
NFKB2	BIRC2
NFKB2	TRAF5
FOXO3	PCK2
CREB3L3	BCL2
PPARA	DBI
PPARD	CPT1C
PPARD	UBC
PPARG	ACSL1
RXRA	CPT2
RXRA	ACSL1
MAPK1	IL12B
MAPK10	TNF
RELA	IL2RA
STAT1	IL2RA
STAT3	IL2RA
POU2F1	IL4
POU2F2	IL4
SP1	JUN
NFKB1	KLK3
PGR	KLK3
SP3	KLK3
CEBPE	MYC
ESR1	MYC
NFKB1	TP53
PAX5	TP53
CREB1	TRH
