GABRA1	PRKCD
SDCBP2	ZCCHC10
ZCCHC10	TP53
SDCBP2	PRPF40A
PRPF40A	HNRNPK
ZCCHC10	PIN1
PIN1	JUN
SDCBP2	ZNF581
ZNF581	KDM1A
KDM1A	E2F1
SDCBP2	BEND7
BEND7	TRIM27
TRIM27	RB1
RB1	E2F2
RB1	E2F3
TRAF6	SMURF1
SMURF1	NFIC
PIN1	RARA
BEND7	C1QBP
C1QBP	CEBPA
CEBPA	RARB
SDCBP2	SEC23A
SEC23A	HSPA4
HSPA4	REL
CEBPA	E2F4
TIFA	IRAK1
IRAK1	STAT1
TRIM27	PIAS4
PIAS4	LEF1
PRPF40A	UBQLN4
UBQLN4	DAZAP2
PRPF40A	UBE2I
UBE2I	TCF7L2
ZNF581	SUV39H1
SUV39H1	CTNNB1
PIN1	YAP1
TRIM27	TEAD4
TEAD4	TEAD1
C1QBP	PHB2
PHB2	TEAD3
TP53	SP1
TP53	CREBBP
TP53	EP300
SDCBP2	PRR13
PRR13	LNX1
LNX1	ACY3
ZCCHC10	SNIP1
SNIP1	SMAD4
TRAF6	HIF1A
HIF1A	ARNT
IRAK1	HSPB1
HSPB1	ZBTB17
TRIM27	PIAS2
TP53	ETS1
SEC23A	TPM1
TPM1	JUND
SDCBP2	C1orf35
C1orf35	APP
PRPF40A	XRCC6
XRCC6	POU2F1
ZNF581	BANP
BANP	NFKB1
ZNF581	GOPC
GOPC	HSF1
IRAK1	BTRC
BTRC	ATF4
PRPF40A	HTT
HTT	ETV4
SDCBP2	LYAR
LYAR	NPM1
NPM1	JUNB
PRPF40A	SFPQ
TRAF6	NTRK1
NTRK1	SOS1
NTRK1	SOS2
GABRA4	APP
APP	MAPK8
MAPK8	STAT3
MYC	TFAP2A
APP	GSK3B
GSK3B	CEBPB
MAPK8	JUN
APP	KAT5
KAT5	E2F1
APP	PSEN2
PSEN2	ELAVL1
ELAVL1	NFIC
APP	PHF8
PHF8	RARA
MAPK8	TP53
MAPK8	CEBPA
MAPK8	REL
APP	EEF1D
EEF1D	HCFC1
HCFC1	E2F4
APP	HDAC4
HDAC4	STAT1
APP	HGS
HGS	DAZAP2
DAZAP2	LEF1
APP	FBLN1
FBLN1	TCF7L2
DAZAP2	TCF7L1
APP	TAF6
TAF6	YAP1
HGS	INSR
APP	MCM7
MCM7	TRIM27
MAPK8	SP1
APP	CDC20
CDC20	CREBBP
MAPK8	EP300
MAPK8	NCOA3
NCOA3	RARG
GSK3B	ATF3
KAT5	CREB1
GSK3B	SMAD3
APP	CSNK1D
CSNK1D	SMAD4
MCM7	HIF1A
ELAVL1	ARNT
MYC	ZBTB17
MAPK8	PIAS2
APP	MAPK7
MAPK7	ETS1
MAPK7	FOS
MAPK8	JUND
APP	HSPA8
GSK3B	NFKB1
MAPK8	HSF1
PSEN2	APH1A
APH1A	ATF4
HSPA8	HTT
MAPK8	JUNB
EEF1D	RELA
RELA	SP3
APP	SHC1
SHC1	SOS1
SHC1	SOS2
GABRB1	NOD1
NOD1	HSP90AA1
NOD1	RNF34
RNF34	TP53
NOD1	CASP8
CASP8	CEBPB
NOD1	CASP9
CASP9	JUN
NOD1	UBC
CASP9	RB1
RNF34	FZR1
FZR1	E2F3
E2F1	RARA
CEBPB	RARB
UBC	FHL2
FHL2	REL
UBC	BRCA1
BRCA1	STAT1
UBC	PSMA3
PSMA3	TCF7L2
UBC	ABL1
ABL1	YAP1
TP53	NCOA1
NCOA1	TEAD1
UBC	TRIM27
HSP90AA1	SP1
UBC	TNIP1
TNIP1	RARG
HSP90AA1	ATF3
NOD1	CFLAR
CFLAR	SMAD3
FHL2	SMAD4
NOD1	PSMA7
PSMA7	HIF1A
ABL1	FOS
UBC	TPM1
RNF34	APP
BRCA1	POU2F1
HSP90AA1	MYC
NOD1	COPS6
COPS6	NFKB1
HSP90AA1	HSF1
UBC	BTRC
UBC	UBA2
UBA2	ETV4
BRCA1	JUNB
E2F1	SP3
UBC	CBL
CBL	SOS1
UBC	BIN1
BIN1	SOS2
GABRB2	TRAK2
TRAK2	GSK3B
GSK3B	BCL3
BCL3	STAT3
GSK3B	TP53
GSK3B	JUN
GSK3B	AR
AR	E2F1
TRAK2	PRKAG1
PRKAG1	FAS
FAS	RB1
TRAK2	OGT
OGT	HCFC1
HCFC1	E2F3
GSK3B	HSP90AA1
GSK3B	MAPK1
MAPK1	RARA
TRAK2	PRKAB2
PRKAB2	MEOX2
MEOX2	RARB
PRKAB2	REL
SMAD3	E2F4
PRKAB2	GNB2L1
GNB2L1	STAT1
GSK3B	CTNNB1
GSK3B	SMURF2
SMURF2	DAZAP2
PRKAG1	SIP2
SIP2	YAP1
YAP1	TEAD1
PRKAB2	GOLGA2
YAP1	TEAD3
PRKAB2	CRX
CRX	SP1
REL	CREBBP
TRAK2	PRKAA1
PRKAA1	EP300
GSK3B	NCOA3
GSK3B	CREB1
PRKAB2	PIAS2
PIAS2	SMAD4
GNB2L1	HIF1A
PIAS2	ARNT
GSK3B	MYC
BCL3	FOS
SMAD3	JUND
TRAK2	KLC1
KLC1	APP
PRKAB2	PRKDC
PRKDC	POU2F1
TRAK2	PLK1
PLK1	HSF1
GSK3B	RELA
RELA	ATF4
PRKAG1	FKBP4
FKBP4	SAE1
SAE1	ETV4
SMAD3	JUNB
CRX	SP3
GSK3B	PTPN11
PTPN11	SOS1
PRKAA1	ABI2
ABI2	SOS2
GABRB3	MEOX2
MEOX2	RELA
RELA	STAT3
GABRB3	PRKCA
PRKCA	EP300
RELA	CEBPB
RELA	JUN
MEOX2	KAT5
PRKCA	ELAVL1
GABRB3	PRKACA
PRKACA	HDAC1
PRKACA	HSP90AA1
MEOX2	PIN1
RELA	TP53
RELA	REL
HDAC1	E2F4
MEOX2	CIAPIN1
CIAPIN1	STAT1
PRKCA	CTNNB1
MEOX2	PRKAB2
RELA	SP1
RELA	CREBBP
RELA	NCOR2
NCOR2	RARG
RELA	ATF3
PRKACA	CREB1
MEOX2	TGFB1
TGFB1	SMAD3
RELA	SMAD4
RELA	HIF1A
RELA	FOS
MEOX2	STK16
STK16	ELK1
PRKACA	POU2F1
KAT5	MYC
RELA	NFKB1
HDAC1	HSF1
TGFB1	SMAD2
SMAD2	ETV4
MEOX2	NCK2
NCK2	SOS1
PRKACA	EGFR
GABRD	UBQLN1
UBQLN1	MTOR
MTOR	STAT3
UBQLN1	EPS15
EPS15	TFAP2A
UBQLN1	APP
UBQLN1	HCVgp1
HCVgp1	JUN
UBQLN1	UBC
UBQLN1	PSEN2
UBQLN1	UBE3A
UBE3A	RARA
UBQLN1	RAD23A
RAD23A	TP53
UBE3A	MEOX2
UBE3A	PML
MTOR	STAT1
UBQLN1	HGS
UBQLN1	UBQLN2
UBQLN2	YAP1
RAD23A	CREBBP
UBQLN1	GAPDH
GAPDH	EP300
UBE3A	NCOA3
UBQLN1	ATXN3
ATXN3	CREB1
HCVgp1	SMAD3
UBQLN1	RAD23B
RAD23B	HIF1A
UBQLN1	C1QTNF2
C1QTNF2	ARNT
GAPDH	POU2F1
UBE3A	HSF1
CREBBP	SP3
GABRE	HLA-A
HLA-A	STAT3
GABRE	FAM189B
FAM189B	HECW2
HECW2	TFAP2A
GABRE	CUX1
CUX1	BIN1
BIN1	MYC
MYC	CEBPB
CUX1	CCNA1
CCNA1	E2F1
CCNA1	RB1
CUX1	TLE4
TLE4	HDAC1
CUX1	CDK7
CDK7	HSP90AA1
GABRE	GPAA1
GPAA1	PIN1
CUX1	EHMT2
EHMT2	TP53
HLA-A	MEOX2
CUX1	SATB1
SATB1	EP300
GABRE	ALG9
ALG9	RTF1
RTF1	STAT1
SATB1	CTNNB1
GABRE	BSCL2
BSCL2	ZDHHC17
ZDHHC17	LASP1
LASP1	DAZAP2
SATB1	PML
PML	TCF7L2
FAM189B	YAP1
ZDHHC17	TEAD1
ZDHHC17	GOLGA2
CCNA1	SP1
GABRE	GP1BB
GP1BB	LYN
LYN	CREBBP
GABRE	LSR
LSR	RARG
HDAC1	ATF3
CUX1	RECQL5
RECQL5	CREB1
PIN1	SMAD3
FAM189B	WWP1
WWP1	SMAD4
PML	ARNT
HLA-A	MAGEA4
MAGEA4	PIAS2
ALG9	XBP1
XBP1	FOS
ALG9	TPM1
GABRE	EPHB4
EPHB4	APP
FAM189B	HSPA8
ALG9	SGF29
SGF29	HSF1
ZDHHC17	HTT
HDAC1	SP3
BIN1	SOS1
GABRG2	GABARAP
GABARAP	TBC1D15
TBC1D15	STAT3
GABARAP	NEDD4
NEDD4	PPARG
PPARG	TFAP2A
NEDD4	SMAD3
SMAD3	CEBPB
GABARAP	TAX1BP1
TAX1BP1	ITCH
ITCH	JUN
NEDD4	CUL1
CUL1	E2F1
GABARAP	ATG7
ATG7	SHMT2
TAX1BP1	EMILIN1
EMILIN1	FZR1
GABARAP	KEAP1
KEAP1	HSP90AA1
GABARAP	SQSTM1
SQSTM1	RARA
GABARAP	DVL2
DVL2	TP53
NEDD4	SMAD2
SMAD2	RARB
TAX1BP1	TBK1
TBK1	REL
ATG7	STAT1
TAX1BP1	DAZAP2
DAZAP2	TCF7L2
TAX1BP1	RAD18
RAD18	YAP1
DVL2	WWTR1
WWTR1	TEAD1
TAX1BP1	IKBKE
IKBKE	TRIM27
WWTR1	TEAD3
SMAD3	SP1
SMAD3	CREBBP
ATG7	EP300
TAX1BP1	TNIP1
SMAD3	ATF3
NEDD4	AKT1
AKT1	CREB1
SMAD3	SMAD4
SQSTM1	HIF1A
NEDD4	MYCN
MYCN	ZBTB17
AKT1	PIAS2
SMAD3	FOS
NEDD4	SNCA
SNCA	ELK1
NEDD4	EPRS
EPRS	POU2F1
NEDD4	YY1
YY1	MYC
TNIP1	NFKB1
GABARAP	FKBP4
FKBP4	HSF1
NEDD4	BTRC
NEDD4	EGFR
EGFR	SOS1
KEAP1	RELA
GLI2	WNT5A
GLI2	WNT7A
GLI2	WNT8A
GLI2	WNT9A
GLI2	WNT10A
GLI3	HHIP
GLI3	BMP4
TP53	CDKN1A
LEF1	MYC
TCF7	BIRC5
CREB1	PCNA
MAPK8	JUN
CREBBP	CDKN1A
CREBBP	ANGPT4
EP300	CDKN1A
EP300	ANGPT4
HIF1A	CDKN1A
HIF1A	ANGPT4
ARNT	EPO
ARNT	FIGF
ARNT	TF
ARNT	TIMP1
ARNT	HKDC1
RELA	HIF1A
YAP1	FGF1
YAP1	GLI2
YAP1	MYC
YAP1	CCND1
WWTR1	CTGF
WWTR1	FGF1
SMAD1	ID2
SMAD1	ID4
SMAD4	CTGF
SMAD4	ID2
TCF7	CCND2
TCF7L2	CCND3
TEAD1	SOX2
TEAD3	CTGF
FOXO1	PCK1
STAT4	SOCS3
STAT5B	CCND3
CREB1	MITF
CREB3L2	MITF
MAPK1	CDK4
MAPK3	CCND1
PIK3R2	AKT1
TP53	PERP
RXRA	APOC3
RXRA	ILK
RXRA	ACSL5
MYD88	IFNA10
NFYA	LOC100509457
MAPK11	IL1B
MAPK11	IL6
MAPK11	IL23A
RFXAP	LOC100507714
RFXAP	LOC100509457
RFXAP	LOC101060835
RFXAP	HLA-DMA
RFXANK	HLA-DRB3
RFXANK	HLA-DRB4
LEF1	JUN
LEF1	MMP7
LEF1	PPARD
FOS	PLAUR
HIF1A	HSP90B1
SP1	ABCB1
TP53	ABCB1
USF2	APOE
E2F4	CAV1
SP1	CAV1
CREB1	CYP11A1
NFIC	CYP11A1
NFKB1	CYP11A1
STAT5A	EGFR
STAT5B	EGFR
TFAP2A	EGFR
CREB1	GH2
NFIC	GH2
TFAP2A	GH2
USF1	GH2
SP1	HSPB1
CEBPB	ICAM1
CREB1	ICAM1
CREM	ICAM1
SPI1	IL1B
REL	IL2
SP1	ITGA2
SP1	KRT5
TFAP2A	KRT5
SP1	LCAT
SP3	LCAT
ETS1	LCK
ATF1	LDHA
CREB1	LDHA
SP1	LDHA
CREM	LDHC
EGR1	LHB
SP3	LHB
PPARA	LIPA
PPARD	LIPA
BCL3	MYB
USF2	SP1
ETS1	SPP1
ETV4	SPP1
SP1	SPP1
SP1	TAF7
NFIC	TFPI2
POU2F1	TFPI2
ETS1	TNF
ETS1	VWF
NFIC	VWF
