GABRA1	PRKCD
UBC	CUL3
CUL3	ATF2
UBC	SFPQ
SFPQ	PPARG
BRCA1	STAT5A
UBC	HAX1
HAX1	STAT5B
E2F1	SP3
NOD1	CFLAR
CFLAR	SMAD3
UBC	SUMO1
SUMO1	MYB
UBC	TPM1
HSP90AA1	STAT2
UBC	TRIM28
TP53	STAT6
UBC	BTRC
UBC	EMD
UBC	ATF6
ATF6	ATF6B
UBC	PSMB5
PSMB5	RND1
RND1	CREB3L2
UBC	VDAC1
VDAC1	TSPO
TSPO	CREB3L1
RNF34	TRIM23
TRIM23	CREB5
BRCA1	POU2F1
BRCA1	PGR
BRCA1	USF2
BTRC	WWTR1
CFLAR	XRCC6
UBC	ARF1
ARF1	SPI1
UBC	FHL2
FHL2	SMAD4
UBC	HSPB1
FHL2	REL
HSP90AA1	NPAS2
UBC	PPP1CB
PPP1CB	CLOCK
CBL	SMAD7
GABRB2	TRAK2
TRAK2	GSK3B
GSK3B	RELA
GSK3B	JUN
GSK3B	TP53
TRAK2	PRKAB2
PRKAB2	REL
REL	CREBBP
TRAK2	PRKAA1
PRKAA1	EP300
PRKAB2	GNB2L1
GNB2L1	HIF1A
PRKAB2	PIAS2
PIAS2	ARNT
PRKAB2	CRX
CRX	SP1
GSK3B	CREB1
SMAD3	E2F4
GSK3B	CTNNB1
CTNNB1	LEF1
GSK3B	SMURF2
SMURF2	DAZAP2
CTNNB1	TCF7L2
GSK3B	BCL3
BCL3	STAT3
GNB2L1	STAT1
TRAK2	PRKAG1
PRKAG1	SIP2
SIP2	YAP1
YAP1	TEAD1
PRKAB2	GOLGA2
YAP1	TEAD3
GSK3B	MYC
REL	NFKB2
PRKAG1	FKBP4
FKBP4	SAE1
SAE1	ETV4
GSK3B	HSPA4
TRAK2	OGT
OGT	CSNK2A1
CSNK2A1	ATF1
PIAS2	ESR1
SMAD3	EPAS1
BCL3	FOS
TRAK2	KLC1
KLC1	APP
PRKAB2	GATA1
GATA1	FLI1
GSK3B	MAPK1
MAPK1	RARA
PRKAB2	MEOX2
MEOX2	RARB
GSK3B	NCOA3
PRKAB2	YY1AP1
YY1AP1	CEBPA
PRKAB2	MDFI
MDFI	NR1H2
NR1H2	RXRG
GSK3B	PTPN11
PTPN11	SOS1
PRKAA1	ABI2
ABI2	SOS2
SMAD3	ATF2
CTNNB1	PPARG
PRKAB2	CSNK2B
PTPN11	STAT5B
RELA	PPARA
CRX	SP3
GSK3B	CHD3
CHD3	MYB
SMAD3	JUND
GSK3B	HSP90AA1
GSK3B	EEF1A1
RELA	ATF4
GATA1	CEBPE
PRKAB2	CREB3L1
CREB3L1	CREB3
PRKAB2	TP53BP2
TP53BP2	NXF1
REL	CEP19
CEP19	CREB3L2
PRKAB2	TRAF2
PRKAB2	PRKDC
PRKDC	POU2F1
PIAS2	PGR
GSK3B	PPP1CA
PPP1CA	WWTR1
GATA1	SPI1
SMAD3	SMAD2
PIAS2	SMAD4
CRX	KAT2A
KAT2A	PTF1A
GSK3B	RBPJ
RXRA	ARNTL
SMAD3	SMAD7
GABRB3	MEOX2
MEOX2	RELA
RELA	NFKB1
RELA	JUN
GABRB3	PRKCA
PRKCA	EP300
RELA	CREBBP
RELA	HIF1A
GABRB3	PRKACA
PRKACA	HSP90AA1
RELA	SP1
RELA	TP53
PRKACA	CREB1
PRKACA	HDAC1
HDAC1	E2F4
PRKCA	CTNNB1
PRKCA	ELAVL1
RELA	STAT3
MEOX2	CIAPIN1
CIAPIN1	STAT1
MEOX2	PIN1
MEOX2	PRKAB2
MEOX2	KAT5
KAT5	MYC
RELA	NFKB2
MEOX2	TGFB1
TGFB1	SMAD2
SMAD2	ETV4
RELA	HSPA8
RELA	BRCA1
RELA	ESR1
MEOX2	SPP1
SPP1	EPAS1
RELA	FOS
MEOX2	STK16
STK16	ELK1
RELA	NCOR2
NCOR2	RARG
KAT5	CEBPA
RELA	RXRA
RARB	RXRB
RARB	RXRG
MEOX2	NCK2
NCK2	SOS1
PRKACA	EGFR
PRKCA	PPARG
MEOX2	POM121C
POM121C	STAT5A
EGFR	STAT5B
TGFB1	SMAD3
EGFR	STAT2
JUN	STAT4
MEOX2	AHCYL1
RELA	HDAC3
HDAC3	CREB3
MEOX2	HP1BP3
HP1BP3	NXF1
HDAC1	PPARD
ELAVL1	TFDP1
PRKACA	POU2F1
POU2F1	PGR
RELA	CEBPB
PRKCA	YWHAG
PRKCA	HMGA1
HDAC1	SPI1
RELA	SMAD4
RELA	KAT2A
RELA	REL
PRKACA	ITCH
ITCH	SMAD7
GABRD	UBQLN1
UBQLN1	APP
UBQLN1	HCVgp1
HCVgp1	JUN
UBQLN1	RAD23A
RAD23A	CREBBP
UBQLN1	GAPDH
GAPDH	EP300
UBQLN1	RAD23B
RAD23B	HIF1A
UBQLN1	C1QTNF2
C1QTNF2	ARNT
RAD23A	TP53
UBQLN1	ATXN3
ATXN3	CREB1
UBQLN1	UBE3A
UBE3A	PML
UBQLN1	HGS
UBQLN1	MTOR
MTOR	STAT3
MTOR	STAT1
UBQLN1	UBQLN2
UBQLN2	YAP1
UBQLN1	UBC
UBQLN1	VCP
VCP	NFKB2
UBQLN1	USP9X
USP9X	ERG
CREBBP	ATF1
UBE3A	ESR1
UBQLN1	MAP1LC3A
MAP1LC3A	EPAS1
UBQLN1	EPS15
EPS15	TFAP2A
UBE3A	RARA
UBE3A	MEOX2
UBE3A	NCOA3
UBE3A	CEBPA
UBQLN1	UBQLN4
UBQLN4	RXRA
RARA	RXRG
CREBBP	SP3
HCVgp1	SMAD3
CREBBP	EGR1
UBQLN1	PSEN2
RAD23B	STAT6
CREBBP	ETS2
UBQLN4	NXF1
RAD23A	TRAF2
VCP	HSP90AA1
GAPDH	POU2F1
RAD23B	BRCA1
VCP	TRIP12
UBE3A	ARNTL
ARNTL	NPAS2
HCVgp1	SMAD7
GABRE	HLA-A
HLA-A	STAT3
GABRE	CUX1
CUX1	SATB1
SATB1	EP300
GABRE	GP1BB
GP1BB	LYN
LYN	CREBBP
SATB1	PML
PML	ARNT
CUX1	CCNA1
CCNA1	SP1
CUX1	EHMT2
EHMT2	TP53
CUX1	RECQL5
RECQL5	CREB1
CUX1	TLE4
TLE4	HDAC1
SATB1	CTNNB1
GABRE	BSCL2
BSCL2	ZDHHC17
ZDHHC17	LASP1
LASP1	DAZAP2
PML	TCF7L2
GABRE	ALG9
ALG9	RTF1
RTF1	STAT1
GABRE	FAM189B
FAM189B	YAP1
ZDHHC17	TEAD1
ZDHHC17	GOLGA2
CUX1	BIN1
BIN1	MYC
ZDHHC17	HTT
FAM189B	HSPA8
ALG9	GSH1
GSH1	ATF1
CUX1	CDK7
CDK7	ESR1
ALG9	XBP1
XBP1	FOS
GABRE	EPHB4
EPHB4	APP
FAM189B	HECW2
HECW2	TFAP2A
SATB1	PIAS1
GABRE	GPAA1
GPAA1	PIN1
HLA-A	MEOX2
GABRE	LSR
LSR	RARG
MYC	CEBPA
RARG	RXRA
RARG	RXRB
RARG	RXRG
BIN1	SOS1
ZDHHC17	ATF2
BSCL2	POM121C
CCNA1	PGR
PGR	STAT5B
SATB1	UBE2I
HDAC1	SP3
PIN1	SMAD3
PML	MYB
ALG9	TPM1
ALG9	CDC42
CDC42	BNIP2
BNIP2	CREB3
XBP1	ATF6B
FAM189B	WWOX
WWOX	ELAVL1
BSCL2	SCAMP2
SCAMP2	JAGN1
JAGN1	CREB3L1
CDK7	BRCA1
CDK7	HSP90AA1
MYC	CEBPB
GP1BB	YWHAZ
YWHAZ	WWTR1
TLE4	POU2F2
ALG9	DST1
DST1	SPI1
PIN1	SMAD2
FAM189B	WWP1
WWP1	SMAD4
SATB1	KAT2B
MYC	RBPJ
GP1BB	TRAF4
TRAF4	NPAS2
YAP1	SMAD7
GABRG2	GABARAP
GABARAP	KEAP1
KEAP1	RELA
GABARAP	TAX1BP1
TAX1BP1	TNIP1
TNIP1	NFKB1
TAX1BP1	ITCH
ITCH	JUN
GABARAP	ATG7
ATG7	EP300
GABARAP	NEDD4
NEDD4	SMAD3
SMAD3	CREBBP
GABARAP	SQSTM1
SQSTM1	HIF1A
SMAD3	SP1
GABARAP	DVL2
DVL2	TP53
NEDD4	AKT1
AKT1	CREB1
TAX1BP1	DAZAP2
DAZAP2	TCF7L2
GABARAP	TBC1D15
TBC1D15	STAT3
ATG7	STAT1
TAX1BP1	RAD18
RAD18	YAP1
DVL2	WWTR1
WWTR1	TEAD1
TAX1BP1	IKBKE
IKBKE	TRIM27
WWTR1	TEAD3
NEDD4	YY1
YY1	MYC
TAX1BP1	TNFAIP3
TNFAIP3	NFKB2
NEDD4	SMAD2
NEDD4	ERG
GABARAP	ATG13
ATG13	HOF1
HOF1	ATF1
GABARAP	NCOA7
NCOA7	ESR1
SMAD3	FOS
NEDD4	SNCA
SNCA	ELK1
NEDD4	PPARG
PPARG	TFAP2A
SQSTM1	PRKCD
SQSTM1	RARA
SMAD2	RARB
SMAD3	CEBPA
NEDD4	SRC
SRC	RXRA
PPARG	RXRB
NEDD4	EGFR
EGFR	SOS1
SQSTM1	STAT5A
ATG7	SIRT1
SIRT1	PPARA
TAX1BP1	TRAF6
NEDD4	ERBB3
ERBB3	EGR1
SQSTM1	TKT
TKT	STAT4
TAX1BP1	DSTN
DSTN	STAT6
NEDD4	BTRC
KEAP1	HSP90AA1
ATG7	SHMT2
SHMT2	CREB3
ITCH	PTCH1
PTCH1	ATF6B
SNCA	Dynll1
Dynll1	CREB3L2
GABARAP	ULK1
ULK1	PRKAB2
NEDD4	KIFC3
KIFC3	CREB5
DVL2	CTNNB1
NEDD4	EPRS
EPRS	POU2F1
NEDD4	DDX54
SMAD3	CEBPB
GABARAP	FKBP4
FKBP4	NR3C1
NR3C1	POU2F2
DVL2	CSNK2A1
CSNK2A1	SPI1
SMAD3	SMAD4
SMAD3	KAT2B
GABARAP	DYX1C1
DYX1C1	KDM1A
TAX1BP1	TBK1
TBK1	REL
NEDD4	SMAD7
TNFSF11	EZH2
EZH2	RELA
TNFSF11	EEF1A1
EEF1A1	ABCC2
ABCC2	NFKB1
EEF1A1	MDM2
MDM2	JUN
EZH2	BRCA1
BRCA1	ETS1
TNFSF11	SRC
SRC	CREBBP
EEF1A1	DDX17
DDX17	EP300
EEF1A1	GNB2L1
EEF1A1	HSP90AA1
SRC	TP53
BRCA1	CREB1
EEF1A1	RUVBL1
RUVBL1	LEF1
EEF1A1	2-Sep
2-Sep	DAZAP2
EEF1A1	FUS
FUS	TCF7L2
EZH2	CTNNB1
SRC	STAT3
SRC	STAT1
EEF1A1	POLR2A
POLR2A	YAP1
EZH2	NCOA1
EEF1A1	GORASP2
GORASP2	GOLGA2
EZH2	PHB2
EEF1A1	GTF2I
GTF2I	MYC
EEF1A1	IKBKG
IKBKG	NFKB2
EEF1A1	PFN2
PFN2	HTT
EEF1A1	HSPA8
EZH2	ESR1
EEF1A1	POLR2E
POLR2E	FOS
EZH2	ELAVL1
ELAVL1	ELK1
BRCA1	TFAP2A
EZH2	RARA
EZH2	PPARG
EEF1A1	PLCG1
PLCG1	SOS1
PLCG1	SOS2
EEF1A1	RUVBL2
RUVBL2	ATF2
EEF1A1	RBMX
RBMX	STAT5A
SRC	EGFR
TNFSF11	MED24
MED24	PPARA
ESR1	SP3
EEF1A1	HNRNPK
HNRNPK	SMAD3
EEF1A1	RBX1
RBX1	MYB
MDM2	JUND
EZH2	TRIM28
NCOA1	ETS2
EZH2	HDAC3
EEF1A1	HNRNPA1
HNRNPA1	NXF1
EEF1A1	RPS3A
RPS3A	DDIT3
EEF1A1	GADD45G
GADD45G	PPARD
EZH2	RBL2
RBL2	TFDP1
EZH2	BTRC
TNFSF11	TMOD3
TMOD3	XRCC6
FUS	SPI1
EEF1A1	NUP214
NUP214	SMAD2
NUP214	SMAD4
DDX17	KAT2B
EZH2	KDM5A
KDM5A	RBPJ
EEF1A1	PPP1CB
HDAC3	SMAD7
CREB3	ARC
CREB1	ARC
ATF2	ARC
ATF6B	ARC
ATF4	ARC
CREB3L2	ARC
CREB3L1	ARC
CREB5	ARC
NFKB1	BIRC2
RELA	BIRC2
SMAD2	CDKN1A
SMAD3	CDKN1A
SMAD4	CDKN1A
TP53	CDKN1A
ARNTL	BHLHE41
NPAS2	BHLHE41
CLOCK	BHLHE41
JUN	CDK5
LEF1	BIRC5
LEF1	MYC
TCF7	BIRC5
TCF7	MYC
TCF7L2	BIRC5
TCF7L2	MYC
TCF7L1	BIRC5
TCF7L1	MYC
RBPJL	FGR
RBPJL	MYC
RBPJ	FGR
RBPJ	MYC
ELK1	BIRC2
ELK1	CCND3
JUN	CCND3
CREB3	PCNA
CREB1	PCNA
ATF2	PCNA
ATF6B	PCNA
SMAD3	MYC
ATF4	PCNA
CREB3L2	PCNA
STAT1	MYD88
CREB3L1	PCNA
CREB5	PCNA
CREBBP	CDKN1A
CREBBP	ANGPT2
CREBBP	HMOX1
CREBBP	SERPINE1
CREBBP	PFKFB3
CREBBP	PGK1
CREBBP	SLC2A1
CREBBP	TF
CREBBP	TFRC
CREBBP	VEGFA
EP300	CDKN1A
EP300	ANGPT2
EP300	HMOX1
EP300	SERPINE1
EP300	PFKFB3
EP300	PGK1
EP300	SLC2A1
EP300	TF
EP300	TFRC
EP300	VEGFA
HIF1A	CDKN1A
HIF1A	ANGPT2
HIF1A	HMOX1
HIF1A	SERPINE1
HIF1A	PFKFB3
HIF1A	PGK1
HIF1A	SLC2A1
HIF1A	TF
HIF1A	TFRC
HIF1A	VEGFA
ARNT	CDKN1A
ARNT	ANGPT2
ARNT	HMOX1
ARNT	SERPINE1
ARNT	PFKFB3
ARNT	PGK1
ARNT	SLC2A1
ARNT	TF
ARNT	TFRC
ARNT	VEGFA
NFKB1	HIF1A
RELA	HIF1A
STAT3	HIF1A
YAP1	AFP
YAP1	BIRC2
YAP1	BIRC5
YAP1	MYC
YAP1	SERPINE1
YAP1	CCND3
WWTR1	AFP
WWTR1	BIRC5
WWTR1	SERPINE1
SMAD2	SERPINE1
SMAD3	SERPINE1
SMAD4	SERPINE1
LEF1	BIRC2
LEF1	CCND3
TCF7	BIRC2
TCF7	CCND3
TCF7L2	BIRC2
TCF7L2	CCND3
TEAD1	BIRC2
TEAD1	BIRC5
TEAD1	MYC
TEAD1	CCND3
TEAD4	BIRC2
TEAD4	BIRC5
TEAD4	MYC
TEAD4	CCND3
TEAD3	BIRC2
TEAD3	BIRC5
TEAD3	MYC
TEAD3	CCND3
TCF7L1	BIRC2
TCF7L1	CCND3
SMAD2	SLC2A1
SMAD3	SLC2A1
SMAD4	SLC2A1
SOS1	SPRY2
SOS1	MYC
SOS1	CCND3
SOS2	SPRY2
SOS2	MYC
SOS2	CCND3
STAT1	MYC
STAT1	CCND3
STAT2	MYC
STAT2	CCND3
STAT3	MYC
STAT3	CCND3
STAT4	MYC
STAT4	CCND3
STAT5A	MYC
STAT5A	CCND3
STAT5B	MYC
STAT5B	CCND3
STAT6	MYC
STAT6	CCND3
NFKB2	CXCL12
TP53	SESN1
TP53	IGFBP3
TP53	SERPINE1
TP53	BAX
TP53	TP53I3
NFKB1	VEGFA
RELA	VEGFA
STAT1	VEGFA
STAT3	VEGFA
EPAS1	SLC2A1
EPAS1	VEGFA
ETS1	MMP2
ETS1	VEGFA
FOS	MMP2
FOS	VEGFA
JUN	MMP2
JUN	VEGFA
MYC	CKS1B
MYC	MMP2
MYC	VEGFA
NFKB1	TRAF5
NFKB2	BIRC2
NFKB2	TRAF5
RELA	TRAF5
PPARA	NR1H3
PPARA	FABP1
PPARA	ACSL3
PPARA	SCD
PPARA	SCP2
PPARA	ACOX2
PPARA	FADS2
PPARD	FABP3
PPARD	ILK
PPARD	UBC
PPARD	ACOX2
PPARG	NR1H3
PPARG	FABP4
PPARG	ACSL3
PPARG	PCK2
PPARG	SCD
PPARG	CD36
RXRA	NR1H3
RXRA	FABP4
RXRA	FABP1
RXRA	FABP3
RXRA	ACSL3
RXRA	ILK
RXRA	PCK2
RXRA	SCD
RXRA	SCP2
RXRA	UBC
RXRA	ACOX2
RXRA	FADS2
RXRA	CD36
RXRB	NR1H3
RXRB	FABP4
RXRB	FABP1
RXRB	FABP3
RXRB	ACSL3
RXRB	ILK
RXRB	PCK2
RXRB	SCD
RXRB	SCP2
RXRB	UBC
RXRB	ACOX2
RXRB	FADS2
RXRB	CD36
RXRG	NR1H3
RXRG	FABP4
RXRG	FABP1
RXRG	FABP3
RXRG	ACSL3
RXRG	ILK
RXRG	PCK2
RXRG	SCD
RXRG	SCP2
RXRG	UBC
RXRG	ACOX2
RXRG	FADS2
RXRG	CD36
FOS	IL12B
JUN	IL12B
NFKB1	IL12B
RELA	IL12B
SPI1	CD14
NFKB1	CEBPB
NFKB1	CEBPG
RELA	CEBPB
RELA	CEBPG
LEF1	FOSL1
TCF7	FOSL1
TCF7L2	FOSL1
TCF7L1	FOSL1
CEBPA	TWF2
CEBPA	TSC22D3
CREB1	CD55
CREB1	TWF2
ELK1	TWF2
ETS2	TWF2
HIF1A	HSP90B1
MYB	TSC22D3
PPARG	SAT1
TP53	HSP90AB1
USF2	XRCC6
HIF1A	ADM
TFAP2A	ADM
CEBPA	AFP
CEBPB	AFP
NFIC	AFP
NFIC	ALAS1
CEBPA	ALB
CEBPB	ALB
SP1	ALB
TP53	APCS
SP1	APEX1
CEBPA	APOB
PPARA	APOB
NFKB1	B2M
SPI1	B2M
USF2	B2M
HIF1A	BNIP3
TFDP1	CAV1
E2F4	CAV1
SP1	CAV1
TP53	CAV1
MYC	CCNB1
TFAP2A	CCNB1
USF2	CCNB1
SP1	CD14
SP3	CD14
E2F4	CDC45
ATF2	CDKN1A
CEBPA	CDKN1A
ESR1	CDKN1A
ETS1	CDKN1A
FLI1	CDKN1A
JUN	CDKN1A
JUND	CDKN1A
PPARG	CDKN1A
SP1	CDKN1A
SP3	CDKN1A
STAT3	CDKN1A
TFAP2A	CDKN1A
RARA	CRABP2
RARB	CRABP2
RARG	CRABP2
CEBPB	CSRP1
REL	CSRP1
STAT3	CSRP1
NFKB1	CTSB
RELA	CTSB
SP3	CTSB
USF2	CTSB
CEBPA	FN1
CREB1	FN1
EGR1	FN1
NFKB1	FN1
RELA	FN1
ETS1	FOSL1
ETS2	FOSL1
JUN	FOSL1
JUND	FOSL1
SP1	FOSL1
NFIC	GOT1
RELA	HDAC2
ATF2	HLA-E
CREB1	HMOX1
ERG	HMOX1
ETS1	HMOX1
FLI1	HMOX1
NFIC	HMOX1
NFKB1	HMOX1
SMAD7	HMOX1
SP1	HMOX1
STAT3	HMOX1
TFAP2A	HMOX1
USF2	HMOX1
E2F4	HSP90B1
SP1	HSPA8
ESR1	HSPB1
SP1	HSPB1
FLI1	IGFBP3
SP1	IGFBP3
SP3	IGFBP3
TFAP2A	IGFBP3
SP1	KRT18
ETS1	LCK
PPARA	LIPA
PPARD	LIPA
PPARG	LIPA
JUN	MAT2A
MYB	MAT2A
NFKB1	MAT2A
SP1	MAT2A
HIF1A	MDK
RARA	MIF
RARB	MIF
RARG	MIF
CEBPA	MMP2
ERG	MMP2
ETV4	MMP2
FLI1	MMP2
SP1	MMP2
SPI1	MMP2
TFAP2A	MMP2
TP53	MMP2
ERG	MMP3
ETS1	MMP3
