GABRA1	PRKCD
SDCBP2	ZCCHC10
ZCCHC10	TP53
TP53	RELA
TP53	ETS1
SDCBP2	SEC23A
SEC23A	HSPA4
TP53	CREB1
ZCCHC10	PIN1
PIN1	JUN
TP53	SP1
PRPF40A	UBE2I
UBE2I	FOS
TP53	CREBBP
TP53	EP300
HIF1A	ARNT
PRPF40A	XRCC6
XRCC6	POU2F1
IRAK1	STAT1
SDCBP2	BEND7
BEND7	C1QBP
GABRA4	APP
APP	MAPK8
MAPK8	STAT3
APP	GSK3B
GSK3B	CEBPB
GSK3B	NFKB1
APP	EEF1D
EEF1D	RELA
APP	MAPK7
MAPK7	ETS1
MAPK8	REL
APP	KAT5
KAT5	CREB1
MAPK8	JUN
MAPK8	SP1
MAPK7	FOS
APP	CDC20
CDC20	CREBBP
MAPK8	EP300
APP	MCM7
MCM7	HIF1A
APP	PSEN2
PSEN2	ELAVL1
ELAVL1	ARNT
APP	HSPA8
HSPA8	POU2F1
APP	HDAC4
HDAC4	STAT1
MAPK8	CEBPA
MAPK8	TP53
GABRB1	NOD1
NOD1	HSP90AA1
HSP90AA1	STAT3
NOD1	CASP8
CASP8	CEBPB
NOD1	COPS6
COPS6	NFKB1
NOD1	RNF34
RNF34	TP53
NOD1	UBC
UBC	FHL2
FHL2	REL
NOD1	CASP9
CASP9	JUN
HSP90AA1	SP1
UBC	ABL1
ABL1	FOS
NOD1	PSMA7
PSMA7	HIF1A
HSP90AA1	ARNT
UBC	BRCA1
BRCA1	POU2F1
BRCA1	STAT1
UBC	C1QBP
GABRB2	TRAK2
TRAK2	GSK3B
GSK3B	BCL3
BCL3	STAT3
GSK3B	HSP90AA1
GSK3B	RELA
GSK3B	TP53
TRAK2	PRKAB2
PRKAB2	REL
GSK3B	CREB1
GSK3B	JUN
PRKAB2	CRX
CRX	SP1
BCL3	FOS
REL	CREBBP
TRAK2	PRKAA1
PRKAA1	EP300
PRKAB2	GNB2L1
GNB2L1	HIF1A
PRKAB2	PIAS2
PRKAB2	PRKDC
PRKDC	POU2F1
GNB2L1	STAT1
PRKAB2	YY1AP1
YY1AP1	CEBPA
GABRB3	MEOX2
MEOX2	RELA
RELA	STAT3
RELA	CEBPB
GABRB3	PRKACA
PRKACA	HSP90AA1
RELA	NFKB1
GABRB3	PRKCA
PRKCA	EP300
RELA	REL
PRKACA	CREB1
RELA	JUN
RELA	SP1
RELA	FOS
RELA	CREBBP
RELA	HIF1A
PRKACA	POU2F1
MEOX2	CIAPIN1
CIAPIN1	STAT1
MEOX2	KAT5
KAT5	CEBPA
RELA	TP53
GABRD	UBQLN1
UBQLN1	MTOR
MTOR	STAT3
UBQLN1	APP
UBQLN1	ATXN3
ATXN3	CREB1
UBQLN1	HCVgp1
HCVgp1	JUN
UBQLN1	RAD23A
RAD23A	CREBBP
UBQLN1	GAPDH
GAPDH	EP300
UBQLN1	RAD23B
RAD23B	HIF1A
UBQLN1	C1QTNF2
C1QTNF2	ARNT
GAPDH	POU2F1
MTOR	STAT1
UBQLN1	UBE3A
UBE3A	CEBPA
RAD23A	TP53
GABRE	HLA-A
HLA-A	STAT3
GABRE	CUX1
CUX1	BIN1
BIN1	MYC
MYC	CEBPB
CUX1	CDK7
CDK7	HSP90AA1
CUX1	SATB1
SATB1	EP300
CUX1	RECQL5
RECQL5	CREB1
CUX1	CCNA1
CCNA1	SP1
GABRE	ALG9
ALG9	XBP1
XBP1	FOS
GABRE	GP1BB
GP1BB	LYN
LYN	CREBBP
SATB1	PML
PML	ARNT
GABRE	FAM189B
FAM189B	HSPA8
ALG9	RTF1
RTF1	STAT1
MYC	CEBPA
CUX1	EHMT2
EHMT2	TP53
GABRG2	GABARAP
GABARAP	TBC1D15
TBC1D15	STAT3
GABARAP	NEDD4
NEDD4	SMAD3
SMAD3	CEBPB
GABARAP	KEAP1
KEAP1	HSP90AA1
GABARAP	TAX1BP1
TAX1BP1	TNIP1
TNIP1	NFKB1
KEAP1	RELA
GABARAP	ATG7
ATG7	EP300
TAX1BP1	TBK1
TBK1	REL
NEDD4	AKT1
AKT1	CREB1
TAX1BP1	ITCH
ITCH	JUN
SMAD3	SP1
SMAD3	FOS
SMAD3	CREBBP
GABARAP	SQSTM1
SQSTM1	HIF1A
NEDD4	EPRS
ATG7	STAT1
SMAD3	CEBPA
GABARAP	DVL2
DVL2	TP53
CREB3L1	CRH
CREB3L1	BDNF
TP53	GADD45G
TCF7	BIRC5
ATF6B	PCNA
MAPK9	SMAD4
CREBBP	ENO2
CREBBP	PFKFB2
EP300	ENO2
EP300	PFKFB2
HIF1A	ENO2
HIF1A	PFKFB2
TEAD1	SOX2
TEAD3	CTGF
STAT5A	CCND1
STAT5A	SOCS2
STAT6	MYC
STAT6	CCND1
HNF1A	HNF4A
CREB1	MITF
NFKB1	CCL4L2
NFKB1	PTGS2
NFKB1	TRAF2
NFKB2	ICAM1
RELB	CCL13
PIK3CA	AKT1
PIK3R1	AKT3
MYD88	IFNA7
MYD88	IFNA10
MYD88	IFNA14
NFYC	HLA-DRA
NFYC	HLA-DRB3
NFYC	HLA-DRB4
NFYC	CD74
MAPK3	IL12A
LEF1	JUN
LEF1	MMP7
LEF1	PPARD
TP53	AQP1
ATF1	AQP3
PPARA	GADD45A
PPARD	GADD45A
PPARG	GADD45A
STAT5B	IFNG
USF1	IFNG
CEBPA	IGF2
CEBPD	IL6
JUNB	IVL
HIF1A	MDK
JUND	PLAT
EGR1	PLAU
ETV4	TNF
NFIC	VWF
